Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,35,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,92,0,0.0,74,0,0.0,0,0,0.0,0,0,0.0,15,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,181,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,253,0,0.0,246,0,0.0,0,0,0.0,0,0,0.0,55,0,0.0,0,0,0.0,22,0,0.0,0.0,0,5586,0,576,0
3,2022-02-19,0,0,0.0,55,0,0.0,45,0,0.0,599,0,0.0,453,0,0.0,40,0,0.0,0,0,0.0,211,0,0.0,45,0,0.0,152,0,0.0,0.0,0,12691,0,1600,0
4,2022-02-20,5,0,0.0,176,0,0.0,135,0,0.0,1133,0,0.0,1059,0,0.0,121,0,0.0,0,0,0.0,499,0,0.0,107,0,0.0,423,0,0.0,0.0,0,19482,0,3658,0
5,2022-02-21,8,0,0.0,384,0,0.0,247,0,0.0,1957,0,0.0,1537,0,0.0,235,0,0.0,0,0,0.0,747,0,0.0,206,0,0.0,707,0,0.0,0.0,0,27403,0,6028,0
6,2022-02-22,33,0,0.0,621,0,0.0,374,0,0.0,3137,0,0.0,2144,0,0.0,365,0,0.0,0,0,0.0,1193,0,0.0,323,0,0.0,951,0,0.0,0.0,0,34082,0,9141,0
7,2022-02-23,83,0,0.0,936,0,0.0,520,0,0.0,4519,0,0.0,2863,0,0.0,627,0,0.0,0,0,0.0,1535,0,0.0,486,0,0.0,1372,0,0.0,0.0,0,39535,0,12941,0
8,2022-02-24,170,0,0.0,1203,0,0.0,585,0,0.0,5622,0,0.0,3450,0,0.0,880,0,0.0,0,0,0.0,1809,0,0.0,601,0,0.0,1647,0,0.0,0.0,0,40535,0,15967,0
9,2022-02-25,288,0,0.0,1431,0,0.0,638,0,0.0,6342,0,0.0,3685,0,0.0,1077,0,0.0,0,0,0.0,1957,0,0.0,674,0,0.0,1867,0,0.0,0.0,0,41430,0,17959,0
10,2022-02-26,440,0,0.0,1644,0,0.0,677,0,0.0,6850,0,0.0,3830,0,0.0,1164,0,0.0,0,0,0.0,2034,0,0.0,724,0,0.0,2016,0,0.0,0.0,0,42234,0,19379,0
11,2022-02-27,596,0,0.0,1855,0,0.0,712,0,0.0,7299,0,0.0,3969,0,0.0,1249,0,0.0,0,0,0.0,2079,0,0.0,774,0,0.0,2140,0,0.0,0.0,0,42959,0,20673,0
12,2022-02-28,755,0,0.0,2041,0,0.0,736,0,0.0,7705,0,0.0,4062,0,0.0,1311,0,0.0,0,0,0.0,2133,0,0.0,814,0,0.0,2243,0,0.0,0.0,0,43615,0,21800,0
13,2022-03-01,900,0,0.0,2268,0,0.0,756,0,0.0,8023,0,0.0,4158,0,0.0,1375,0,0.0,0,0,0.0,2179,0,0.0,852,0,0.0,2330,0,0.0,0.0,0,43648,0,22841,0
14,2022-03-02,1014,0,0.0,2443,0,0.0,763,0,0.0,8232,0,0.0,4230,0,0.0,1427,0,0.0,1,0,0.0,2222,0,0.0,884,0,0.0,2407,0,0.0,0.0,0,43676,0,23623,0
