Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
12,2022-02-28,724,0,0.0,2115,0,0.0,731,0,0.0,7635,0,0.0,4171,0,0.0,1293,0,0.0,0,0,0.0,2136,0,0.0,803,0,0.0,2264,0,0.0,0.0,0,43615,0,21872,0
13,2022-03-01,860,0,0.0,2286,0,0.0,747,0,0.0,7939,0,0.0,4262,0,0.0,1366,0,0.0,0,0,0.0,2179,0,0.0,842,0,0.0,2358,0,0.0,0.0,0,43648,0,22839,0
14,2022-03-02,983,0,0.0,2452,0,0.0,758,0,0.0,8151,0,0.0,4342,0,0.0,1419,0,0.0,2,0,0.0,2225,0,0.0,866,0,0.0,2430,0,0.0,0.0,0,43676,0,23628,0
15,2022-03-03,1099,0,0.0,2596,0,0.0,783,0,0.0,8332,0,0.0,4397,0,0.0,1451,0,0.0,2,0,0.0,2251,0,0.0,887,0,0.0,2469,0,0.0,0.0,0,43703,0,24267,0
16,2022-03-04,1199,0,0.0,2712,0,0.0,791,0,0.0,8478,0,0.0,4437,0,0.0,1493,0,0.0,4,0,0.0,2269,0,0.0,906,0,0.0,2501,0,0.0,0.0,0,43726,0,24790,0
17,2022-03-05,1277,0,0.0,2839,0,0.0,799,0,0.0,8599,0,0.0,4487,0,0.0,1527,0,0.0,9,0,0.0,2280,0,0.0,925,0,0.0,2532,0,0.0,0.0,0,43726,0,25274,0
18,2022-03-06,1380,0,0.0,2950,0,0.0,803,0,0.0,8673,0,0.0,4537,0,0.0,1557,0,0.0,9,0,0.0,2303,0,0.0,948,0,0.0,2562,0,0.0,0.0,0,43726,0,25722,0
19,2022-03-07,1449,0,0.0,3047,0,0.0,804,0,0.0,8767,0,0.0,4577,0,0.0,1575,0,0.0,16,0,0.0,2317,0,0.0,963,0,0.0,2580,0,0.0,0.0,0,43726,0,26095,0
20,2022-03-08,1526,0,0.0,3154,0,0.0,805,0,0.0,8826,0,0.0,4617,0,0.0,1601,0,0.0,19,0,0.0,2325,0,0.0,974,0,0.0,2601,0,0.0,0.0,0,43726,0,26448,0
21,2022-03-09,1585,0,0.0,3242,0,0.0,807,0,0.0,8879,0,0.0,4661,0,0.0,1629,0,0.0,27,0,0.0,2335,0,0.0,991,0,0.0,2614,0,0.0,0.0,0,43726,0,26770,0
22,2022-03-10,1654,0,0.0,3330,0,0.0,808,0,0.0,8922,0,0.0,4685,0,0.0,1648,0,0.0,30,0,0.0,2342,0,0.0,996,0,0.0,2626,0,0.0,0.0,0,43726,0,27041,0
23,2022-03-11,1728,0,0.0,3415,0,0.0,809,0,0.0,8980,0,0.0,4722,0,0.0,1665,0,0.0,34,0,0.0,2360,0,0.0,1009,0,0.0,2635,0,0.0,0.0,0,43726,0,27357,0
24,2022-03-12,1794,0,0.0,3502,0,0.0,810,0,0.0,9010,0,0.0,4763,0,0.0,1675,0,0.0,37,0,0.0,2380,0,0.0,1023,0,0.0,2642,0,0.0,0.0,0,43726,0,27636,0
25,2022-03-13,1855,0,0.0,3587,0,0.0,811,0,0.0,9045,0,0.0,4798,0,0.0,1686,0,0.0,45,0,0.0,2395,0,0.0,1033,0,0.0,2655,0,0.0,0.0,0,43726,0,27910,0
26,2022-03-14,1913,0,0.0,3674,0,0.0,812,0,0.0,9075,0,0.0,4838,0,0.0,1698,0,0.0,50,0,0.0,2411,0,0.0,1044,0,0.0,2665,0,0.0,0.0,0,43726,0,28180,0
27,2022-03-15,1959,0,0.0,3765,0,0.0,813,0,0.0,9102,0,0.0,4874,0,0.0,1715,0,0.0,60,0,0.0,2418,0,0.0,1059,0,0.0,2668,0,0.0,0.0,0,43726,0,28433,0
28,2022-03-16,2005,0,0.0,3840,0,0.0,812,0,0.0,9129,0,0.0,4919,0,0.0,1722,0,0.0,72,0,0.0,2431,0,0.0,1070,0,0.0,2673,0,0.0,0.0,0,43726,0,28673,0
29,2022-03-17,2062,0,0.0,3908,0,0.0,814,0,0.0,9154,0,0.0,4957,0,0.0,1731,0,0.0,78,0,0.0,2453,0,0.0,1077,0,0.0,2680,0,0.0,0.0,0,43726,0,28914,0
30,2022-03-18,2115,0,0.0,3992,0,0.0,816,0,0.0,9184,0,0.0,4989,0,0.0,1738,0,0.0,86,0,0.0,2472,0,0.0,1082,0,0.0,2681,0,0.0,0.0,0,43726,0,29155,0
31,2022-03-19,2165,0,0.0,4066,0,0.0,819,0,0.0,9202,0,0.0,5037,0,0.0,1744,0,0.0,91,0,0.0,2488,0,0.0,1086,0,0.0,2684,0,0.0,0.0,0,43726,0,29382,0
32,2022-03-20,2205,0,0.0,4139,0,0.0,819,0,0.0,9213,0,0.0,5072,0,0.0,1748,0,0.0,99,0,0.0,2500,0,0.0,1096,0,0.0,2690,0,0.0,0.0,0,43726,0,29581,0
33,2022-03-21,2251,0,0.0,4221,0,0.0,819,0,0.0,9221,0,0.0,5113,0,0.0,1760,0,0.0,103,0,0.0,2510,0,0.0,1103,0,0.0,2697,0,0.0,0.0,0,43726,0,29798,0
34,2022-03-22,2312,0,0.0,4293,0,0.0,822,0,0.0,9234,0,0.0,5141,0,0.0,1768,0,0.0,109,0,0.0,2524,0,0.0,1107,0,0.0,2699,0,0.0,0.0,0,43726,0,30009,0
35,2022-03-23,2355,0,0.0,4369,0,0.0,820,0,0.0,9247,0,0.0,5182,0,0.0,1780,0,0.0,124,0,0.0,2543,0,0.0,1118,0,0.0,2706,0,0.0,0.0,0,43726,0,30244,0
36,2022-03-24,2395,0,0.0,4441,0,0.0,819,0,0.0,9260,0,0.0,5214,0,0.0,1791,0,0.0,135,0,0.0,2551,0,0.0,1121,0,0.0,2709,0,0.0,0.0,0,43726,0,30436,0
37,2022-03-25,2434,0,0.0,4513,0,0.0,817,0,0.0,9265,0,0.0,5239,0,0.0,1798,0,0.0,142,0,0.0,2564,0,0.0,1126,0,0.0,2712,0,0.0,0.0,0,43726,0,30610,0
38,2022-03-26,2473,0,0.0,4563,0,0.0,820,0,0.0,9277,0,0.0,5278,0,0.0,1803,0,0.0,147,0,0.0,2571,0,0.0,1129,0,0.0,2718,0,0.0,0.0,0,43726,0,30779,0
39,2022-03-27,2514,0,0.0,4628,0,0.0,822,0,0.0,9286,0,0.0,5332,0,0.0,1814,0,0.0,153,0,0.0,2584,0,0.0,1138,0,0.0,2719,0,0.0,0.0,0,43726,0,30990,0
40,2022-03-28,2551,0,0.0,4698,0,0.0,823,0,0.0,9288,0,0.0,5376,0,0.0,1826,0,0.0,162,0,0.0,2596,0,0.0,1144,0,0.0,2719,0,0.0,0.0,0,43726,0,31183,0
