Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,92,0,0.0,80,0,0.0,0,0,0.0,0,0,0.0,23,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,195,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,256,0,0.0,258,0,0.0,0,0,0.0,0,0,0.0,67,0,0.0,1,0,0.0,37,0,0.0,0.0,0,5586,0,619,0
3,2022-02-19,0,0,0.0,47,0,0.0,38,0,0.0,626,0,0.0,470,0,0.0,45,0,0.0,0,0,0.0,230,0,0.0,39,0,0.0,142,0,0.0,0.0,0,12691,0,1637,0
4,2022-02-20,0,0,0.0,171,0,0.0,121,0,0.0,1089,0,0.0,1072,0,0.0,130,0,0.0,0,0,0.0,525,0,0.0,103,0,0.0,409,0,0.0,0.0,0,19482,0,3620,0
5,2022-02-21,7,0,0.0,375,0,0.0,236,0,0.0,1975,0,0.0,1563,0,0.0,235,0,0.0,0,0,0.0,755,0,0.0,186,0,0.0,685,0,0.0,0.0,0,27403,0,6017,0
6,2022-02-22,35,0,0.0,630,0,0.0,370,0,0.0,3166,0,0.0,2238,0,0.0,369,0,0.0,0,0,0.0,1212,0,0.0,323,0,0.0,970,0,0.0,0.0,0,34082,0,9313,0
7,2022-02-23,77,0,0.0,930,0,0.0,515,0,0.0,4547,0,0.0,2949,0,0.0,618,0,0.0,0,0,0.0,1563,0,0.0,473,0,0.0,1392,0,0.0,0.0,0,39535,0,13064,0
8,2022-02-24,167,0,0.0,1204,0,0.0,576,0,0.0,5655,0,0.0,3485,0,0.0,846,0,0.0,0,0,0.0,1828,0,0.0,604,0,0.0,1654,0,0.0,0.0,0,40535,0,16019,0
9,2022-02-25,298,0,0.0,1431,0,0.0,626,0,0.0,6336,0,0.0,3749,0,0.0,1039,0,0.0,0,0,0.0,1982,0,0.0,674,0,0.0,1865,0,0.0,0.0,0,41430,0,18000,0
10,2022-02-26,431,0,0.0,1654,0,0.0,664,0,0.0,6896,0,0.0,3921,0,0.0,1128,0,0.0,0,0,0.0,2061,0,0.0,724,0,0.0,2027,0,0.0,0.0,0,42234,0,19506,0
11,2022-02-27,587,0,0.0,1838,0,0.0,705,0,0.0,7345,0,0.0,4062,0,0.0,1207,0,0.0,0,0,0.0,2100,0,0.0,780,0,0.0,2158,0,0.0,0.0,0,42959,0,20782,0
12,2022-02-28,720,0,0.0,2048,0,0.0,726,0,0.0,7740,0,0.0,4175,0,0.0,1280,0,0.0,0,0,0.0,2161,0,0.0,830,0,0.0,2268,0,0.0,0.0,0,43615,0,21948,0
13,2022-03-01,866,0,0.0,2219,0,0.0,745,0,0.0,8055,0,0.0,4255,0,0.0,1366,0,0.0,0,0,0.0,2215,0,0.0,864,0,0.0,2347,0,0.0,0.0,0,43648,0,22932,0
14,2022-03-02,979,0,0.0,2382,0,0.0,763,0,0.0,8240,0,0.0,4338,0,0.0,1428,0,0.0,1,0,0.0,2251,0,0.0,885,0,0.0,2403,0,0.0,0.0,0,43676,0,23670,0
15,2022-03-03,1092,0,0.0,2509,0,0.0,775,0,0.0,8394,0,0.0,4380,0,0.0,1469,0,0.0,2,0,0.0,2271,0,0.0,918,0,0.0,2445,0,0.0,0.0,0,43703,0,24255,0
16,2022-03-04,1196,0,0.0,2648,0,0.0,783,0,0.0,8520,0,0.0,4431,0,0.0,1499,0,0.0,4,0,0.0,2295,0,0.0,937,0,0.0,2482,0,0.0,0.0,0,43726,0,24795,0
17,2022-03-05,1292,0,0.0,2769,0,0.0,790,0,0.0,8614,0,0.0,4473,0,0.0,1530,0,0.0,9,0,0.0,2318,0,0.0,956,0,0.0,2532,0,0.0,0.0,0,43726,0,25283,0
18,2022-03-06,1368,0,0.0,2879,0,0.0,792,0,0.0,8681,0,0.0,4513,0,0.0,1555,0,0.0,12,0,0.0,2333,0,0.0,974,0,0.0,2559,0,0.0,0.0,0,43726,0,25666,0
19,2022-03-07,1461,0,0.0,2988,0,0.0,794,0,0.0,8741,0,0.0,4549,0,0.0,1589,0,0.0,13,0,0.0,2347,0,0.0,990,0,0.0,2585,0,0.0,0.0,0,43726,0,26057,0
20,2022-03-08,1539,0,0.0,3080,0,0.0,796,0,0.0,8810,0,0.0,4602,0,0.0,1609,0,0.0,19,0,0.0,2352,0,0.0,1004,0,0.0,2589,0,0.0,0.0,0,43726,0,26400,0
21,2022-03-09,1614,0,0.0,3188,0,0.0,799,0,0.0,8848,0,0.0,4633,0,0.0,1628,0,0.0,22,0,0.0,2367,0,0.0,1021,0,0.0,2607,0,0.0,0.0,0,43726,0,26727,0
