Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,21,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,25,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,77,0,0.0,62,0,0.0,0,0,0.0,0,0,0.0,11,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,150,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,247,0,0.0,253,0,0.0,0,0,0.0,0,0,0.0,63,0,0.0,2,0,0.0,23,0,0.0,0.0,0,5586,0,588,0
3,2022-02-19,0,0,0.0,58,0,0.0,44,0,0.0,622,0,0.0,466,0,0.0,49,0,0.0,0,0,0.0,211,0,0.0,39,0,0.0,139,0,0.0,0.0,0,12691,0,1628,0
4,2022-02-20,1,0,0.0,177,0,0.0,139,0,0.0,1089,0,0.0,1071,0,0.0,139,0,0.0,0,0,0.0,493,0,0.0,104,0,0.0,395,0,0.0,0.0,0,19482,0,3608,0
5,2022-02-21,5,0,0.0,374,0,0.0,256,0,0.0,1912,0,0.0,1530,0,0.0,247,0,0.0,0,0,0.0,710,0,0.0,194,0,0.0,664,0,0.0,0.0,0,27403,0,5892,0
6,2022-02-22,25,0,0.0,617,0,0.0,388,0,0.0,3089,0,0.0,2191,0,0.0,406,0,0.0,0,0,0.0,1165,0,0.0,332,0,0.0,979,0,0.0,0.0,0,34082,0,9192,0
7,2022-02-23,79,0,0.0,901,0,0.0,508,0,0.0,4473,0,0.0,2941,0,0.0,644,0,0.0,0,0,0.0,1523,0,0.0,477,0,0.0,1410,0,0.0,0.0,0,39535,0,12956,0
8,2022-02-24,161,0,0.0,1167,0,0.0,572,0,0.0,5525,0,0.0,3454,0,0.0,876,0,0.0,0,0,0.0,1820,0,0.0,588,0,0.0,1700,0,0.0,0.0,0,40535,0,15863,0
9,2022-02-25,294,0,0.0,1428,0,0.0,618,0,0.0,6250,0,0.0,3685,0,0.0,1042,0,0.0,0,0,0.0,1970,0,0.0,661,0,0.0,1922,0,0.0,0.0,0,41430,0,17870,0
10,2022-02-26,460,0,0.0,1650,0,0.0,652,0,0.0,6814,0,0.0,3842,0,0.0,1134,0,0.0,0,0,0.0,2047,0,0.0,724,0,0.0,2063,0,0.0,0.0,0,42234,0,19386,0
11,2022-02-27,627,0,0.0,1870,0,0.0,688,0,0.0,7277,0,0.0,3982,0,0.0,1203,0,0.0,0,0,0.0,2098,0,0.0,788,0,0.0,2191,0,0.0,0.0,0,42959,0,20724,0
12,2022-02-28,769,0,0.0,2055,0,0.0,705,0,0.0,7680,0,0.0,4110,0,0.0,1277,0,0.0,0,0,0.0,2159,0,0.0,837,0,0.0,2285,0,0.0,0.0,0,43615,0,21877,0
13,2022-03-01,909,0,0.0,2228,0,0.0,722,0,0.0,7986,0,0.0,4201,0,0.0,1341,0,0.0,3,0,0.0,2201,0,0.0,874,0,0.0,2357,0,0.0,0.0,0,43648,0,22822,0
14,2022-03-02,1023,0,0.0,2421,0,0.0,736,0,0.0,8204,0,0.0,4286,0,0.0,1409,0,0.0,5,0,0.0,2241,0,0.0,899,0,0.0,2423,0,0.0,0.0,0,43676,0,23647,0
15,2022-03-03,1126,0,0.0,2576,0,0.0,750,0,0.0,8368,0,0.0,4341,0,0.0,1452,0,0.0,8,0,0.0,2262,0,0.0,918,0,0.0,2460,0,0.0,0.0,0,43703,0,24261,0
16,2022-03-04,1232,0,0.0,2717,0,0.0,764,0,0.0,8514,0,0.0,4384,0,0.0,1481,0,0.0,8,0,0.0,2280,0,0.0,940,0,0.0,2500,0,0.0,0.0,0,43726,0,24820,0
17,2022-03-05,1320,0,0.0,2857,0,0.0,774,0,0.0,8624,0,0.0,4426,0,0.0,1502,0,0.0,13,0,0.0,2291,0,0.0,955,0,0.0,2532,0,0.0,0.0,0,43726,0,25294,0
18,2022-03-06,1414,0,0.0,2977,0,0.0,782,0,0.0,8697,0,0.0,4466,0,0.0,1526,0,0.0,17,0,0.0,2309,0,0.0,974,0,0.0,2554,0,0.0,0.0,0,43726,0,25716,0
19,2022-03-07,1499,0,0.0,3072,0,0.0,787,0,0.0,8782,0,0.0,4511,0,0.0,1549,0,0.0,22,0,0.0,2326,0,0.0,992,0,0.0,2579,0,0.0,0.0,0,43726,0,26119,0
20,2022-03-08,1581,0,0.0,3188,0,0.0,790,0,0.0,8855,0,0.0,4554,0,0.0,1569,0,0.0,25,0,0.0,2334,0,0.0,1006,0,0.0,2598,0,0.0,0.0,0,43726,0,26500,0
21,2022-03-09,1653,0,0.0,3287,0,0.0,787,0,0.0,8922,0,0.0,4597,0,0.0,1587,0,0.0,30,0,0.0,2346,0,0.0,1017,0,0.0,2613,0,0.0,0.0,0,43726,0,26839,0
22,2022-03-10,1719,0,0.0,3389,0,0.0,789,0,0.0,8957,0,0.0,4639,0,0.0,1606,0,0.0,33,0,0.0,2355,0,0.0,1032,0,0.0,2622,0,0.0,0.0,0,43726,0,27141,0
23,2022-03-11,1778,0,0.0,3495,0,0.0,791,0,0.0,8984,0,0.0,4682,0,0.0,1623,0,0.0,39,0,0.0,2369,0,0.0,1051,0,0.0,2637,0,0.0,0.0,0,43726,0,27449,0
24,2022-03-12,1840,0,0.0,3572,0,0.0,791,0,0.0,9018,0,0.0,4719,0,0.0,1639,0,0.0,46,0,0.0,2381,0,0.0,1055,0,0.0,2646,0,0.0,0.0,0,43726,0,27707,0
25,2022-03-13,1902,0,0.0,3668,0,0.0,791,0,0.0,9049,0,0.0,4748,0,0.0,1659,0,0.0,53,0,0.0,2398,0,0.0,1071,0,0.0,2652,0,0.0,0.0,0,43726,0,27991,0
26,2022-03-14,1951,0,0.0,3776,0,0.0,794,0,0.0,9085,0,0.0,4783,0,0.0,1681,0,0.0,59,0,0.0,2415,0,0.0,1076,0,0.0,2661,0,0.0,0.0,0,43726,0,28281,0
27,2022-03-15,1998,0,0.0,3873,0,0.0,793,0,0.0,9104,0,0.0,4829,0,0.0,1694,0,0.0,67,0,0.0,2433,0,0.0,1089,0,0.0,2670,0,0.0,0.0,0,43726,0,28550,0
28,2022-03-16,2047,0,0.0,3964,0,0.0,792,0,0.0,9130,0,0.0,4868,0,0.0,1707,0,0.0,71,0,0.0,2444,0,0.0,1095,0,0.0,2671,0,0.0,0.0,0,43726,0,28789,0
29,2022-03-17,2092,0,0.0,4039,0,0.0,793,0,0.0,9156,0,0.0,4916,0,0.0,1717,0,0.0,78,0,0.0,2459,0,0.0,1106,0,0.0,2676,0,0.0,0.0,0,43726,0,29032,0
30,2022-03-18,2152,0,0.0,4122,0,0.0,794,0,0.0,9171,0,0.0,4951,0,0.0,1726,0,0.0,88,0,0.0,2471,0,0.0,1109,0,0.0,2673,0,0.0,0.0,0,43726,0,29257,0
31,2022-03-19,2199,0,0.0,4207,0,0.0,798,0,0.0,9179,0,0.0,4985,0,0.0,1734,0,0.0,96,0,0.0,2480,0,0.0,1113,0,0.0,2676,0,0.0,0.0,0,43726,0,29467,0
32,2022-03-20,2249,0,0.0,4282,0,0.0,799,0,0.0,9192,0,0.0,5021,0,0.0,1747,0,0.0,102,0,0.0,2485,0,0.0,1126,0,0.0,2679,0,0.0,0.0,0,43726,0,29682,0
33,2022-03-21,2294,0,0.0,4361,0,0.0,798,0,0.0,9212,0,0.0,5063,0,0.0,1754,0,0.0,107,0,0.0,2500,0,0.0,1134,0,0.0,2684,0,0.0,0.0,0,43726,0,29907,0
34,2022-03-22,2338,0,0.0,4437,0,0.0,800,0,0.0,9227,0,0.0,5097,0,0.0,1761,0,0.0,109,0,0.0,2510,0,0.0,1148,0,0.0,2684,0,0.0,0.0,0,43726,0,30111,0
35,2022-03-23,2399,0,0.0,4503,0,0.0,800,0,0.0,9249,0,0.0,5128,0,0.0,1781,0,0.0,115,0,0.0,2524,0,0.0,1154,0,0.0,2689,0,0.0,0.0,0,43726,0,30342,0
36,2022-03-24,2445,0,0.0,4561,0,0.0,801,0,0.0,9269,0,0.0,5169,0,0.0,1787,0,0.0,124,0,0.0,2534,0,0.0,1160,0,0.0,2692,0,0.0,0.0,0,43726,0,30542,0
37,2022-03-25,2487,0,0.0,4636,0,0.0,801,0,0.0,9275,0,0.0,5211,0,0.0,1801,0,0.0,129,0,0.0,2541,0,0.0,1161,0,0.0,2697,0,0.0,0.0,0,43726,0,30739,0
38,2022-03-26,2531,0,0.0,4699,0,0.0,803,0,0.0,9278,0,0.0,5248,0,0.0,1809,0,0.0,131,0,0.0,2550,0,0.0,1172,0,0.0,2697,0,0.0,0.0,0,43726,0,30918,0
39,2022-03-27,2566,0,0.0,4747,0,0.0,803,0,0.0,9295,0,0.0,5279,0,0.0,1814,0,0.0,139,0,0.0,2559,0,0.0,1182,0,0.0,2695,0,0.0,0.0,0,43726,0,31079,0
