Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,36,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,91,0,0.0,79,0,0.0,0,0,0.0,0,0,0.0,11,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,181,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,246,0,0.0,267,0,0.0,0,0,0.0,0,0,0.0,67,0,0.0,0,0,0.0,26,0,0.0,0.0,0,5586,0,606,0
3,2022-02-19,0,0,0.0,49,0,0.0,45,0,0.0,639,0,0.0,477,0,0.0,43,0,0.0,0,0,0.0,232,0,0.0,29,0,0.0,134,0,0.0,0.0,0,12691,0,1648,0
4,2022-02-20,3,0,0.0,181,0,0.0,135,0,0.0,1107,0,0.0,1093,0,0.0,137,0,0.0,0,0,0.0,552,0,0.0,98,0,0.0,379,0,0.0,0.0,0,19482,0,3685,0
5,2022-02-21,13,0,0.0,405,0,0.0,239,0,0.0,1951,0,0.0,1564,0,0.0,266,0,0.0,0,0,0.0,780,0,0.0,187,0,0.0,640,0,0.0,0.0,0,27403,0,6045,0
6,2022-02-22,28,0,0.0,668,0,0.0,347,0,0.0,3124,0,0.0,2252,0,0.0,397,0,0.0,0,0,0.0,1221,0,0.0,337,0,0.0,955,0,0.0,0.0,0,34082,0,9329,0
7,2022-02-23,68,0,0.0,961,0,0.0,474,0,0.0,4414,0,0.0,2982,0,0.0,642,0,0.0,0,0,0.0,1602,0,0.0,476,0,0.0,1378,0,0.0,0.0,0,39535,0,12997,0
8,2022-02-24,165,0,0.0,1258,0,0.0,551,0,0.0,5523,0,0.0,3505,0,0.0,881,0,0.0,0,0,0.0,1884,0,0.0,592,0,0.0,1668,0,0.0,0.0,0,40535,0,16027,0
9,2022-02-25,278,0,0.0,1491,0,0.0,610,0,0.0,6276,0,0.0,3779,0,0.0,1087,0,0.0,0,0,0.0,2014,0,0.0,662,0,0.0,1870,0,0.0,0.0,0,41430,0,18067,0
10,2022-02-26,403,0,0.0,1683,0,0.0,652,0,0.0,6831,0,0.0,3936,0,0.0,1184,0,0.0,0,0,0.0,2103,0,0.0,715,0,0.0,2017,0,0.0,0.0,0,42234,0,19524,0
11,2022-02-27,539,0,0.0,1911,0,0.0,689,0,0.0,7258,0,0.0,4054,0,0.0,1246,0,0.0,1,0,0.0,2160,0,0.0,765,0,0.0,2148,0,0.0,0.0,0,42959,0,20771,0
12,2022-02-28,686,0,0.0,2107,0,0.0,714,0,0.0,7651,0,0.0,4164,0,0.0,1294,0,0.0,1,0,0.0,2221,0,0.0,814,0,0.0,2246,0,0.0,0.0,0,43615,0,21898,0
13,2022-03-01,805,0,0.0,2298,0,0.0,738,0,0.0,7954,0,0.0,4260,0,0.0,1351,0,0.0,3,0,0.0,2259,0,0.0,858,0,0.0,2328,0,0.0,0.0,0,43648,0,22854,0
14,2022-03-02,935,0,0.0,2465,0,0.0,754,0,0.0,8161,0,0.0,4329,0,0.0,1408,0,0.0,3,0,0.0,2292,0,0.0,886,0,0.0,2409,0,0.0,0.0,0,43676,0,23642,0
15,2022-03-03,1034,0,0.0,2607,0,0.0,760,0,0.0,8329,0,0.0,4378,0,0.0,1457,0,0.0,3,0,0.0,2318,0,0.0,907,0,0.0,2454,0,0.0,0.0,0,43703,0,24247,0
16,2022-03-04,1147,0,0.0,2719,0,0.0,763,0,0.0,8447,0,0.0,4432,0,0.0,1485,0,0.0,8,0,0.0,2334,0,0.0,928,0,0.0,2509,0,0.0,0.0,0,43726,0,24772,0
17,2022-03-05,1241,0,0.0,2867,0,0.0,768,0,0.0,8584,0,0.0,4476,0,0.0,1520,0,0.0,11,0,0.0,2345,0,0.0,945,0,0.0,2543,0,0.0,0.0,0,43726,0,25300,0
18,2022-03-06,1325,0,0.0,2987,0,0.0,768,0,0.0,8662,0,0.0,4522,0,0.0,1553,0,0.0,14,0,0.0,2356,0,0.0,960,0,0.0,2563,0,0.0,0.0,0,43726,0,25710,0
19,2022-03-07,1399,0,0.0,3083,0,0.0,771,0,0.0,8746,0,0.0,4574,0,0.0,1581,0,0.0,18,0,0.0,2375,0,0.0,975,0,0.0,2581,0,0.0,0.0,0,43726,0,26103,0
20,2022-03-08,1472,0,0.0,3183,0,0.0,773,0,0.0,8806,0,0.0,4608,0,0.0,1599,0,0.0,20,0,0.0,2397,0,0.0,989,0,0.0,2597,0,0.0,0.0,0,43726,0,26444,0
21,2022-03-09,1548,0,0.0,3299,0,0.0,778,0,0.0,8865,0,0.0,4648,0,0.0,1619,0,0.0,25,0,0.0,2408,0,0.0,1002,0,0.0,2609,0,0.0,0.0,0,43726,0,26801,0
22,2022-03-10,1619,0,0.0,3390,0,0.0,777,0,0.0,8909,0,0.0,4677,0,0.0,1636,0,0.0,28,0,0.0,2426,0,0.0,1012,0,0.0,2625,0,0.0,0.0,0,43726,0,27099,0
23,2022-03-11,1690,0,0.0,3490,0,0.0,780,0,0.0,8943,0,0.0,4721,0,0.0,1652,0,0.0,32,0,0.0,2440,0,0.0,1020,0,0.0,2633,0,0.0,0.0,0,43726,0,27401,0
24,2022-03-12,1744,0,0.0,3566,0,0.0,781,0,0.0,8976,0,0.0,4750,0,0.0,1660,0,0.0,42,0,0.0,2450,0,0.0,1029,0,0.0,2645,0,0.0,0.0,0,43726,0,27643,0
25,2022-03-13,1800,0,0.0,3655,0,0.0,780,0,0.0,9009,0,0.0,4782,0,0.0,1675,0,0.0,49,0,0.0,2458,0,0.0,1039,0,0.0,2655,0,0.0,0.0,0,43726,0,27902,0
26,2022-03-14,1866,0,0.0,3736,0,0.0,777,0,0.0,9031,0,0.0,4823,0,0.0,1691,0,0.0,54,0,0.0,2469,0,0.0,1055,0,0.0,2664,0,0.0,0.0,0,43726,0,28166,0
27,2022-03-15,1918,0,0.0,3823,0,0.0,779,0,0.0,9050,0,0.0,4863,0,0.0,1703,0,0.0,62,0,0.0,2484,0,0.0,1065,0,0.0,2663,0,0.0,0.0,0,43726,0,28410,0
28,2022-03-16,1962,0,0.0,3910,0,0.0,779,0,0.0,9079,0,0.0,4898,0,0.0,1712,0,0.0,71,0,0.0,2495,0,0.0,1071,0,0.0,2670,0,0.0,0.0,0,43726,0,28647,0
29,2022-03-17,2013,0,0.0,3981,0,0.0,781,0,0.0,9102,0,0.0,4935,0,0.0,1725,0,0.0,75,0,0.0,2513,0,0.0,1081,0,0.0,2680,0,0.0,0.0,0,43726,0,28886,0
30,2022-03-18,2072,0,0.0,4048,0,0.0,783,0,0.0,9124,0,0.0,4972,0,0.0,1733,0,0.0,80,0,0.0,2525,0,0.0,1091,0,0.0,2686,0,0.0,0.0,0,43726,0,29114,0
31,2022-03-19,2118,0,0.0,4114,0,0.0,782,0,0.0,9142,0,0.0,5029,0,0.0,1746,0,0.0,85,0,0.0,2544,0,0.0,1100,0,0.0,2691,0,0.0,0.0,0,43726,0,29351,0
32,2022-03-20,2174,0,0.0,4183,0,0.0,784,0,0.0,9164,0,0.0,5064,0,0.0,1753,0,0.0,94,0,0.0,2557,0,0.0,1104,0,0.0,2695,0,0.0,0.0,0,43726,0,29572,0
33,2022-03-21,2223,0,0.0,4249,0,0.0,784,0,0.0,9178,0,0.0,5113,0,0.0,1764,0,0.0,103,0,0.0,2573,0,0.0,1110,0,0.0,2703,0,0.0,0.0,0,43726,0,29800,0
