Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,98,0,0.0,70,0,0.0,0,0,0.0,0,0,0.0,15,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,183,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,272,0,0.0,278,0,0.0,0,0,0.0,0,0,0.0,65,0,0.0,1,0,0.0,28,0,0.0,0.0,0,5586,0,644,0
3,2022-02-19,0,0,0.0,41,0,0.0,45,0,0.0,647,0,0.0,480,0,0.0,44,0,0.0,0,0,0.0,231,0,0.0,40,0,0.0,142,0,0.0,0.0,0,12691,0,1670,0
4,2022-02-20,2,0,0.0,156,0,0.0,128,0,0.0,1113,0,0.0,1081,0,0.0,122,0,0.0,0,0,0.0,568,0,0.0,108,0,0.0,406,0,0.0,0.0,0,19482,0,3684,0
5,2022-02-21,12,0,0.0,369,0,0.0,226,0,0.0,1924,0,0.0,1589,0,0.0,249,0,0.0,0,0,0.0,785,0,0.0,192,0,0.0,666,0,0.0,0.0,0,27403,0,6012,0
6,2022-02-22,36,0,0.0,607,0,0.0,349,0,0.0,3149,0,0.0,2235,0,0.0,398,0,0.0,0,0,0.0,1232,0,0.0,329,0,0.0,969,0,0.0,0.0,0,34082,0,9304,0
7,2022-02-23,74,0,0.0,921,0,0.0,482,0,0.0,4481,0,0.0,3011,0,0.0,626,0,0.0,0,0,0.0,1571,0,0.0,467,0,0.0,1389,0,0.0,0.0,0,39535,0,13022,0
8,2022-02-24,165,0,0.0,1192,0,0.0,567,0,0.0,5535,0,0.0,3524,0,0.0,867,0,0.0,0,0,0.0,1880,0,0.0,587,0,0.0,1657,0,0.0,0.0,0,40535,0,15974,0
9,2022-02-25,279,0,0.0,1433,0,0.0,609,0,0.0,6286,0,0.0,3804,0,0.0,1060,0,0.0,0,0,0.0,2024,0,0.0,667,0,0.0,1874,0,0.0,0.0,0,41430,0,18036,0
10,2022-02-26,410,0,0.0,1651,0,0.0,644,0,0.0,6843,0,0.0,3951,0,0.0,1158,0,0.0,0,0,0.0,2102,0,0.0,721,0,0.0,2027,0,0.0,0.0,0,42234,0,19507,0
