Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
12,2022-02-28,694,0,0.0,2110,0,0.0,733,0,0.0,7733,0,0.0,4129,0,0.0,1309,0,0.0,0,0,0.0,2136,0,0.0,765,0,0.0,2274,0,0.0,0.0,0,43615,0,21883,0
13,2022-03-01,818,0,0.0,2292,0,0.0,748,0,0.0,8078,0,0.0,4214,0,0.0,1357,0,0.0,0,0,0.0,2176,0,0.0,795,0,0.0,2356,0,0.0,0.0,0,43648,0,22834,0
14,2022-03-02,944,0,0.0,2486,0,0.0,765,0,0.0,8270,0,0.0,4278,0,0.0,1420,0,0.0,0,0,0.0,2214,0,0.0,822,0,0.0,2424,0,0.0,0.0,0,43676,0,23623,0
15,2022-03-03,1070,0,0.0,2639,0,0.0,767,0,0.0,8419,0,0.0,4344,0,0.0,1459,0,0.0,1,0,0.0,2244,0,0.0,845,0,0.0,2462,0,0.0,0.0,0,43703,0,24250,0
16,2022-03-04,1186,0,0.0,2786,0,0.0,770,0,0.0,8551,0,0.0,4394,0,0.0,1486,0,0.0,2,0,0.0,2270,0,0.0,874,0,0.0,2499,0,0.0,0.0,0,43726,0,24818,0
17,2022-03-05,1276,0,0.0,2905,0,0.0,779,0,0.0,8682,0,0.0,4422,0,0.0,1519,0,0.0,6,0,0.0,2287,0,0.0,899,0,0.0,2527,0,0.0,0.0,0,43726,0,25302,0
18,2022-03-06,1381,0,0.0,3028,0,0.0,784,0,0.0,8749,0,0.0,4469,0,0.0,1552,0,0.0,7,0,0.0,2310,0,0.0,911,0,0.0,2554,0,0.0,0.0,0,43726,0,25745,0
19,2022-03-07,1489,0,0.0,3157,0,0.0,790,0,0.0,8818,0,0.0,4520,0,0.0,1576,0,0.0,8,0,0.0,2327,0,0.0,924,0,0.0,2575,0,0.0,0.0,0,43726,0,26184,0
20,2022-03-08,1583,0,0.0,3231,0,0.0,790,0,0.0,8874,0,0.0,4553,0,0.0,1608,0,0.0,15,0,0.0,2336,0,0.0,932,0,0.0,2589,0,0.0,0.0,0,43726,0,26511,0
21,2022-03-09,1642,0,0.0,3330,0,0.0,796,0,0.0,8928,0,0.0,4587,0,0.0,1623,0,0.0,20,0,0.0,2348,0,0.0,944,0,0.0,2602,0,0.0,0.0,0,43726,0,26820,0
22,2022-03-10,1714,0,0.0,3412,0,0.0,796,0,0.0,8974,0,0.0,4624,0,0.0,1640,0,0.0,25,0,0.0,2357,0,0.0,951,0,0.0,2608,0,0.0,0.0,0,43726,0,27101,0
23,2022-03-11,1771,0,0.0,3507,0,0.0,795,0,0.0,9017,0,0.0,4672,0,0.0,1657,0,0.0,29,0,0.0,2381,0,0.0,964,0,0.0,2620,0,0.0,0.0,0,43726,0,27413,0
24,2022-03-12,1831,0,0.0,3603,0,0.0,794,0,0.0,9052,0,0.0,4719,0,0.0,1666,0,0.0,37,0,0.0,2398,0,0.0,978,0,0.0,2632,0,0.0,0.0,0,43726,0,27710,0
25,2022-03-13,1892,0,0.0,3692,0,0.0,797,0,0.0,9087,0,0.0,4771,0,0.0,1678,0,0.0,43,0,0.0,2419,0,0.0,989,0,0.0,2639,0,0.0,0.0,0,43726,0,28007,0
26,2022-03-14,1951,0,0.0,3773,0,0.0,796,0,0.0,9117,0,0.0,4807,0,0.0,1687,0,0.0,49,0,0.0,2430,0,0.0,1006,0,0.0,2648,0,0.0,0.0,0,43726,0,28264,0
27,2022-03-15,2024,0,0.0,3874,0,0.0,799,0,0.0,9149,0,0.0,4829,0,0.0,1699,0,0.0,55,0,0.0,2439,0,0.0,1018,0,0.0,2650,0,0.0,0.0,0,43726,0,28536,0
28,2022-03-16,2066,0,0.0,3962,0,0.0,802,0,0.0,9169,0,0.0,4873,0,0.0,1706,0,0.0,62,0,0.0,2447,0,0.0,1021,0,0.0,2658,0,0.0,0.0,0,43726,0,28766,0
29,2022-03-17,2112,0,0.0,4038,0,0.0,804,0,0.0,9188,0,0.0,4907,0,0.0,1710,0,0.0,69,0,0.0,2461,0,0.0,1031,0,0.0,2669,0,0.0,0.0,0,43726,0,28989,0
30,2022-03-18,2154,0,0.0,4108,0,0.0,803,0,0.0,9211,0,0.0,4938,0,0.0,1724,0,0.0,74,0,0.0,2476,0,0.0,1040,0,0.0,2672,0,0.0,0.0,0,43726,0,29200,0
31,2022-03-19,2200,0,0.0,4176,0,0.0,800,0,0.0,9230,0,0.0,4980,0,0.0,1735,0,0.0,77,0,0.0,2494,0,0.0,1051,0,0.0,2676,0,0.0,0.0,0,43726,0,29419,0
32,2022-03-20,2235,0,0.0,4259,0,0.0,800,0,0.0,9252,0,0.0,5009,0,0.0,1742,0,0.0,84,0,0.0,2510,0,0.0,1061,0,0.0,2676,0,0.0,0.0,0,43726,0,29628,0
33,2022-03-21,2270,0,0.0,4323,0,0.0,803,0,0.0,9267,0,0.0,5052,0,0.0,1751,0,0.0,91,0,0.0,2527,0,0.0,1065,0,0.0,2679,0,0.0,0.0,0,43726,0,29828,0
34,2022-03-22,2317,0,0.0,4396,0,0.0,805,0,0.0,9280,0,0.0,5089,0,0.0,1762,0,0.0,93,0,0.0,2539,0,0.0,1072,0,0.0,2686,0,0.0,0.0,0,43726,0,30039,0
35,2022-03-23,2373,0,0.0,4474,0,0.0,807,0,0.0,9301,0,0.0,5117,0,0.0,1771,0,0.0,102,0,0.0,2553,0,0.0,1076,0,0.0,2694,0,0.0,0.0,0,43726,0,30268,0
36,2022-03-24,2408,0,0.0,4534,0,0.0,805,0,0.0,9312,0,0.0,5150,0,0.0,1783,0,0.0,106,0,0.0,2568,0,0.0,1082,0,0.0,2699,0,0.0,0.0,0,43726,0,30447,0
37,2022-03-25,2445,0,0.0,4598,0,0.0,806,0,0.0,9319,0,0.0,5190,0,0.0,1794,0,0.0,115,0,0.0,2580,0,0.0,1088,0,0.0,2704,0,0.0,0.0,0,43726,0,30639,0
38,2022-03-26,2501,0,0.0,4644,0,0.0,802,0,0.0,9327,0,0.0,5219,0,0.0,1798,0,0.0,126,0,0.0,2593,0,0.0,1097,0,0.0,2707,0,0.0,0.0,0,43726,0,30814,0
39,2022-03-27,2558,0,0.0,4702,0,0.0,804,0,0.0,9346,0,0.0,5254,0,0.0,1808,0,0.0,134,0,0.0,2600,0,0.0,1105,0,0.0,2709,0,0.0,0.0,0,43726,0,31020,0
40,2022-03-28,2607,0,0.0,4773,0,0.0,804,0,0.0,9354,0,0.0,5291,0,0.0,1818,0,0.0,139,0,0.0,2613,0,0.0,1110,0,0.0,2712,0,0.0,0.0,0,43726,0,31221,0
