Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,33,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,95,0,0.0,69,0,0.0,0,0,0.0,0,0,0.0,13,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,177,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,278,0,0.0,250,0,0.0,0,0,0.0,0,0,0.0,73,0,0.0,0,0,0.0,38,0,0.0,0.0,0,5586,0,639,0
3,2022-02-19,0,0,0.0,40,0,0.0,51,0,0.0,617,0,0.0,477,0,0.0,42,0,0.0,0,0,0.0,256,0,0.0,42,0,0.0,147,0,0.0,0.0,0,12691,0,1672,0
4,2022-02-20,2,0,0.0,163,0,0.0,144,0,0.0,1094,0,0.0,1098,0,0.0,121,0,0.0,0,0,0.0,526,0,0.0,111,0,0.0,409,0,0.0,0.0,0,19482,0,3668,0
5,2022-02-21,6,0,0.0,359,0,0.0,258,0,0.0,1949,0,0.0,1550,0,0.0,243,0,0.0,0,0,0.0,764,0,0.0,187,0,0.0,680,0,0.0,0.0,0,27403,0,5996,0
6,2022-02-22,22,0,0.0,620,0,0.0,376,0,0.0,3141,0,0.0,2219,0,0.0,381,0,0.0,0,0,0.0,1194,0,0.0,323,0,0.0,966,0,0.0,0.0,0,34082,0,9242,0
7,2022-02-23,61,0,0.0,954,0,0.0,500,0,0.0,4488,0,0.0,2970,0,0.0,625,0,0.0,0,0,0.0,1533,0,0.0,456,0,0.0,1419,0,0.0,0.0,0,39535,0,13006,0
8,2022-02-24,140,0,0.0,1227,0,0.0,573,0,0.0,5613,0,0.0,3506,0,0.0,888,0,0.0,0,0,0.0,1833,0,0.0,556,0,0.0,1686,0,0.0,0.0,0,40535,0,16022,0
9,2022-02-25,265,0,0.0,1466,0,0.0,626,0,0.0,6346,0,0.0,3765,0,0.0,1096,0,0.0,0,0,0.0,1973,0,0.0,618,0,0.0,1876,0,0.0,0.0,0,41430,0,18031,0
