Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,23,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,25,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,91,0,0.0,69,0,0.0,0,0,0.0,0,0,0.0,8,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,168,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,256,0,0.0,254,0,0.0,0,0,0.0,0,0,0.0,64,0,0.0,5,0,0.0,30,0,0.0,0.0,0,5586,0,609,0
3,2022-02-19,0,0,0.0,64,0,0.0,59,0,0.0,632,0,0.0,490,0,0.0,50,0,0.0,0,0,0.0,215,0,0.0,45,0,0.0,142,0,0.0,0.0,0,12691,0,1697,0
4,2022-02-20,4,0,0.0,181,0,0.0,150,0,0.0,1106,0,0.0,1092,0,0.0,146,0,0.0,0,0,0.0,519,0,0.0,111,0,0.0,388,0,0.0,0.0,0,19482,0,3697,0
5,2022-02-21,6,0,0.0,390,0,0.0,261,0,0.0,1941,0,0.0,1544,0,0.0,248,0,0.0,0,0,0.0,745,0,0.0,189,0,0.0,650,0,0.0,0.0,0,27403,0,5974,0
6,2022-02-22,15,0,0.0,638,0,0.0,374,0,0.0,3140,0,0.0,2190,0,0.0,398,0,0.0,0,0,0.0,1158,0,0.0,344,0,0.0,934,0,0.0,0.0,0,34082,0,9191,0
7,2022-02-23,39,0,0.0,972,0,0.0,507,0,0.0,4443,0,0.0,2912,0,0.0,662,0,0.0,0,0,0.0,1523,0,0.0,516,0,0.0,1361,0,0.0,0.0,0,39535,0,12935,0
8,2022-02-24,126,0,0.0,1208,0,0.0,578,0,0.0,5547,0,0.0,3467,0,0.0,888,0,0.0,0,0,0.0,1824,0,0.0,631,0,0.0,1643,0,0.0,0.0,0,40535,0,15912,0
9,2022-02-25,248,0,0.0,1417,0,0.0,633,0,0.0,6290,0,0.0,3750,0,0.0,1074,0,0.0,0,0,0.0,1976,0,0.0,696,0,0.0,1852,0,0.0,0.0,0,41430,0,17936,0
10,2022-02-26,403,0,0.0,1654,0,0.0,670,0,0.0,6878,0,0.0,3914,0,0.0,1159,0,0.0,0,0,0.0,2055,0,0.0,750,0,0.0,2020,0,0.0,0.0,0,42234,0,19503,0
11,2022-02-27,555,0,0.0,1871,0,0.0,706,0,0.0,7315,0,0.0,4017,0,0.0,1251,0,0.0,0,0,0.0,2109,0,0.0,786,0,0.0,2156,0,0.0,0.0,0,42959,0,20766,0
12,2022-02-28,701,0,0.0,2066,0,0.0,731,0,0.0,7715,0,0.0,4120,0,0.0,1322,0,0.0,0,0,0.0,2176,0,0.0,823,0,0.0,2235,0,0.0,0.0,0,43615,0,21889,0
13,2022-03-01,838,0,0.0,2260,0,0.0,747,0,0.0,8023,0,0.0,4201,0,0.0,1380,0,0.0,0,0,0.0,2214,0,0.0,847,0,0.0,2304,0,0.0,0.0,0,43648,0,22814,0
14,2022-03-02,958,0,0.0,2428,0,0.0,758,0,0.0,8202,0,0.0,4270,0,0.0,1450,0,0.0,1,0,0.0,2257,0,0.0,872,0,0.0,2378,0,0.0,0.0,0,43676,0,23574,0
15,2022-03-03,1067,0,0.0,2577,0,0.0,766,0,0.0,8358,0,0.0,4318,0,0.0,1487,0,0.0,1,0,0.0,2271,0,0.0,893,0,0.0,2421,0,0.0,0.0,0,43703,0,24159,0
16,2022-03-04,1169,0,0.0,2716,0,0.0,779,0,0.0,8482,0,0.0,4375,0,0.0,1512,0,0.0,2,0,0.0,2293,0,0.0,911,0,0.0,2463,0,0.0,0.0,0,43726,0,24702,0
17,2022-03-05,1268,0,0.0,2838,0,0.0,785,0,0.0,8609,0,0.0,4416,0,0.0,1539,0,0.0,6,0,0.0,2315,0,0.0,930,0,0.0,2497,0,0.0,0.0,0,43726,0,25203,0
18,2022-03-06,1355,0,0.0,2949,0,0.0,792,0,0.0,8700,0,0.0,4476,0,0.0,1578,0,0.0,9,0,0.0,2326,0,0.0,948,0,0.0,2526,0,0.0,0.0,0,43726,0,25659,0
19,2022-03-07,1440,0,0.0,3057,0,0.0,799,0,0.0,8768,0,0.0,4514,0,0.0,1602,0,0.0,14,0,0.0,2342,0,0.0,955,0,0.0,2547,0,0.0,0.0,0,43726,0,26038,0
20,2022-03-08,1526,0,0.0,3159,0,0.0,801,0,0.0,8835,0,0.0,4569,0,0.0,1621,0,0.0,24,0,0.0,2358,0,0.0,967,0,0.0,2560,0,0.0,0.0,0,43726,0,26420,0
21,2022-03-09,1598,0,0.0,3287,0,0.0,805,0,0.0,8883,0,0.0,4617,0,0.0,1641,0,0.0,31,0,0.0,2374,0,0.0,982,0,0.0,2575,0,0.0,0.0,0,43726,0,26793,0
