Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,23,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,28,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,97,0,0.0,66,0,0.0,0,0,0.0,0,0,0.0,13,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,176,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,243,0,0.0,254,0,0.0,0,0,0.0,0,0,0.0,73,0,0.0,1,0,0.0,30,0,0.0,0.0,0,5586,0,601,0
3,2022-02-19,0,0,0.0,44,0,0.0,50,0,0.0,589,0,0.0,481,0,0.0,39,0,0.0,0,0,0.0,224,0,0.0,34,0,0.0,147,0,0.0,0.0,0,12691,0,1608,0
4,2022-02-20,2,0,0.0,174,0,0.0,136,0,0.0,1067,0,0.0,1098,0,0.0,112,0,0.0,0,0,0.0,514,0,0.0,93,0,0.0,410,0,0.0,0.0,0,19482,0,3606,0
5,2022-02-21,7,0,0.0,384,0,0.0,239,0,0.0,1944,0,0.0,1579,0,0.0,233,0,0.0,0,0,0.0,703,0,0.0,187,0,0.0,703,0,0.0,0.0,0,27403,0,5979,0
6,2022-02-22,21,0,0.0,652,0,0.0,370,0,0.0,3121,0,0.0,2241,0,0.0,393,0,0.0,0,0,0.0,1146,0,0.0,337,0,0.0,995,0,0.0,0.0,0,34082,0,9276,0
7,2022-02-23,74,0,0.0,946,0,0.0,485,0,0.0,4497,0,0.0,2939,0,0.0,629,0,0.0,0,0,0.0,1491,0,0.0,464,0,0.0,1418,0,0.0,0.0,0,39535,0,12943,0
8,2022-02-24,162,0,0.0,1198,0,0.0,568,0,0.0,5612,0,0.0,3454,0,0.0,859,0,0.0,0,0,0.0,1786,0,0.0,578,0,0.0,1663,0,0.0,0.0,0,40535,0,15880,0
9,2022-02-25,272,0,0.0,1432,0,0.0,624,0,0.0,6317,0,0.0,3701,0,0.0,1034,0,0.0,0,0,0.0,1937,0,0.0,663,0,0.0,1904,0,0.0,0.0,0,41430,0,17884,0
10,2022-02-26,419,0,0.0,1650,0,0.0,667,0,0.0,6831,0,0.0,3859,0,0.0,1140,0,0.0,0,0,0.0,2023,0,0.0,726,0,0.0,2041,0,0.0,0.0,0,42234,0,19356,0
11,2022-02-27,555,0,0.0,1874,0,0.0,695,0,0.0,7247,0,0.0,3987,0,0.0,1204,0,0.0,0,0,0.0,2072,0,0.0,777,0,0.0,2169,0,0.0,0.0,0,42959,0,20580,0
12,2022-02-28,672,0,0.0,2054,0,0.0,711,0,0.0,7623,0,0.0,4090,0,0.0,1269,0,0.0,0,0,0.0,2134,0,0.0,820,0,0.0,2290,0,0.0,0.0,0,43615,0,21663,0
13,2022-03-01,808,0,0.0,2239,0,0.0,724,0,0.0,7967,0,0.0,4175,0,0.0,1347,0,0.0,1,0,0.0,2181,0,0.0,854,0,0.0,2384,0,0.0,0.0,0,43648,0,22680,0
14,2022-03-02,940,0,0.0,2415,0,0.0,739,0,0.0,8155,0,0.0,4250,0,0.0,1417,0,0.0,1,0,0.0,2217,0,0.0,886,0,0.0,2461,0,0.0,0.0,0,43676,0,23481,0
15,2022-03-03,1049,0,0.0,2562,0,0.0,750,0,0.0,8316,0,0.0,4312,0,0.0,1467,0,0.0,3,0,0.0,2237,0,0.0,913,0,0.0,2508,0,0.0,0.0,0,43703,0,24117,0
16,2022-03-04,1159,0,0.0,2690,0,0.0,760,0,0.0,8439,0,0.0,4357,0,0.0,1504,0,0.0,3,0,0.0,2259,0,0.0,932,0,0.0,2537,0,0.0,0.0,0,43726,0,24640,0
17,2022-03-05,1257,0,0.0,2800,0,0.0,767,0,0.0,8546,0,0.0,4409,0,0.0,1532,0,0.0,3,0,0.0,2280,0,0.0,953,0,0.0,2569,0,0.0,0.0,0,43726,0,25116,0
18,2022-03-06,1347,0,0.0,2910,0,0.0,772,0,0.0,8618,0,0.0,4454,0,0.0,1554,0,0.0,5,0,0.0,2300,0,0.0,967,0,0.0,2587,0,0.0,0.0,0,43726,0,25514,0
19,2022-03-07,1416,0,0.0,3015,0,0.0,781,0,0.0,8698,0,0.0,4504,0,0.0,1581,0,0.0,5,0,0.0,2316,0,0.0,981,0,0.0,2594,0,0.0,0.0,0,43726,0,25891,0
20,2022-03-08,1490,0,0.0,3101,0,0.0,786,0,0.0,8760,0,0.0,4536,0,0.0,1603,0,0.0,9,0,0.0,2327,0,0.0,993,0,0.0,2604,0,0.0,0.0,0,43726,0,26209,0
21,2022-03-09,1550,0,0.0,3201,0,0.0,789,0,0.0,8808,0,0.0,4575,0,0.0,1621,0,0.0,11,0,0.0,2338,0,0.0,1009,0,0.0,2625,0,0.0,0.0,0,43726,0,26527,0
22,2022-03-10,1617,0,0.0,3285,0,0.0,788,0,0.0,8837,0,0.0,4627,0,0.0,1643,0,0.0,12,0,0.0,2355,0,0.0,1027,0,0.0,2649,0,0.0,0.0,0,43726,0,26840,0
23,2022-03-11,1674,0,0.0,3379,0,0.0,789,0,0.0,8863,0,0.0,4663,0,0.0,1662,0,0.0,13,0,0.0,2371,0,0.0,1041,0,0.0,2654,0,0.0,0.0,0,43726,0,27109,0
24,2022-03-12,1747,0,0.0,3472,0,0.0,789,0,0.0,8896,0,0.0,4705,0,0.0,1685,0,0.0,21,0,0.0,2386,0,0.0,1049,0,0.0,2660,0,0.0,0.0,0,43726,0,27410,0
25,2022-03-13,1800,0,0.0,3550,0,0.0,795,0,0.0,8933,0,0.0,4738,0,0.0,1694,0,0.0,23,0,0.0,2400,0,0.0,1051,0,0.0,2666,0,0.0,0.0,0,43726,0,27650,0
26,2022-03-14,1869,0,0.0,3629,0,0.0,795,0,0.0,8966,0,0.0,4776,0,0.0,1708,0,0.0,24,0,0.0,2412,0,0.0,1063,0,0.0,2673,0,0.0,0.0,0,43726,0,27915,0
27,2022-03-15,1922,0,0.0,3719,0,0.0,796,0,0.0,8999,0,0.0,4825,0,0.0,1722,0,0.0,27,0,0.0,2423,0,0.0,1076,0,0.0,2676,0,0.0,0.0,0,43726,0,28185,0
28,2022-03-16,1977,0,0.0,3809,0,0.0,792,0,0.0,9031,0,0.0,4862,0,0.0,1728,0,0.0,34,0,0.0,2441,0,0.0,1086,0,0.0,2676,0,0.0,0.0,0,43726,0,28436,0
29,2022-03-17,2027,0,0.0,3895,0,0.0,794,0,0.0,9068,0,0.0,4900,0,0.0,1741,0,0.0,40,0,0.0,2451,0,0.0,1095,0,0.0,2683,0,0.0,0.0,0,43726,0,28694,0
30,2022-03-18,2077,0,0.0,3981,0,0.0,793,0,0.0,9089,0,0.0,4950,0,0.0,1754,0,0.0,52,0,0.0,2459,0,0.0,1100,0,0.0,2686,0,0.0,0.0,0,43726,0,28941,0
31,2022-03-19,2116,0,0.0,4039,0,0.0,794,0,0.0,9114,0,0.0,4989,0,0.0,1761,0,0.0,58,0,0.0,2479,0,0.0,1109,0,0.0,2692,0,0.0,0.0,0,43726,0,29151,0
32,2022-03-20,2177,0,0.0,4118,0,0.0,796,0,0.0,9143,0,0.0,5036,0,0.0,1773,0,0.0,62,0,0.0,2495,0,0.0,1121,0,0.0,2698,0,0.0,0.0,0,43726,0,29419,0
33,2022-03-21,2214,0,0.0,4195,0,0.0,797,0,0.0,9152,0,0.0,5073,0,0.0,1795,0,0.0,70,0,0.0,2512,0,0.0,1129,0,0.0,2706,0,0.0,0.0,0,43726,0,29643,0
34,2022-03-22,2247,0,0.0,4266,0,0.0,798,0,0.0,9167,0,0.0,5114,0,0.0,1808,0,0.0,76,0,0.0,2521,0,0.0,1136,0,0.0,2711,0,0.0,0.0,0,43726,0,29844,0
