Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,24,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,27,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,66,0,0.0,0,0,0.0,0,0,0.0,13,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,166,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,261,0,0.0,245,0,0.0,0,0,0.0,0,0,0.0,69,0,0.0,0,0,0.0,25,0,0.0,0.0,0,5586,0,600,0
3,2022-02-19,0,0,0.0,51,0,0.0,40,0,0.0,636,0,0.0,470,0,0.0,37,0,0.0,0,0,0.0,229,0,0.0,39,0,0.0,129,0,0.0,0.0,0,12691,0,1631,0
4,2022-02-20,1,0,0.0,188,0,0.0,112,0,0.0,1151,0,0.0,1085,0,0.0,113,0,0.0,0,0,0.0,513,0,0.0,124,0,0.0,392,0,0.0,0.0,0,19482,0,3679,0
5,2022-02-21,9,0,0.0,402,0,0.0,221,0,0.0,1917,0,0.0,1558,0,0.0,224,0,0.0,0,0,0.0,753,0,0.0,212,0,0.0,657,0,0.0,0.0,0,27403,0,5953,0
6,2022-02-22,29,0,0.0,659,0,0.0,353,0,0.0,3133,0,0.0,2242,0,0.0,367,0,0.0,0,0,0.0,1177,0,0.0,352,0,0.0,921,0,0.0,0.0,0,34082,0,9233,0
7,2022-02-23,90,0,0.0,971,0,0.0,495,0,0.0,4451,0,0.0,2985,0,0.0,592,0,0.0,0,0,0.0,1544,0,0.0,500,0,0.0,1353,0,0.0,0.0,0,39535,0,12981,0
8,2022-02-24,168,0,0.0,1214,0,0.0,565,0,0.0,5622,0,0.0,3516,0,0.0,846,0,0.0,0,0,0.0,1855,0,0.0,586,0,0.0,1643,0,0.0,0.0,0,40535,0,16015,0
9,2022-02-25,291,0,0.0,1457,0,0.0,611,0,0.0,6337,0,0.0,3783,0,0.0,1039,0,0.0,0,0,0.0,2007,0,0.0,662,0,0.0,1850,0,0.0,0.0,0,41430,0,18037,0
