Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
22,2022-03-10,1719,0,0.0,3325,0,0.0,815,0,0.0,8894,0,0.0,4628,0,0.0,1640,0,0.0,18,0,0.0,2343,0,0.0,981,0,0.0,2626,0,0.0,0.0,0,43726,0,26989,0
23,2022-03-11,1781,0,0.0,3432,0,0.0,820,0,0.0,8935,0,0.0,4669,0,0.0,1653,0,0.0,23,0,0.0,2360,0,0.0,990,0,0.0,2638,0,0.0,0.0,0,43726,0,27301,0
24,2022-03-12,1840,0,0.0,3507,0,0.0,819,0,0.0,8967,0,0.0,4708,0,0.0,1663,0,0.0,27,0,0.0,2368,0,0.0,1002,0,0.0,2646,0,0.0,0.0,0,43726,0,27547,0
25,2022-03-13,1896,0,0.0,3597,0,0.0,820,0,0.0,9003,0,0.0,4739,0,0.0,1676,0,0.0,30,0,0.0,2394,0,0.0,1013,0,0.0,2649,0,0.0,0.0,0,43726,0,27817,0
26,2022-03-14,1961,0,0.0,3694,0,0.0,820,0,0.0,9048,0,0.0,4767,0,0.0,1689,0,0.0,37,0,0.0,2410,0,0.0,1023,0,0.0,2659,0,0.0,0.0,0,43726,0,28108,0
27,2022-03-15,2009,0,0.0,3774,0,0.0,820,0,0.0,9071,0,0.0,4812,0,0.0,1701,0,0.0,46,0,0.0,2431,0,0.0,1040,0,0.0,2668,0,0.0,0.0,0,43726,0,28372,0
28,2022-03-16,2073,0,0.0,3862,0,0.0,823,0,0.0,9095,0,0.0,4859,0,0.0,1716,0,0.0,51,0,0.0,2446,0,0.0,1050,0,0.0,2673,0,0.0,0.0,0,43726,0,28648,0
29,2022-03-17,2120,0,0.0,3933,0,0.0,823,0,0.0,9113,0,0.0,4884,0,0.0,1723,0,0.0,64,0,0.0,2459,0,0.0,1064,0,0.0,2679,0,0.0,0.0,0,43726,0,28862,0
30,2022-03-18,2171,0,0.0,4032,0,0.0,822,0,0.0,9138,0,0.0,4927,0,0.0,1733,0,0.0,69,0,0.0,2477,0,0.0,1072,0,0.0,2686,0,0.0,0.0,0,43726,0,29127,0
31,2022-03-19,2222,0,0.0,4117,0,0.0,824,0,0.0,9151,0,0.0,4959,0,0.0,1751,0,0.0,76,0,0.0,2490,0,0.0,1088,0,0.0,2690,0,0.0,0.0,0,43726,0,29368,0
32,2022-03-20,2271,0,0.0,4178,0,0.0,823,0,0.0,9167,0,0.0,5000,0,0.0,1758,0,0.0,86,0,0.0,2506,0,0.0,1092,0,0.0,2693,0,0.0,0.0,0,43726,0,29574,0
33,2022-03-21,2318,0,0.0,4259,0,0.0,823,0,0.0,9189,0,0.0,5032,0,0.0,1764,0,0.0,92,0,0.0,2522,0,0.0,1099,0,0.0,2702,0,0.0,0.0,0,43726,0,29800,0
34,2022-03-22,2363,0,0.0,4345,0,0.0,818,0,0.0,9219,0,0.0,5076,0,0.0,1773,0,0.0,102,0,0.0,2534,0,0.0,1105,0,0.0,2703,0,0.0,0.0,0,43726,0,30038,0
35,2022-03-23,2399,0,0.0,4410,0,0.0,819,0,0.0,9216,0,0.0,5108,0,0.0,1779,0,0.0,108,0,0.0,2542,0,0.0,1116,0,0.0,2706,0,0.0,0.0,0,43726,0,30203,0
36,2022-03-24,2447,0,0.0,4467,0,0.0,821,0,0.0,9229,0,0.0,5162,0,0.0,1783,0,0.0,111,0,0.0,2553,0,0.0,1124,0,0.0,2707,0,0.0,0.0,0,43726,0,30404,0
37,2022-03-25,2495,0,0.0,4529,0,0.0,821,0,0.0,9246,0,0.0,5202,0,0.0,1790,0,0.0,112,0,0.0,2568,0,0.0,1136,0,0.0,2709,0,0.0,0.0,0,43726,0,30608,0
38,2022-03-26,2534,0,0.0,4589,0,0.0,821,0,0.0,9256,0,0.0,5231,0,0.0,1796,0,0.0,120,0,0.0,2582,0,0.0,1147,0,0.0,2713,0,0.0,0.0,0,43726,0,30789,0
39,2022-03-27,2581,0,0.0,4659,0,0.0,825,0,0.0,9269,0,0.0,5275,0,0.0,1801,0,0.0,127,0,0.0,2589,0,0.0,1150,0,0.0,2721,0,0.0,0.0,0,43726,0,30997,0
40,2022-03-28,2631,0,0.0,4719,0,0.0,828,0,0.0,9288,0,0.0,5310,0,0.0,1809,0,0.0,131,0,0.0,2596,0,0.0,1155,0,0.0,2718,0,0.0,0.0,0,43726,0,31185,0
