Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,33,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,98,0,0.0,70,0,0.0,0,0,0.0,0,0,0.0,14,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,182,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,273,0,0.0,263,0,0.0,0,0,0.0,0,0,0.0,83,0,0.0,0,0,0.0,30,0,0.0,0.0,0,5586,0,649,0
3,2022-02-19,0,0,0.0,47,0,0.0,62,0,0.0,630,0,0.0,467,0,0.0,48,0,0.0,0,0,0.0,231,0,0.0,26,0,0.0,136,0,0.0,0.0,0,12691,0,1647,0
4,2022-02-20,1,0,0.0,172,0,0.0,150,0,0.0,1172,0,0.0,1066,0,0.0,119,0,0.0,0,0,0.0,493,0,0.0,89,0,0.0,395,0,0.0,0.0,0,19482,0,3657,0
5,2022-02-21,4,0,0.0,384,0,0.0,240,0,0.0,1999,0,0.0,1555,0,0.0,229,0,0.0,0,0,0.0,752,0,0.0,170,0,0.0,660,0,0.0,0.0,0,27403,0,5993,0
6,2022-02-22,24,0,0.0,662,0,0.0,360,0,0.0,3161,0,0.0,2251,0,0.0,371,0,0.0,0,0,0.0,1173,0,0.0,325,0,0.0,936,0,0.0,0.0,0,34082,0,9263,0
7,2022-02-23,63,0,0.0,980,0,0.0,489,0,0.0,4501,0,0.0,2990,0,0.0,614,0,0.0,0,0,0.0,1504,0,0.0,459,0,0.0,1361,0,0.0,0.0,0,39535,0,12961,0
8,2022-02-24,138,0,0.0,1279,0,0.0,565,0,0.0,5633,0,0.0,3539,0,0.0,854,0,0.0,0,0,0.0,1775,0,0.0,560,0,0.0,1638,0,0.0,0.0,0,40535,0,15981,0
9,2022-02-25,254,0,0.0,1489,0,0.0,630,0,0.0,6365,0,0.0,3818,0,0.0,1052,0,0.0,0,0,0.0,1929,0,0.0,642,0,0.0,1877,0,0.0,0.0,0,41430,0,18056,0
