Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,24,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,29,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,84,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,12,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,171,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,269,0,0.0,257,0,0.0,0,0,0.0,0,0,0.0,75,0,0.0,0,0,0.0,22,0,0.0,0.0,0,5586,0,623,0
3,2022-02-19,0,0,0.0,53,0,0.0,42,0,0.0,632,0,0.0,470,0,0.0,42,0,0.0,0,0,0.0,223,0,0.0,46,0,0.0,136,0,0.0,0.0,0,12691,0,1644,0
4,2022-02-20,1,0,0.0,188,0,0.0,137,0,0.0,1121,0,0.0,1080,0,0.0,101,0,0.0,0,0,0.0,515,0,0.0,114,0,0.0,438,0,0.0,0.0,0,19482,0,3695,0
5,2022-02-21,7,0,0.0,381,0,0.0,229,0,0.0,1950,0,0.0,1565,0,0.0,216,0,0.0,0,0,0.0,736,0,0.0,205,0,0.0,676,0,0.0,0.0,0,27403,0,5965,0
6,2022-02-22,26,0,0.0,623,0,0.0,359,0,0.0,3147,0,0.0,2204,0,0.0,367,0,0.0,0,0,0.0,1189,0,0.0,340,0,0.0,941,0,0.0,0.0,0,34082,0,9196,0
7,2022-02-23,76,0,0.0,930,0,0.0,492,0,0.0,4562,0,0.0,2908,0,0.0,619,0,0.0,0,0,0.0,1535,0,0.0,493,0,0.0,1363,0,0.0,0.0,0,39535,0,12978,0
8,2022-02-24,160,0,0.0,1169,0,0.0,575,0,0.0,5669,0,0.0,3432,0,0.0,864,0,0.0,0,0,0.0,1850,0,0.0,595,0,0.0,1644,0,0.0,0.0,0,40535,0,15958,0
9,2022-02-25,262,0,0.0,1391,0,0.0,629,0,0.0,6346,0,0.0,3705,0,0.0,1037,0,0.0,0,0,0.0,2001,0,0.0,663,0,0.0,1867,0,0.0,0.0,0,41430,0,17901,0
10,2022-02-26,421,0,0.0,1623,0,0.0,670,0,0.0,6931,0,0.0,3841,0,0.0,1128,0,0.0,0,0,0.0,2084,0,0.0,731,0,0.0,2005,0,0.0,0.0,0,42234,0,19434,0
11,2022-02-27,593,0,0.0,1829,0,0.0,704,0,0.0,7352,0,0.0,3958,0,0.0,1207,0,0.0,0,0,0.0,2138,0,0.0,776,0,0.0,2137,0,0.0,0.0,0,42959,0,20694,0
