Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,418,0,0.0,1689,0,0.0,649,0,0.0,6909,0,0.0,3960,0,0.0,1157,0,0.0,0,0,0.0,2030,0,0.0,703,0,0.0,1983,0,0.0,0.0,0,42234,0,19498,0
11,2022-02-27,596,0,0.0,1908,0,0.0,697,0,0.0,7351,0,0.0,4072,0,0.0,1237,0,0.0,0,0,0.0,2075,0,0.0,775,0,0.0,2115,0,0.0,0.0,0,42959,0,20826,0
12,2022-02-28,727,0,0.0,2091,0,0.0,717,0,0.0,7747,0,0.0,4170,0,0.0,1304,0,0.0,1,0,0.0,2132,0,0.0,820,0,0.0,2231,0,0.0,0.0,0,43615,0,21940,0
13,2022-03-01,862,0,0.0,2271,0,0.0,735,0,0.0,8067,0,0.0,4256,0,0.0,1367,0,0.0,1,0,0.0,2194,0,0.0,848,0,0.0,2315,0,0.0,0.0,0,43648,0,22916,0
14,2022-03-02,1005,0,0.0,2420,0,0.0,749,0,0.0,8232,0,0.0,4313,0,0.0,1429,0,0.0,3,0,0.0,2224,0,0.0,867,0,0.0,2380,0,0.0,0.0,0,43676,0,23622,0
15,2022-03-03,1100,0,0.0,2566,0,0.0,757,0,0.0,8389,0,0.0,4371,0,0.0,1473,0,0.0,4,0,0.0,2244,0,0.0,894,0,0.0,2436,0,0.0,0.0,0,43703,0,24234,0
16,2022-03-04,1215,0,0.0,2694,0,0.0,763,0,0.0,8511,0,0.0,4438,0,0.0,1511,0,0.0,6,0,0.0,2266,0,0.0,908,0,0.0,2470,0,0.0,0.0,0,43726,0,24782,0
17,2022-03-05,1332,0,0.0,2833,0,0.0,772,0,0.0,8612,0,0.0,4478,0,0.0,1535,0,0.0,9,0,0.0,2277,0,0.0,932,0,0.0,2494,0,0.0,0.0,0,43726,0,25274,0
18,2022-03-06,1408,0,0.0,2957,0,0.0,776,0,0.0,8707,0,0.0,4514,0,0.0,1566,0,0.0,13,0,0.0,2289,0,0.0,947,0,0.0,2529,0,0.0,0.0,0,43726,0,25706,0
19,2022-03-07,1493,0,0.0,3062,0,0.0,777,0,0.0,8777,0,0.0,4562,0,0.0,1586,0,0.0,15,0,0.0,2304,0,0.0,968,0,0.0,2569,0,0.0,0.0,0,43726,0,26113,0
20,2022-03-08,1575,0,0.0,3179,0,0.0,777,0,0.0,8834,0,0.0,4597,0,0.0,1601,0,0.0,18,0,0.0,2322,0,0.0,979,0,0.0,2593,0,0.0,0.0,0,43726,0,26475,0
21,2022-03-09,1653,0,0.0,3279,0,0.0,780,0,0.0,8899,0,0.0,4633,0,0.0,1626,0,0.0,19,0,0.0,2338,0,0.0,989,0,0.0,2614,0,0.0,0.0,0,43726,0,26830,0
22,2022-03-10,1717,0,0.0,3369,0,0.0,781,0,0.0,8947,0,0.0,4669,0,0.0,1643,0,0.0,26,0,0.0,2354,0,0.0,1002,0,0.0,2628,0,0.0,0.0,0,43726,0,27136,0
23,2022-03-11,1779,0,0.0,3467,0,0.0,781,0,0.0,8978,0,0.0,4708,0,0.0,1659,0,0.0,30,0,0.0,2365,0,0.0,1012,0,0.0,2639,0,0.0,0.0,0,43726,0,27418,0
24,2022-03-12,1833,0,0.0,3531,0,0.0,782,0,0.0,9009,0,0.0,4751,0,0.0,1675,0,0.0,32,0,0.0,2376,0,0.0,1017,0,0.0,2648,0,0.0,0.0,0,43726,0,27654,0
25,2022-03-13,1898,0,0.0,3624,0,0.0,780,0,0.0,9046,0,0.0,4792,0,0.0,1689,0,0.0,40,0,0.0,2396,0,0.0,1029,0,0.0,2663,0,0.0,0.0,0,43726,0,27957,0
26,2022-03-14,1964,0,0.0,3719,0,0.0,779,0,0.0,9075,0,0.0,4832,0,0.0,1703,0,0.0,42,0,0.0,2405,0,0.0,1045,0,0.0,2671,0,0.0,0.0,0,43726,0,28235,0
27,2022-03-15,2022,0,0.0,3795,0,0.0,778,0,0.0,9101,0,0.0,4882,0,0.0,1712,0,0.0,45,0,0.0,2425,0,0.0,1057,0,0.0,2678,0,0.0,0.0,0,43726,0,28495,0
28,2022-03-16,2069,0,0.0,3867,0,0.0,781,0,0.0,9118,0,0.0,4921,0,0.0,1720,0,0.0,53,0,0.0,2439,0,0.0,1069,0,0.0,2679,0,0.0,0.0,0,43726,0,28716,0
29,2022-03-17,2125,0,0.0,3945,0,0.0,782,0,0.0,9137,0,0.0,4958,0,0.0,1739,0,0.0,61,0,0.0,2458,0,0.0,1074,0,0.0,2682,0,0.0,0.0,0,43726,0,28961,0
30,2022-03-18,2180,0,0.0,4033,0,0.0,783,0,0.0,9154,0,0.0,5001,0,0.0,1755,0,0.0,69,0,0.0,2467,0,0.0,1084,0,0.0,2686,0,0.0,0.0,0,43726,0,29212,0
31,2022-03-19,2237,0,0.0,4115,0,0.0,783,0,0.0,9173,0,0.0,5040,0,0.0,1763,0,0.0,76,0,0.0,2476,0,0.0,1097,0,0.0,2691,0,0.0,0.0,0,43726,0,29451,0
32,2022-03-20,2292,0,0.0,4191,0,0.0,783,0,0.0,9181,0,0.0,5065,0,0.0,1766,0,0.0,86,0,0.0,2486,0,0.0,1103,0,0.0,2692,0,0.0,0.0,0,43726,0,29645,0
33,2022-03-21,2349,0,0.0,4285,0,0.0,783,0,0.0,9187,0,0.0,5110,0,0.0,1775,0,0.0,90,0,0.0,2503,0,0.0,1111,0,0.0,2694,0,0.0,0.0,0,43726,0,29887,0
34,2022-03-22,2390,0,0.0,4372,0,0.0,783,0,0.0,9212,0,0.0,5133,0,0.0,1787,0,0.0,99,0,0.0,2516,0,0.0,1118,0,0.0,2698,0,0.0,0.0,0,43726,0,30108,0
35,2022-03-23,2437,0,0.0,4429,0,0.0,783,0,0.0,9230,0,0.0,5162,0,0.0,1800,0,0.0,104,0,0.0,2531,0,0.0,1128,0,0.0,2699,0,0.0,0.0,0,43726,0,30303,0
36,2022-03-24,2491,0,0.0,4496,0,0.0,785,0,0.0,9254,0,0.0,5205,0,0.0,1806,0,0.0,117,0,0.0,2541,0,0.0,1133,0,0.0,2703,0,0.0,0.0,0,43726,0,30531,0
37,2022-03-25,2530,0,0.0,4567,0,0.0,784,0,0.0,9278,0,0.0,5238,0,0.0,1810,0,0.0,122,0,0.0,2553,0,0.0,1140,0,0.0,2706,0,0.0,0.0,0,43726,0,30728,0
38,2022-03-26,2572,0,0.0,4647,0,0.0,784,0,0.0,9297,0,0.0,5282,0,0.0,1814,0,0.0,124,0,0.0,2560,0,0.0,1148,0,0.0,2703,0,0.0,0.0,0,43726,0,30931,0
39,2022-03-27,2625,0,0.0,4698,0,0.0,786,0,0.0,9306,0,0.0,5326,0,0.0,1821,0,0.0,135,0,0.0,2572,0,0.0,1150,0,0.0,2703,0,0.0,0.0,0,43726,0,31122,0
40,2022-03-28,2674,0,0.0,4769,0,0.0,788,0,0.0,9303,0,0.0,5356,0,0.0,1828,0,0.0,145,0,0.0,2581,0,0.0,1154,0,0.0,2703,0,0.0,0.0,0,43726,0,31301,0
