Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
12,2022-02-28,742,0,0.0,2102,0,0.0,757,0,0.0,7613,0,0.0,4150,0,0.0,1299,0,0.0,0,0,0.0,2208,0,0.0,832,0,0.0,2253,0,0.0,0.0,0,43615,0,21956,0
13,2022-03-01,875,0,0.0,2279,0,0.0,777,0,0.0,7918,0,0.0,4225,0,0.0,1351,0,0.0,0,0,0.0,2249,0,0.0,856,0,0.0,2334,0,0.0,0.0,0,43648,0,22864,0
14,2022-03-02,997,0,0.0,2465,0,0.0,790,0,0.0,8127,0,0.0,4308,0,0.0,1423,0,0.0,1,0,0.0,2297,0,0.0,881,0,0.0,2400,0,0.0,0.0,0,43676,0,23689,0
15,2022-03-03,1112,0,0.0,2599,0,0.0,798,0,0.0,8304,0,0.0,4366,0,0.0,1456,0,0.0,1,0,0.0,2319,0,0.0,905,0,0.0,2432,0,0.0,0.0,0,43703,0,24292,0
16,2022-03-04,1226,0,0.0,2730,0,0.0,801,0,0.0,8436,0,0.0,4405,0,0.0,1482,0,0.0,3,0,0.0,2346,0,0.0,922,0,0.0,2480,0,0.0,0.0,0,43726,0,24831,0
17,2022-03-05,1317,0,0.0,2862,0,0.0,805,0,0.0,8541,0,0.0,4454,0,0.0,1511,0,0.0,5,0,0.0,2362,0,0.0,950,0,0.0,2508,0,0.0,0.0,0,43726,0,25315,0
18,2022-03-06,1412,0,0.0,2971,0,0.0,813,0,0.0,8623,0,0.0,4484,0,0.0,1536,0,0.0,9,0,0.0,2374,0,0.0,961,0,0.0,2538,0,0.0,0.0,0,43726,0,25721,0
19,2022-03-07,1489,0,0.0,3078,0,0.0,815,0,0.0,8697,0,0.0,4531,0,0.0,1556,0,0.0,13,0,0.0,2387,0,0.0,977,0,0.0,2557,0,0.0,0.0,0,43726,0,26100,0
20,2022-03-08,1562,0,0.0,3213,0,0.0,820,0,0.0,8753,0,0.0,4572,0,0.0,1579,0,0.0,14,0,0.0,2399,0,0.0,983,0,0.0,2571,0,0.0,0.0,0,43726,0,26466,0
21,2022-03-09,1636,0,0.0,3311,0,0.0,821,0,0.0,8800,0,0.0,4603,0,0.0,1598,0,0.0,19,0,0.0,2410,0,0.0,993,0,0.0,2579,0,0.0,0.0,0,43726,0,26770,0
22,2022-03-10,1696,0,0.0,3402,0,0.0,823,0,0.0,8845,0,0.0,4648,0,0.0,1621,0,0.0,23,0,0.0,2425,0,0.0,1006,0,0.0,2596,0,0.0,0.0,0,43726,0,27085,0
23,2022-03-11,1746,0,0.0,3484,0,0.0,821,0,0.0,8889,0,0.0,4687,0,0.0,1639,0,0.0,28,0,0.0,2437,0,0.0,1022,0,0.0,2613,0,0.0,0.0,0,43726,0,27366,0
24,2022-03-12,1803,0,0.0,3578,0,0.0,824,0,0.0,8930,0,0.0,4736,0,0.0,1653,0,0.0,36,0,0.0,2454,0,0.0,1033,0,0.0,2623,0,0.0,0.0,0,43726,0,27670,0
25,2022-03-13,1866,0,0.0,3672,0,0.0,823,0,0.0,8974,0,0.0,4788,0,0.0,1660,0,0.0,42,0,0.0,2471,0,0.0,1038,0,0.0,2632,0,0.0,0.0,0,43726,0,27966,0
26,2022-03-14,1919,0,0.0,3755,0,0.0,825,0,0.0,8994,0,0.0,4836,0,0.0,1673,0,0.0,51,0,0.0,2484,0,0.0,1049,0,0.0,2641,0,0.0,0.0,0,43726,0,28227,0
27,2022-03-15,1978,0,0.0,3850,0,0.0,825,0,0.0,9020,0,0.0,4888,0,0.0,1682,0,0.0,59,0,0.0,2498,0,0.0,1064,0,0.0,2650,0,0.0,0.0,0,43726,0,28514,0
28,2022-03-16,2031,0,0.0,3938,0,0.0,826,0,0.0,9045,0,0.0,4923,0,0.0,1700,0,0.0,64,0,0.0,2506,0,0.0,1079,0,0.0,2658,0,0.0,0.0,0,43726,0,28770,0
29,2022-03-17,2087,0,0.0,4014,0,0.0,830,0,0.0,9072,0,0.0,4963,0,0.0,1709,0,0.0,71,0,0.0,2518,0,0.0,1086,0,0.0,2668,0,0.0,0.0,0,43726,0,29018,0
30,2022-03-18,2143,0,0.0,4077,0,0.0,830,0,0.0,9086,0,0.0,5001,0,0.0,1720,0,0.0,78,0,0.0,2532,0,0.0,1095,0,0.0,2677,0,0.0,0.0,0,43726,0,29239,0
31,2022-03-19,2186,0,0.0,4153,0,0.0,830,0,0.0,9106,0,0.0,5038,0,0.0,1730,0,0.0,87,0,0.0,2553,0,0.0,1107,0,0.0,2683,0,0.0,0.0,0,43726,0,29473,0
32,2022-03-20,2238,0,0.0,4219,0,0.0,832,0,0.0,9124,0,0.0,5082,0,0.0,1744,0,0.0,93,0,0.0,2572,0,0.0,1114,0,0.0,2683,0,0.0,0.0,0,43726,0,29701,0
33,2022-03-21,2297,0,0.0,4308,0,0.0,834,0,0.0,9134,0,0.0,5123,0,0.0,1759,0,0.0,99,0,0.0,2589,0,0.0,1124,0,0.0,2687,0,0.0,0.0,0,43726,0,29954,0
34,2022-03-22,2352,0,0.0,4370,0,0.0,834,0,0.0,9154,0,0.0,5159,0,0.0,1764,0,0.0,108,0,0.0,2595,0,0.0,1133,0,0.0,2689,0,0.0,0.0,0,43726,0,30158,0
35,2022-03-23,2395,0,0.0,4436,0,0.0,835,0,0.0,9165,0,0.0,5200,0,0.0,1784,0,0.0,115,0,0.0,2609,0,0.0,1142,0,0.0,2688,0,0.0,0.0,0,43726,0,30369,0
36,2022-03-24,2435,0,0.0,4500,0,0.0,836,0,0.0,9181,0,0.0,5243,0,0.0,1791,0,0.0,121,0,0.0,2620,0,0.0,1148,0,0.0,2692,0,0.0,0.0,0,43726,0,30567,0
37,2022-03-25,2482,0,0.0,4566,0,0.0,837,0,0.0,9200,0,0.0,5283,0,0.0,1803,0,0.0,127,0,0.0,2628,0,0.0,1160,0,0.0,2689,0,0.0,0.0,0,43726,0,30775,0
38,2022-03-26,2541,0,0.0,4616,0,0.0,838,0,0.0,9205,0,0.0,5311,0,0.0,1804,0,0.0,131,0,0.0,2635,0,0.0,1168,0,0.0,2690,0,0.0,0.0,0,43726,0,30939,0
39,2022-03-27,2581,0,0.0,4673,0,0.0,838,0,0.0,9221,0,0.0,5357,0,0.0,1811,0,0.0,135,0,0.0,2645,0,0.0,1174,0,0.0,2691,0,0.0,0.0,0,43726,0,31126,0
40,2022-03-28,2614,0,0.0,4739,0,0.0,841,0,0.0,9223,0,0.0,5400,0,0.0,1813,0,0.0,142,0,0.0,2655,0,0.0,1181,0,0.0,2695,0,0.0,0.0,0,43726,0,31303,0
