Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
12,2022-02-28,722,0,0.0,2090,0,0.0,705,0,0.0,7697,0,0.0,4176,0,0.0,1269,0,0.0,0,0,0.0,2114,0,0.0,790,0,0.0,2229,0,0.0,0.0,0,43615,0,21792,0
13,2022-03-01,874,0,0.0,2266,0,0.0,722,0,0.0,8032,0,0.0,4262,0,0.0,1330,0,0.0,0,0,0.0,2164,0,0.0,827,0,0.0,2301,0,0.0,0.0,0,43648,0,22778,0
14,2022-03-02,982,0,0.0,2454,0,0.0,739,0,0.0,8216,0,0.0,4338,0,0.0,1385,0,0.0,1,0,0.0,2202,0,0.0,848,0,0.0,2361,0,0.0,0.0,0,43676,0,23526,0
15,2022-03-03,1105,0,0.0,2603,0,0.0,754,0,0.0,8366,0,0.0,4380,0,0.0,1414,0,0.0,1,0,0.0,2234,0,0.0,874,0,0.0,2410,0,0.0,0.0,0,43703,0,24141,0
16,2022-03-04,1227,0,0.0,2738,0,0.0,762,0,0.0,8512,0,0.0,4443,0,0.0,1448,0,0.0,7,0,0.0,2255,0,0.0,897,0,0.0,2458,0,0.0,0.0,0,43726,0,24747,0
17,2022-03-05,1318,0,0.0,2864,0,0.0,771,0,0.0,8623,0,0.0,4482,0,0.0,1474,0,0.0,8,0,0.0,2275,0,0.0,913,0,0.0,2497,0,0.0,0.0,0,43726,0,25225,0
18,2022-03-06,1406,0,0.0,2986,0,0.0,777,0,0.0,8709,0,0.0,4520,0,0.0,1501,0,0.0,11,0,0.0,2287,0,0.0,934,0,0.0,2517,0,0.0,0.0,0,43726,0,25648,0
19,2022-03-07,1476,0,0.0,3091,0,0.0,782,0,0.0,8771,0,0.0,4558,0,0.0,1522,0,0.0,17,0,0.0,2306,0,0.0,949,0,0.0,2539,0,0.0,0.0,0,43726,0,26011,0
20,2022-03-08,1564,0,0.0,3210,0,0.0,787,0,0.0,8830,0,0.0,4598,0,0.0,1538,0,0.0,24,0,0.0,2321,0,0.0,963,0,0.0,2563,0,0.0,0.0,0,43726,0,26398,0
21,2022-03-09,1634,0,0.0,3308,0,0.0,787,0,0.0,8884,0,0.0,4631,0,0.0,1558,0,0.0,31,0,0.0,2324,0,0.0,977,0,0.0,2580,0,0.0,0.0,0,43726,0,26714,0
22,2022-03-10,1709,0,0.0,3398,0,0.0,791,0,0.0,8931,0,0.0,4676,0,0.0,1573,0,0.0,36,0,0.0,2341,0,0.0,989,0,0.0,2595,0,0.0,0.0,0,43726,0,27039,0
23,2022-03-11,1772,0,0.0,3476,0,0.0,793,0,0.0,8977,0,0.0,4704,0,0.0,1585,0,0.0,40,0,0.0,2355,0,0.0,998,0,0.0,2612,0,0.0,0.0,0,43726,0,27312,0
24,2022-03-12,1830,0,0.0,3584,0,0.0,796,0,0.0,9007,0,0.0,4736,0,0.0,1599,0,0.0,47,0,0.0,2371,0,0.0,1011,0,0.0,2622,0,0.0,0.0,0,43726,0,27603,0
25,2022-03-13,1896,0,0.0,3671,0,0.0,796,0,0.0,9037,0,0.0,4763,0,0.0,1616,0,0.0,52,0,0.0,2381,0,0.0,1017,0,0.0,2633,0,0.0,0.0,0,43726,0,27862,0
26,2022-03-14,1954,0,0.0,3757,0,0.0,798,0,0.0,9068,0,0.0,4798,0,0.0,1629,0,0.0,61,0,0.0,2393,0,0.0,1031,0,0.0,2639,0,0.0,0.0,0,43726,0,28128,0
27,2022-03-15,2018,0,0.0,3848,0,0.0,799,0,0.0,9102,0,0.0,4836,0,0.0,1644,0,0.0,65,0,0.0,2413,0,0.0,1038,0,0.0,2644,0,0.0,0.0,0,43726,0,28407,0
28,2022-03-16,2061,0,0.0,3948,0,0.0,799,0,0.0,9130,0,0.0,4871,0,0.0,1655,0,0.0,71,0,0.0,2427,0,0.0,1041,0,0.0,2650,0,0.0,0.0,0,43726,0,28653,0
29,2022-03-17,2113,0,0.0,4041,0,0.0,799,0,0.0,9160,0,0.0,4906,0,0.0,1670,0,0.0,80,0,0.0,2441,0,0.0,1046,0,0.0,2653,0,0.0,0.0,0,43726,0,28909,0
30,2022-03-18,2165,0,0.0,4100,0,0.0,800,0,0.0,9176,0,0.0,4948,0,0.0,1681,0,0.0,93,0,0.0,2458,0,0.0,1060,0,0.0,2655,0,0.0,0.0,0,43726,0,29136,0
31,2022-03-19,2205,0,0.0,4177,0,0.0,803,0,0.0,9201,0,0.0,4984,0,0.0,1689,0,0.0,104,0,0.0,2472,0,0.0,1064,0,0.0,2656,0,0.0,0.0,0,43726,0,29355,0
32,2022-03-20,2261,0,0.0,4238,0,0.0,804,0,0.0,9212,0,0.0,5016,0,0.0,1699,0,0.0,113,0,0.0,2486,0,0.0,1073,0,0.0,2659,0,0.0,0.0,0,43726,0,29561,0
33,2022-03-21,2305,0,0.0,4307,0,0.0,806,0,0.0,9233,0,0.0,5047,0,0.0,1707,0,0.0,118,0,0.0,2500,0,0.0,1078,0,0.0,2666,0,0.0,0.0,0,43726,0,29767,0
34,2022-03-22,2351,0,0.0,4381,0,0.0,809,0,0.0,9249,0,0.0,5088,0,0.0,1716,0,0.0,128,0,0.0,2518,0,0.0,1090,0,0.0,2670,0,0.0,0.0,0,43726,0,30000,0
35,2022-03-23,2390,0,0.0,4469,0,0.0,812,0,0.0,9255,0,0.0,5129,0,0.0,1725,0,0.0,139,0,0.0,2533,0,0.0,1101,0,0.0,2672,0,0.0,0.0,0,43726,0,30225,0
36,2022-03-24,2439,0,0.0,4540,0,0.0,815,0,0.0,9269,0,0.0,5179,0,0.0,1732,0,0.0,150,0,0.0,2553,0,0.0,1103,0,0.0,2674,0,0.0,0.0,0,43726,0,30454,0
37,2022-03-25,2475,0,0.0,4601,0,0.0,813,0,0.0,9278,0,0.0,5207,0,0.0,1740,0,0.0,151,0,0.0,2566,0,0.0,1111,0,0.0,2680,0,0.0,0.0,0,43726,0,30622,0
38,2022-03-26,2522,0,0.0,4654,0,0.0,812,0,0.0,9289,0,0.0,5243,0,0.0,1748,0,0.0,162,0,0.0,2573,0,0.0,1117,0,0.0,2684,0,0.0,0.0,0,43726,0,30804,0
39,2022-03-27,2558,0,0.0,4719,0,0.0,819,0,0.0,9306,0,0.0,5280,0,0.0,1754,0,0.0,167,0,0.0,2582,0,0.0,1121,0,0.0,2687,0,0.0,0.0,0,43726,0,30993,0
40,2022-03-28,2600,0,0.0,4785,0,0.0,820,0,0.0,9314,0,0.0,5302,0,0.0,1761,0,0.0,172,0,0.0,2594,0,0.0,1129,0,0.0,2692,0,0.0,0.0,0,43726,0,31169,0
