Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,27,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,31,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,98,0,0.0,70,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,187,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,253,0,0.0,255,0,0.0,0,0,0.0,0,0,0.0,71,0,0.0,1,0,0.0,26,0,0.0,0.0,0,5586,0,606,0
3,2022-02-19,0,0,0.0,56,0,0.0,40,0,0.0,627,0,0.0,447,0,0.0,35,0,0.0,0,0,0.0,218,0,0.0,50,0,0.0,147,0,0.0,0.0,0,12691,0,1620,0
4,2022-02-20,2,0,0.0,202,0,0.0,133,0,0.0,1139,0,0.0,1082,0,0.0,109,0,0.0,0,0,0.0,512,0,0.0,111,0,0.0,409,0,0.0,0.0,0,19482,0,3699,0
5,2022-02-21,5,0,0.0,403,0,0.0,259,0,0.0,1958,0,0.0,1546,0,0.0,233,0,0.0,0,0,0.0,747,0,0.0,204,0,0.0,691,0,0.0,0.0,0,27403,0,6046,0
6,2022-02-22,31,0,0.0,655,0,0.0,386,0,0.0,3152,0,0.0,2252,0,0.0,366,0,0.0,0,0,0.0,1184,0,0.0,346,0,0.0,964,0,0.0,0.0,0,34082,0,9336,0
7,2022-02-23,82,0,0.0,941,0,0.0,509,0,0.0,4448,0,0.0,2959,0,0.0,608,0,0.0,0,0,0.0,1538,0,0.0,501,0,0.0,1379,0,0.0,0.0,0,39535,0,12965,0
8,2022-02-24,161,0,0.0,1215,0,0.0,583,0,0.0,5559,0,0.0,3453,0,0.0,843,0,0.0,0,0,0.0,1821,0,0.0,608,0,0.0,1633,0,0.0,0.0,0,40535,0,15876,0
9,2022-02-25,271,0,0.0,1417,0,0.0,633,0,0.0,6308,0,0.0,3709,0,0.0,1047,0,0.0,0,0,0.0,1971,0,0.0,664,0,0.0,1870,0,0.0,0.0,0,41430,0,17890,0
10,2022-02-26,423,0,0.0,1657,0,0.0,678,0,0.0,6871,0,0.0,3876,0,0.0,1142,0,0.0,0,0,0.0,2044,0,0.0,713,0,0.0,2043,0,0.0,0.0,0,42234,0,19447,0
11,2022-02-27,585,0,0.0,1887,0,0.0,706,0,0.0,7281,0,0.0,4023,0,0.0,1216,0,0.0,0,0,0.0,2112,0,0.0,755,0,0.0,2201,0,0.0,0.0,0,42959,0,20766,0
12,2022-02-28,717,0,0.0,2098,0,0.0,730,0,0.0,7719,0,0.0,4141,0,0.0,1286,0,0.0,0,0,0.0,2171,0,0.0,791,0,0.0,2297,0,0.0,0.0,0,43615,0,21950,0
13,2022-03-01,857,0,0.0,2309,0,0.0,747,0,0.0,8060,0,0.0,4239,0,0.0,1351,0,0.0,1,0,0.0,2216,0,0.0,822,0,0.0,2373,0,0.0,0.0,0,43648,0,22975,0
14,2022-03-02,975,0,0.0,2467,0,0.0,758,0,0.0,8258,0,0.0,4311,0,0.0,1412,0,0.0,2,0,0.0,2255,0,0.0,850,0,0.0,2437,0,0.0,0.0,0,43676,0,23725,0
15,2022-03-03,1097,0,0.0,2627,0,0.0,776,0,0.0,8405,0,0.0,4353,0,0.0,1447,0,0.0,2,0,0.0,2287,0,0.0,869,0,0.0,2484,0,0.0,0.0,0,43703,0,24347,0
16,2022-03-04,1201,0,0.0,2751,0,0.0,788,0,0.0,8559,0,0.0,4397,0,0.0,1478,0,0.0,2,0,0.0,2307,0,0.0,894,0,0.0,2513,0,0.0,0.0,0,43726,0,24890,0
