Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,33,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,37,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,84,0,0.0,79,0,0.0,0,0,0.0,0,0,0.0,14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,177,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,269,0,0.0,270,0,0.0,0,0,0.0,0,0,0.0,74,0,0.0,1,0,0.0,36,0,0.0,0,0,0.0,0.0,0,5586,0,650,0
3,2022-02-19,0,0,0.0,36,0,0.0,53,0,0.0,673,0,0.0,485,0,0.0,50,0,0.0,0,0,0.0,258,0,0.0,45,0,0.0,151,0,0.0,49,0,0.0,0.0,0,12691,0,1800,0
4,2022-02-20,5,0,0.0,172,0,0.0,139,0,0.0,1181,0,0.0,1113,0,0.0,132,0,0.0,0,0,0.0,592,0,0.0,101,0,0.0,401,0,0.0,109,0,0.0,0.0,0,19482,0,3945,0
5,2022-02-21,12,0,0.0,395,0,0.0,256,0,0.0,2051,0,0.0,1602,0,0.0,237,0,0.0,0,0,0.0,858,0,0.0,196,0,0.0,710,0,0.0,244,0,0.0,0.0,0,27403,0,6561,0
6,2022-02-22,40,0,0.0,687,0,0.0,375,0,0.0,3340,0,0.0,2323,0,0.0,393,0,0.0,0,0,0.0,1318,0,0.0,344,0,0.0,995,0,0.0,433,0,0.0,0.0,0,34082,0,10248,0
7,2022-02-23,94,0,0.0,994,0,0.0,496,0,0.0,4720,0,0.0,3074,0,0.0,618,0,0.0,0,0,0.0,1704,0,0.0,477,0,0.0,1418,0,0.0,637,0,0.0,0.0,0,39535,0,14232,0
8,2022-02-24,196,0,0.0,1305,0,0.0,565,0,0.0,5881,0,0.0,3616,0,0.0,892,0,0.0,0,0,0.0,2069,0,0.0,561,0,0.0,1681,0,0.0,871,0,0.0,0.0,0,40535,0,17637,0
9,2022-02-25,336,0,0.0,1560,0,0.0,628,0,0.0,6625,0,0.0,3876,0,0.0,1088,0,0.0,0,0,0.0,2251,0,0.0,616,0,0.0,1909,0,0.0,1113,0,0.0,0.0,0,41430,0,20002,0
10,2022-02-26,499,0,0.0,1846,0,0.0,677,0,0.0,7222,0,0.0,4051,0,0.0,1178,0,0.0,0,0,0.0,2342,0,0.0,682,0,0.0,2052,0,0.0,1304,0,0.0,0.0,0,42234,0,21853,0
11,2022-02-27,686,0,0.0,2079,0,0.0,714,0,0.0,7658,0,0.0,4185,0,0.0,1237,0,0.0,0,0,0.0,2410,0,0.0,722,0,0.0,2188,0,0.0,1476,0,0.0,0.0,0,42959,0,23355,0
12,2022-02-28,826,0,0.0,2290,0,0.0,736,0,0.0,8039,0,0.0,4315,0,0.0,1310,0,0.0,0,0,0.0,2462,0,0.0,759,0,0.0,2303,0,0.0,1644,0,0.0,0.0,0,43615,0,24684,0
13,2022-03-01,1001,0,0.0,2502,0,0.0,754,0,0.0,8376,0,0.0,4411,0,0.0,1362,0,0.0,0,0,0.0,2530,0,0.0,789,0,0.0,2401,0,0.0,1766,0,0.0,0.0,0,43648,0,25892,0
14,2022-03-02,1142,0,0.0,2682,0,0.0,769,0,0.0,8591,0,0.0,4486,0,0.0,1400,0,0.0,0,0,0.0,2584,0,0.0,811,0,0.0,2474,0,0.0,1873,0,0.0,0.0,0,43676,0,26812,0
15,2022-03-03,1247,0,0.0,2849,0,0.0,782,0,0.0,8741,0,0.0,4537,0,0.0,1426,0,0.0,1,0,0.0,2609,0,0.0,831,0,0.0,2531,0,0.0,1973,0,0.0,0.0,0,43703,0,27527,0
16,2022-03-04,1352,0,0.0,2995,0,0.0,790,0,0.0,8894,0,0.0,4583,0,0.0,1458,0,0.0,1,0,0.0,2631,0,0.0,845,0,0.0,2568,0,0.0,2078,0,0.0,0.0,0,43726,0,28195,0
17,2022-03-05,1454,0,0.0,3126,0,0.0,800,0,0.0,9009,0,0.0,4630,0,0.0,1489,0,0.0,1,0,0.0,2647,0,0.0,859,0,0.0,2605,0,0.0,2165,0,0.0,0.0,0,43726,0,28785,0
18,2022-03-06,1546,0,0.0,3243,0,0.0,804,0,0.0,9097,0,0.0,4680,0,0.0,1511,0,0.0,7,0,0.0,2665,0,0.0,869,0,0.0,2636,0,0.0,2248,0,0.0,0.0,0,43726,0,29306,0
19,2022-03-07,1632,0,0.0,3371,0,0.0,807,0,0.0,9166,0,0.0,4708,0,0.0,1525,0,0.0,10,0,0.0,2681,0,0.0,887,0,0.0,2653,0,0.0,2332,0,0.0,0.0,0,43726,0,29772,0
20,2022-03-08,1711,0,0.0,3486,0,0.0,812,0,0.0,9226,0,0.0,4736,0,0.0,1546,0,0.0,12,0,0.0,2703,0,0.0,891,0,0.0,2671,0,0.0,2417,0,0.0,0.0,0,43726,0,30211,0
21,2022-03-09,1790,0,0.0,3596,0,0.0,812,0,0.0,9282,0,0.0,4755,0,0.0,1560,0,0.0,16,0,0.0,2719,0,0.0,902,0,0.0,2682,0,0.0,2507,0,0.0,0.0,0,43726,0,30621,0
22,2022-03-10,1850,0,0.0,3724,0,0.0,812,0,0.0,9325,0,0.0,4790,0,0.0,1573,0,0.0,19,0,0.0,2733,0,0.0,912,0,0.0,2697,0,0.0,2571,0,0.0,0.0,0,43726,0,31006,0
23,2022-03-11,1915,0,0.0,3829,0,0.0,813,0,0.0,9382,0,0.0,4814,0,0.0,1585,0,0.0,25,0,0.0,2751,0,0.0,931,0,0.0,2708,0,0.0,2643,0,0.0,0.0,0,43726,0,31396,0
24,2022-03-12,1962,0,0.0,3931,0,0.0,814,0,0.0,9416,0,0.0,4845,0,0.0,1600,0,0.0,29,0,0.0,2770,0,0.0,935,0,0.0,2720,0,0.0,2713,0,0.0,0.0,0,43726,0,31735,0
