Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,35,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,39,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,85,0,0.0,73,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,175,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,292,0,0.0,294,0,0.0,0,0,0.0,0,0,0.0,78,0,0.0,0,0,0.0,23,0,0.0,0,0,0.0,0.0,0,5586,0,687,0
3,2022-02-19,0,0,0.0,62,0,0.0,59,0,0.0,679,0,0.0,500,0,0.0,42,0,0.0,0,0,0.0,253,0,0.0,31,0,0.0,153,0,0.0,39,0,0.0,0.0,0,12691,0,1818,0
4,2022-02-20,3,0,0.0,187,0,0.0,157,0,0.0,1187,0,0.0,1147,0,0.0,127,0,0.0,0,0,0.0,607,0,0.0,94,0,0.0,394,0,0.0,96,0,0.0,0.0,0,19482,0,3999,0
5,2022-02-21,13,0,0.0,410,0,0.0,254,0,0.0,2056,0,0.0,1654,0,0.0,254,0,0.0,0,0,0.0,885,0,0.0,166,0,0.0,680,0,0.0,208,0,0.0,0.0,0,27403,0,6580,0
6,2022-02-22,38,0,0.0,687,0,0.0,385,0,0.0,3281,0,0.0,2307,0,0.0,401,0,0.0,0,0,0.0,1353,0,0.0,297,0,0.0,966,0,0.0,399,0,0.0,0.0,0,34082,0,10114,0
7,2022-02-23,101,0,0.0,1007,0,0.0,512,0,0.0,4676,0,0.0,3049,0,0.0,642,0,0.0,0,0,0.0,1765,0,0.0,439,0,0.0,1414,0,0.0,636,0,0.0,0.0,0,39535,0,14241,0
8,2022-02-24,200,0,0.0,1294,0,0.0,573,0,0.0,5808,0,0.0,3607,0,0.0,935,0,0.0,0,0,0.0,2134,0,0.0,538,0,0.0,1672,0,0.0,880,0,0.0,0.0,0,40535,0,17641,0
9,2022-02-25,327,0,0.0,1538,0,0.0,648,0,0.0,6524,0,0.0,3894,0,0.0,1108,0,0.0,0,0,0.0,2314,0,0.0,618,0,0.0,1915,0,0.0,1112,0,0.0,0.0,0,41430,0,19998,0
10,2022-02-26,490,0,0.0,1795,0,0.0,688,0,0.0,7098,0,0.0,4088,0,0.0,1205,0,0.0,0,0,0.0,2403,0,0.0,672,0,0.0,2082,0,0.0,1286,0,0.0,0.0,0,42234,0,21807,0
11,2022-02-27,664,0,0.0,2047,0,0.0,726,0,0.0,7555,0,0.0,4218,0,0.0,1285,0,0.0,0,0,0.0,2467,0,0.0,714,0,0.0,2209,0,0.0,1460,0,0.0,0.0,0,42959,0,23345,0
12,2022-02-28,820,0,0.0,2271,0,0.0,754,0,0.0,7969,0,0.0,4341,0,0.0,1358,0,0.0,1,0,0.0,2524,0,0.0,746,0,0.0,2330,0,0.0,1599,0,0.0,0.0,0,43615,0,24713,0
13,2022-03-01,961,0,0.0,2478,0,0.0,775,0,0.0,8276,0,0.0,4430,0,0.0,1414,0,0.0,1,0,0.0,2569,0,0.0,775,0,0.0,2417,0,0.0,1729,0,0.0,0.0,0,43648,0,25825,0
14,2022-03-02,1086,0,0.0,2676,0,0.0,786,0,0.0,8482,0,0.0,4486,0,0.0,1462,0,0.0,1,0,0.0,2625,0,0.0,801,0,0.0,2490,0,0.0,1843,0,0.0,0.0,0,43676,0,26738,0
15,2022-03-03,1210,0,0.0,2858,0,0.0,801,0,0.0,8661,0,0.0,4552,0,0.0,1490,0,0.0,1,0,0.0,2649,0,0.0,819,0,0.0,2538,0,0.0,1942,0,0.0,0.0,0,43703,0,27521,0
16,2022-03-04,1337,0,0.0,3007,0,0.0,810,0,0.0,8819,0,0.0,4610,0,0.0,1520,0,0.0,2,0,0.0,2672,0,0.0,827,0,0.0,2566,0,0.0,2041,0,0.0,0.0,0,43726,0,28211,0
