Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,27,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,94,0,0.0,69,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,180,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,274,0,0.0,274,0,0.0,0,0,0.0,0,0,0.0,99,0,0.0,1,0,0.0,23,0,0.0,0,0,0.0,0.0,0,5586,0,671,0
3,2022-02-19,0,0,0.0,61,0,0.0,57,0,0.0,676,0,0.0,495,0,0.0,42,0,0.0,0,0,0.0,295,0,0.0,43,0,0.0,147,0,0.0,48,0,0.0,0.0,0,12691,0,1864,0
4,2022-02-20,3,0,0.0,198,0,0.0,144,0,0.0,1167,0,0.0,1128,0,0.0,126,0,0.0,0,0,0.0,624,0,0.0,94,0,0.0,390,0,0.0,106,0,0.0,0.0,0,19482,0,3980,0
5,2022-02-21,9,0,0.0,400,0,0.0,252,0,0.0,2036,0,0.0,1640,0,0.0,250,0,0.0,0,0,0.0,873,0,0.0,182,0,0.0,656,0,0.0,230,0,0.0,0.0,0,27403,0,6528,0
6,2022-02-22,28,0,0.0,677,0,0.0,382,0,0.0,3275,0,0.0,2364,0,0.0,401,0,0.0,0,0,0.0,1371,0,0.0,305,0,0.0,969,0,0.0,422,0,0.0,0.0,0,34082,0,10194,0
7,2022-02-23,92,0,0.0,996,0,0.0,518,0,0.0,4730,0,0.0,3112,0,0.0,653,0,0.0,0,0,0.0,1740,0,0.0,443,0,0.0,1429,0,0.0,636,0,0.0,0.0,0,39535,0,14349,0
8,2022-02-24,187,0,0.0,1283,0,0.0,604,0,0.0,5867,0,0.0,3690,0,0.0,865,0,0.0,0,0,0.0,2097,0,0.0,532,0,0.0,1706,0,0.0,841,0,0.0,0.0,0,40535,0,17672,0
9,2022-02-25,333,0,0.0,1528,0,0.0,657,0,0.0,6535,0,0.0,3980,0,0.0,1055,0,0.0,0,0,0.0,2286,0,0.0,601,0,0.0,1937,0,0.0,1080,0,0.0,0.0,0,41430,0,19992,0
10,2022-02-26,481,0,0.0,1758,0,0.0,698,0,0.0,7101,0,0.0,4124,0,0.0,1155,0,0.0,0,0,0.0,2393,0,0.0,653,0,0.0,2097,0,0.0,1272,0,0.0,0.0,0,42234,0,21732,0
11,2022-02-27,663,0,0.0,2036,0,0.0,735,0,0.0,7533,0,0.0,4259,0,0.0,1231,0,0.0,0,0,0.0,2465,0,0.0,697,0,0.0,2216,0,0.0,1441,0,0.0,0.0,0,42959,0,23276,0
12,2022-02-28,799,0,0.0,2262,0,0.0,756,0,0.0,7945,0,0.0,4400,0,0.0,1305,0,0.0,0,0,0.0,2539,0,0.0,745,0,0.0,2323,0,0.0,1562,0,0.0,0.0,0,43615,0,24636,0
13,2022-03-01,943,0,0.0,2453,0,0.0,770,0,0.0,8280,0,0.0,4492,0,0.0,1358,0,0.0,1,0,0.0,2584,0,0.0,784,0,0.0,2400,0,0.0,1692,0,0.0,0.0,0,43648,0,25757,0
14,2022-03-02,1062,0,0.0,2667,0,0.0,789,0,0.0,8475,0,0.0,4572,0,0.0,1419,0,0.0,2,0,0.0,2639,0,0.0,809,0,0.0,2475,0,0.0,1803,0,0.0,0.0,0,43676,0,26712,0
15,2022-03-03,1163,0,0.0,2850,0,0.0,800,0,0.0,8632,0,0.0,4622,0,0.0,1456,0,0.0,2,0,0.0,2670,0,0.0,831,0,0.0,2542,0,0.0,1912,0,0.0,0.0,0,43703,0,27480,0
16,2022-03-04,1276,0,0.0,2997,0,0.0,806,0,0.0,8756,0,0.0,4674,0,0.0,1485,0,0.0,5,0,0.0,2697,0,0.0,848,0,0.0,2583,0,0.0,2004,0,0.0,0.0,0,43726,0,28131,0
17,2022-03-05,1377,0,0.0,3124,0,0.0,809,0,0.0,8892,0,0.0,4715,0,0.0,1502,0,0.0,5,0,0.0,2723,0,0.0,862,0,0.0,2605,0,0.0,2095,0,0.0,0.0,0,43726,0,28709,0
18,2022-03-06,1456,0,0.0,3258,0,0.0,814,0,0.0,8964,0,0.0,4756,0,0.0,1523,0,0.0,7,0,0.0,2738,0,0.0,875,0,0.0,2623,0,0.0,2182,0,0.0,0.0,0,43726,0,29196,0
19,2022-03-07,1526,0,0.0,3399,0,0.0,819,0,0.0,9043,0,0.0,4794,0,0.0,1543,0,0.0,11,0,0.0,2762,0,0.0,888,0,0.0,2651,0,0.0,2282,0,0.0,0.0,0,43726,0,29718,0
20,2022-03-08,1590,0,0.0,3512,0,0.0,824,0,0.0,9127,0,0.0,4833,0,0.0,1564,0,0.0,15,0,0.0,2780,0,0.0,898,0,0.0,2663,0,0.0,2359,0,0.0,0.0,0,43726,0,30165,0
21,2022-03-09,1668,0,0.0,3612,0,0.0,826,0,0.0,9174,0,0.0,4865,0,0.0,1583,0,0.0,19,0,0.0,2801,0,0.0,906,0,0.0,2681,0,0.0,2424,0,0.0,0.0,0,43726,0,30559,0
22,2022-03-10,1737,0,0.0,3718,0,0.0,827,0,0.0,9211,0,0.0,4890,0,0.0,1601,0,0.0,24,0,0.0,2810,0,0.0,917,0,0.0,2691,0,0.0,2491,0,0.0,0.0,0,43726,0,30917,0
23,2022-03-11,1793,0,0.0,3827,0,0.0,828,0,0.0,9252,0,0.0,4925,0,0.0,1613,0,0.0,29,0,0.0,2819,0,0.0,921,0,0.0,2701,0,0.0,2571,0,0.0,0.0,0,43726,0,31279,0
24,2022-03-12,1857,0,0.0,3925,0,0.0,828,0,0.0,9286,0,0.0,4955,0,0.0,1625,0,0.0,38,0,0.0,2834,0,0.0,926,0,0.0,2713,0,0.0,2629,0,0.0,0.0,0,43726,0,31616,0
25,2022-03-13,1905,0,0.0,4016,0,0.0,830,0,0.0,9310,0,0.0,4991,0,0.0,1642,0,0.0,45,0,0.0,2850,0,0.0,935,0,0.0,2721,0,0.0,2700,0,0.0,0.0,0,43726,0,31945,0
26,2022-03-14,1952,0,0.0,4118,0,0.0,830,0,0.0,9348,0,0.0,5010,0,0.0,1652,0,0.0,48,0,0.0,2867,0,0.0,941,0,0.0,2731,0,0.0,2753,0,0.0,0.0,0,43726,0,32250,0
27,2022-03-15,1999,0,0.0,4207,0,0.0,830,0,0.0,9370,0,0.0,5034,0,0.0,1664,0,0.0,56,0,0.0,2882,0,0.0,950,0,0.0,2734,0,0.0,2807,0,0.0,0.0,0,43726,0,32533,0
28,2022-03-16,2044,0,0.0,4285,0,0.0,830,0,0.0,9394,0,0.0,5066,0,0.0,1674,0,0.0,60,0,0.0,2898,0,0.0,956,0,0.0,2742,0,0.0,2861,0,0.0,0.0,0,43726,0,32810,0
29,2022-03-17,2084,0,0.0,4372,0,0.0,830,0,0.0,9421,0,0.0,5094,0,0.0,1683,0,0.0,70,0,0.0,2914,0,0.0,961,0,0.0,2746,0,0.0,2910,0,0.0,0.0,0,43726,0,33085,0
30,2022-03-18,2133,0,0.0,4448,0,0.0,830,0,0.0,9438,0,0.0,5124,0,0.0,1690,0,0.0,80,0,0.0,2934,0,0.0,969,0,0.0,2751,0,0.0,2949,0,0.0,0.0,0,43726,0,33346,0
31,2022-03-19,2156,0,0.0,4537,0,0.0,830,0,0.0,9455,0,0.0,5145,0,0.0,1693,0,0.0,89,0,0.0,2945,0,0.0,971,0,0.0,2756,0,0.0,2987,0,0.0,0.0,0,43726,0,33564,0
