Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,33,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,37,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,78,0,0.0,0,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,185,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,264,0,0.0,280,0,0.0,0,0,0.0,0,0,0.0,85,0,0.0,2,0,0.0,28,0,0.0,0,0,0.0,0.0,0,5586,0,659,0
3,2022-02-19,0,0,0.0,49,0,0.0,49,0,0.0,692,0,0.0,529,0,0.0,49,0,0.0,0,0,0.0,282,0,0.0,29,0,0.0,146,0,0.0,42,0,0.0,0.0,0,12691,0,1867,0
4,2022-02-20,6,0,0.0,199,0,0.0,129,0,0.0,1207,0,0.0,1127,0,0.0,138,0,0.0,0,0,0.0,619,0,0.0,91,0,0.0,401,0,0.0,109,0,0.0,0.0,0,19482,0,4026,0
5,2022-02-21,13,0,0.0,421,0,0.0,246,0,0.0,2070,0,0.0,1638,0,0.0,252,0,0.0,0,0,0.0,900,0,0.0,173,0,0.0,688,0,0.0,226,0,0.0,0.0,0,27403,0,6627,0
6,2022-02-22,44,0,0.0,655,0,0.0,387,0,0.0,3289,0,0.0,2336,0,0.0,399,0,0.0,0,0,0.0,1423,0,0.0,309,0,0.0,963,0,0.0,407,0,0.0,0.0,0,34082,0,10212,0
7,2022-02-23,99,0,0.0,944,0,0.0,510,0,0.0,4680,0,0.0,3097,0,0.0,639,0,0.0,0,0,0.0,1812,0,0.0,465,0,0.0,1403,0,0.0,636,0,0.0,0.0,0,39535,0,14285,0
8,2022-02-24,217,0,0.0,1282,0,0.0,584,0,0.0,5817,0,0.0,3650,0,0.0,895,0,0.0,0,0,0.0,2156,0,0.0,565,0,0.0,1681,0,0.0,852,0,0.0,0.0,0,40535,0,17699,0
9,2022-02-25,355,0,0.0,1540,0,0.0,639,0,0.0,6512,0,0.0,3914,0,0.0,1073,0,0.0,0,0,0.0,2333,0,0.0,608,0,0.0,1925,0,0.0,1096,0,0.0,0.0,0,41430,0,19995,0
10,2022-02-26,511,0,0.0,1804,0,0.0,678,0,0.0,7084,0,0.0,4088,0,0.0,1172,0,0.0,0,0,0.0,2422,0,0.0,656,0,0.0,2109,0,0.0,1284,0,0.0,0.0,0,42234,0,21808,0
11,2022-02-27,673,0,0.0,2060,0,0.0,713,0,0.0,7519,0,0.0,4236,0,0.0,1255,0,0.0,0,0,0.0,2480,0,0.0,703,0,0.0,2251,0,0.0,1444,0,0.0,0.0,0,42959,0,23334,0
12,2022-02-28,844,0,0.0,2261,0,0.0,750,0,0.0,7924,0,0.0,4361,0,0.0,1324,0,0.0,0,0,0.0,2566,0,0.0,734,0,0.0,2352,0,0.0,1591,0,0.0,0.0,0,43615,0,24707,0
13,2022-03-01,1003,0,0.0,2487,0,0.0,774,0,0.0,8241,0,0.0,4441,0,0.0,1377,0,0.0,0,0,0.0,2627,0,0.0,764,0,0.0,2427,0,0.0,1714,0,0.0,0.0,0,43648,0,25855,0
14,2022-03-02,1157,0,0.0,2680,0,0.0,785,0,0.0,8459,0,0.0,4520,0,0.0,1418,0,0.0,1,0,0.0,2675,0,0.0,796,0,0.0,2498,0,0.0,1830,0,0.0,0.0,0,43676,0,26819,0
15,2022-03-03,1272,0,0.0,2861,0,0.0,799,0,0.0,8622,0,0.0,4576,0,0.0,1452,0,0.0,2,0,0.0,2710,0,0.0,820,0,0.0,2546,0,0.0,1944,0,0.0,0.0,0,43703,0,27604,0
16,2022-03-04,1372,0,0.0,3018,0,0.0,808,0,0.0,8751,0,0.0,4613,0,0.0,1477,0,0.0,3,0,0.0,2732,0,0.0,837,0,0.0,2577,0,0.0,2045,0,0.0,0.0,0,43726,0,28233,0
17,2022-03-05,1476,0,0.0,3138,0,0.0,816,0,0.0,8861,0,0.0,4649,0,0.0,1497,0,0.0,7,0,0.0,2748,0,0.0,850,0,0.0,2613,0,0.0,2117,0,0.0,0.0,0,43726,0,28772,0
18,2022-03-06,1570,0,0.0,3263,0,0.0,819,0,0.0,8949,0,0.0,4684,0,0.0,1528,0,0.0,8,0,0.0,2770,0,0.0,866,0,0.0,2649,0,0.0,2202,0,0.0,0.0,0,43726,0,29308,0
19,2022-03-07,1661,0,0.0,3391,0,0.0,823,0,0.0,9015,0,0.0,4724,0,0.0,1549,0,0.0,11,0,0.0,2786,0,0.0,876,0,0.0,2659,0,0.0,2287,0,0.0,0.0,0,43726,0,29782,0
20,2022-03-08,1755,0,0.0,3508,0,0.0,826,0,0.0,9066,0,0.0,4749,0,0.0,1568,0,0.0,15,0,0.0,2811,0,0.0,879,0,0.0,2681,0,0.0,2367,0,0.0,0.0,0,43726,0,30225,0
21,2022-03-09,1834,0,0.0,3627,0,0.0,828,0,0.0,9119,0,0.0,4780,0,0.0,1582,0,0.0,22,0,0.0,2824,0,0.0,891,0,0.0,2694,0,0.0,2439,0,0.0,0.0,0,43726,0,30640,0
22,2022-03-10,1898,0,0.0,3736,0,0.0,831,0,0.0,9171,0,0.0,4804,0,0.0,1602,0,0.0,26,0,0.0,2841,0,0.0,900,0,0.0,2706,0,0.0,2502,0,0.0,0.0,0,43726,0,31017,0
23,2022-03-11,1960,0,0.0,3816,0,0.0,833,0,0.0,9212,0,0.0,4840,0,0.0,1617,0,0.0,30,0,0.0,2850,0,0.0,906,0,0.0,2720,0,0.0,2581,0,0.0,0.0,0,43726,0,31365,0
24,2022-03-12,2022,0,0.0,3933,0,0.0,833,0,0.0,9255,0,0.0,4870,0,0.0,1633,0,0.0,33,0,0.0,2870,0,0.0,920,0,0.0,2730,0,0.0,2648,0,0.0,0.0,0,43726,0,31747,0
25,2022-03-13,2065,0,0.0,4031,0,0.0,834,0,0.0,9275,0,0.0,4898,0,0.0,1650,0,0.0,39,0,0.0,2889,0,0.0,929,0,0.0,2734,0,0.0,2721,0,0.0,0.0,0,43726,0,32065,0
26,2022-03-14,2107,0,0.0,4137,0,0.0,834,0,0.0,9295,0,0.0,4916,0,0.0,1659,0,0.0,47,0,0.0,2903,0,0.0,930,0,0.0,2741,0,0.0,2782,0,0.0,0.0,0,43726,0,32351,0
27,2022-03-15,2162,0,0.0,4230,0,0.0,834,0,0.0,9320,0,0.0,4943,0,0.0,1676,0,0.0,55,0,0.0,2916,0,0.0,939,0,0.0,2748,0,0.0,2835,0,0.0,0.0,0,43726,0,32658,0
28,2022-03-16,2203,0,0.0,4315,0,0.0,834,0,0.0,9339,0,0.0,4974,0,0.0,1687,0,0.0,63,0,0.0,2933,0,0.0,947,0,0.0,2755,0,0.0,2891,0,0.0,0.0,0,43726,0,32941,0
29,2022-03-17,2254,0,0.0,4399,0,0.0,834,0,0.0,9360,0,0.0,4993,0,0.0,1701,0,0.0,70,0,0.0,2946,0,0.0,954,0,0.0,2757,0,0.0,2953,0,0.0,0.0,0,43726,0,33221,0
30,2022-03-18,2303,0,0.0,4481,0,0.0,834,0,0.0,9382,0,0.0,5021,0,0.0,1710,0,0.0,74,0,0.0,2965,0,0.0,963,0,0.0,2759,0,0.0,3001,0,0.0,0.0,0,43726,0,33493,0
31,2022-03-19,2344,0,0.0,4562,0,0.0,834,0,0.0,9393,0,0.0,5045,0,0.0,1718,0,0.0,80,0,0.0,2981,0,0.0,970,0,0.0,2762,0,0.0,3037,0,0.0,0.0,0,43726,0,33726,0
32,2022-03-20,2389,0,0.0,4645,0,0.0,834,0,0.0,9411,0,0.0,5081,0,0.0,1729,0,0.0,87,0,0.0,2996,0,0.0,975,0,0.0,2767,0,0.0,3087,0,0.0,0.0,0,43726,0,34001,0
33,2022-03-21,2424,0,0.0,4731,0,0.0,834,0,0.0,9427,0,0.0,5111,0,0.0,1740,0,0.0,94,0,0.0,3014,0,0.0,977,0,0.0,2768,0,0.0,3126,0,0.0,0.0,0,43726,0,34246,0
34,2022-03-22,2458,0,0.0,4799,0,0.0,834,0,0.0,9440,0,0.0,5133,0,0.0,1748,0,0.0,100,0,0.0,3027,0,0.0,984,0,0.0,2768,0,0.0,3176,0,0.0,0.0,0,43726,0,34467,0
35,2022-03-23,2486,0,0.0,4861,0,0.0,834,0,0.0,9449,0,0.0,5151,0,0.0,1756,0,0.0,104,0,0.0,3041,0,0.0,989,0,0.0,2769,0,0.0,3217,0,0.0,0.0,0,43726,0,34657,0
36,2022-03-24,2520,0,0.0,4938,0,0.0,834,0,0.0,9459,0,0.0,5172,0,0.0,1759,0,0.0,109,0,0.0,3052,0,0.0,993,0,0.0,2773,0,0.0,3261,0,0.0,0.0,0,43726,0,34870,0
37,2022-03-25,2555,0,0.0,5000,0,0.0,834,0,0.0,9471,0,0.0,5191,0,0.0,1770,0,0.0,115,0,0.0,3067,0,0.0,995,0,0.0,2775,0,0.0,3292,0,0.0,0.0,0,43726,0,35065,0
38,2022-03-26,2595,0,0.0,5059,0,0.0,834,0,0.0,9484,0,0.0,5217,0,0.0,1775,0,0.0,119,0,0.0,3080,0,0.0,999,0,0.0,2778,0,0.0,3328,0,0.0,0.0,0,43726,0,35268,0
39,2022-03-27,2623,0,0.0,5123,0,0.0,834,0,0.0,9498,0,0.0,5238,0,0.0,1781,0,0.0,121,0,0.0,3083,0,0.0,1008,0,0.0,2780,0,0.0,3366,0,0.0,0.0,0,43726,0,35455,0
40,2022-03-28,2655,0,0.0,5180,0,0.0,834,0,0.0,9508,0,0.0,5257,0,0.0,1793,0,0.0,133,0,0.0,3088,0,0.0,1013,0,0.0,2783,0,0.0,3390,0,0.0,0.0,0,43726,0,35634,0
