Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,102,0,0.0,84,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,205,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,268,0,0.0,274,0,0.0,0,0,0.0,0,0,0.0,89,0,0.0,1,0,0.0,23,0,0.0,0,0,0.0,0.0,0,5586,0,655,0
3,2022-02-19,0,0,0.0,47,0,0.0,51,0,0.0,681,0,0.0,499,0,0.0,43,0,0.0,0,0,0.0,269,0,0.0,35,0,0.0,141,0,0.0,38,0,0.0,0.0,0,12691,0,1804,0
4,2022-02-20,4,0,0.0,184,0,0.0,138,0,0.0,1205,0,0.0,1123,0,0.0,120,0,0.0,0,0,0.0,596,0,0.0,96,0,0.0,407,0,0.0,106,0,0.0,0.0,0,19482,0,3979,0
5,2022-02-21,7,0,0.0,388,0,0.0,255,0,0.0,2115,0,0.0,1622,0,0.0,240,0,0.0,0,0,0.0,873,0,0.0,169,0,0.0,681,0,0.0,224,0,0.0,0.0,0,27403,0,6574,0
6,2022-02-22,22,0,0.0,670,0,0.0,374,0,0.0,3324,0,0.0,2319,0,0.0,372,0,0.0,0,0,0.0,1320,0,0.0,311,0,0.0,974,0,0.0,415,0,0.0,0.0,0,34082,0,10101,0
7,2022-02-23,68,0,0.0,968,0,0.0,508,0,0.0,4748,0,0.0,3083,0,0.0,616,0,0.0,0,0,0.0,1744,0,0.0,427,0,0.0,1440,0,0.0,658,0,0.0,0.0,0,39535,0,14260,0
8,2022-02-24,168,0,0.0,1261,0,0.0,579,0,0.0,5836,0,0.0,3661,0,0.0,880,0,0.0,0,0,0.0,2062,0,0.0,524,0,0.0,1710,0,0.0,852,0,0.0,0.0,0,40535,0,17533,0
9,2022-02-25,308,0,0.0,1563,0,0.0,636,0,0.0,6555,0,0.0,3949,0,0.0,1096,0,0.0,0,0,0.0,2249,0,0.0,603,0,0.0,1944,0,0.0,1110,0,0.0,0.0,0,41430,0,20013,0
10,2022-02-26,494,0,0.0,1794,0,0.0,699,0,0.0,7109,0,0.0,4107,0,0.0,1180,0,0.0,0,0,0.0,2343,0,0.0,652,0,0.0,2092,0,0.0,1297,0,0.0,0.0,0,42234,0,21767,0
11,2022-02-27,659,0,0.0,2050,0,0.0,730,0,0.0,7585,0,0.0,4263,0,0.0,1239,0,0.0,0,0,0.0,2425,0,0.0,707,0,0.0,2229,0,0.0,1483,0,0.0,0.0,0,42959,0,23370,0
12,2022-02-28,822,0,0.0,2273,0,0.0,761,0,0.0,7972,0,0.0,4402,0,0.0,1298,0,0.0,0,0,0.0,2486,0,0.0,741,0,0.0,2349,0,0.0,1665,0,0.0,0.0,0,43615,0,24769,0
13,2022-03-01,960,0,0.0,2482,0,0.0,779,0,0.0,8300,0,0.0,4480,0,0.0,1356,0,0.0,0,0,0.0,2556,0,0.0,773,0,0.0,2442,0,0.0,1787,0,0.0,0.0,0,43648,0,25915,0
14,2022-03-02,1081,0,0.0,2686,0,0.0,793,0,0.0,8496,0,0.0,4553,0,0.0,1411,0,0.0,0,0,0.0,2601,0,0.0,797,0,0.0,2512,0,0.0,1887,0,0.0,0.0,0,43676,0,26817,0
15,2022-03-03,1206,0,0.0,2851,0,0.0,802,0,0.0,8653,0,0.0,4608,0,0.0,1442,0,0.0,0,0,0.0,2630,0,0.0,816,0,0.0,2553,0,0.0,1982,0,0.0,0.0,0,43703,0,27543,0
16,2022-03-04,1324,0,0.0,2991,0,0.0,814,0,0.0,8777,0,0.0,4661,0,0.0,1474,0,0.0,1,0,0.0,2650,0,0.0,843,0,0.0,2600,0,0.0,2074,0,0.0,0.0,0,43726,0,28209,0
17,2022-03-05,1421,0,0.0,3140,0,0.0,820,0,0.0,8876,0,0.0,4700,0,0.0,1504,0,0.0,2,0,0.0,2675,0,0.0,860,0,0.0,2632,0,0.0,2168,0,0.0,0.0,0,43726,0,28798,0
18,2022-03-06,1508,0,0.0,3244,0,0.0,825,0,0.0,8967,0,0.0,4728,0,0.0,1532,0,0.0,3,0,0.0,2697,0,0.0,875,0,0.0,2658,0,0.0,2253,0,0.0,0.0,0,43726,0,29290,0
19,2022-03-07,1572,0,0.0,3377,0,0.0,828,0,0.0,9050,0,0.0,4766,0,0.0,1557,0,0.0,6,0,0.0,2711,0,0.0,892,0,0.0,2679,0,0.0,2328,0,0.0,0.0,0,43726,0,29766,0
20,2022-03-08,1652,0,0.0,3485,0,0.0,831,0,0.0,9124,0,0.0,4799,0,0.0,1576,0,0.0,8,0,0.0,2725,0,0.0,901,0,0.0,2702,0,0.0,2397,0,0.0,0.0,0,43726,0,30200,0
21,2022-03-09,1728,0,0.0,3600,0,0.0,833,0,0.0,9176,0,0.0,4841,0,0.0,1599,0,0.0,15,0,0.0,2735,0,0.0,910,0,0.0,2716,0,0.0,2490,0,0.0,0.0,0,43726,0,30643,0
22,2022-03-10,1785,0,0.0,3716,0,0.0,836,0,0.0,9219,0,0.0,4871,0,0.0,1619,0,0.0,19,0,0.0,2749,0,0.0,920,0,0.0,2730,0,0.0,2560,0,0.0,0.0,0,43726,0,31024,0
23,2022-03-11,1841,0,0.0,3816,0,0.0,838,0,0.0,9265,0,0.0,4900,0,0.0,1634,0,0.0,27,0,0.0,2764,0,0.0,927,0,0.0,2739,0,0.0,2630,0,0.0,0.0,0,43726,0,31381,0
24,2022-03-12,1894,0,0.0,3909,0,0.0,838,0,0.0,9303,0,0.0,4940,0,0.0,1647,0,0.0,34,0,0.0,2774,0,0.0,933,0,0.0,2744,0,0.0,2690,0,0.0,0.0,0,43726,0,31706,0
25,2022-03-13,1945,0,0.0,4005,0,0.0,839,0,0.0,9337,0,0.0,4974,0,0.0,1659,0,0.0,39,0,0.0,2799,0,0.0,944,0,0.0,2750,0,0.0,2757,0,0.0,0.0,0,43726,0,32048,0
26,2022-03-14,1994,0,0.0,4110,0,0.0,839,0,0.0,9358,0,0.0,4996,0,0.0,1670,0,0.0,44,0,0.0,2813,0,0.0,953,0,0.0,2755,0,0.0,2823,0,0.0,0.0,0,43726,0,32355,0
27,2022-03-15,2043,0,0.0,4198,0,0.0,839,0,0.0,9378,0,0.0,5022,0,0.0,1679,0,0.0,50,0,0.0,2826,0,0.0,962,0,0.0,2759,0,0.0,2878,0,0.0,0.0,0,43726,0,32634,0
28,2022-03-16,2086,0,0.0,4271,0,0.0,839,0,0.0,9403,0,0.0,5049,0,0.0,1689,0,0.0,56,0,0.0,2834,0,0.0,967,0,0.0,2761,0,0.0,2931,0,0.0,0.0,0,43726,0,32886,0
29,2022-03-17,2131,0,0.0,4349,0,0.0,839,0,0.0,9431,0,0.0,5073,0,0.0,1705,0,0.0,61,0,0.0,2851,0,0.0,974,0,0.0,2767,0,0.0,2989,0,0.0,0.0,0,43726,0,33170,0
