Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,36,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,101,0,0.0,82,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,202,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,260,0,0.0,281,0,0.0,0,0,0.0,0,0,0.0,82,0,0.0,2,0,0.0,29,0,0.0,0,0,0.0,0.0,0,5586,0,654,0
3,2022-02-19,0,0,0.0,66,0,0.0,62,0,0.0,669,0,0.0,517,0,0.0,51,0,0.0,0,0,0.0,250,0,0.0,46,0,0.0,134,0,0.0,31,0,0.0,0.0,0,12691,0,1826,0
4,2022-02-20,3,0,0.0,202,0,0.0,145,0,0.0,1186,0,0.0,1139,0,0.0,127,0,0.0,0,0,0.0,603,0,0.0,112,0,0.0,404,0,0.0,100,0,0.0,0.0,0,19482,0,4021,0
5,2022-02-21,12,0,0.0,406,0,0.0,264,0,0.0,2003,0,0.0,1636,0,0.0,255,0,0.0,0,0,0.0,865,0,0.0,199,0,0.0,682,0,0.0,226,0,0.0,0.0,0,27403,0,6548,0
6,2022-02-22,37,0,0.0,694,0,0.0,395,0,0.0,3222,0,0.0,2344,0,0.0,407,0,0.0,0,0,0.0,1346,0,0.0,321,0,0.0,966,0,0.0,412,0,0.0,0.0,0,34082,0,10144,0
7,2022-02-23,90,0,0.0,1015,0,0.0,527,0,0.0,4633,0,0.0,3123,0,0.0,660,0,0.0,0,0,0.0,1724,0,0.0,446,0,0.0,1435,0,0.0,654,0,0.0,0.0,0,39535,0,14307,0
8,2022-02-24,180,0,0.0,1269,0,0.0,591,0,0.0,5790,0,0.0,3670,0,0.0,904,0,0.0,0,0,0.0,2054,0,0.0,556,0,0.0,1720,0,0.0,890,0,0.0,0.0,0,40535,0,17624,0
9,2022-02-25,312,0,0.0,1524,0,0.0,652,0,0.0,6473,0,0.0,3962,0,0.0,1134,0,0.0,0,0,0.0,2245,0,0.0,622,0,0.0,1951,0,0.0,1143,0,0.0,0.0,0,41430,0,20018,0
