Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,24,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,26,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,68,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,174,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,255,0,0.0,263,0,0.0,0,0,0.0,0,0,0.0,90,0,0.0,0,0,0.0,22,0,0.0,0,0,0.0,0.0,0,5586,0,630,0
3,2022-02-19,0,0,0.0,65,0,0.0,57,0,0.0,630,0,0.0,478,0,0.0,40,0,0.0,0,0,0.0,266,0,0.0,44,0,0.0,127,0,0.0,32,0,0.0,0.0,0,12691,0,1739,0
4,2022-02-20,3,0,0.0,205,0,0.0,145,0,0.0,1162,0,0.0,1059,0,0.0,124,0,0.0,0,0,0.0,593,0,0.0,91,0,0.0,384,0,0.0,94,0,0.0,0.0,0,19482,0,3860,0
5,2022-02-21,10,0,0.0,396,0,0.0,252,0,0.0,2057,0,0.0,1549,0,0.0,236,0,0.0,0,0,0.0,856,0,0.0,187,0,0.0,683,0,0.0,235,0,0.0,0.0,0,27403,0,6461,0
6,2022-02-22,44,0,0.0,674,0,0.0,367,0,0.0,3339,0,0.0,2288,0,0.0,364,0,0.0,0,0,0.0,1345,0,0.0,326,0,0.0,1003,0,0.0,418,0,0.0,0.0,0,34082,0,10168,0
7,2022-02-23,89,0,0.0,1000,0,0.0,512,0,0.0,4766,0,0.0,3051,0,0.0,641,0,0.0,0,0,0.0,1747,0,0.0,475,0,0.0,1475,0,0.0,629,0,0.0,0.0,0,39535,0,14385,0
8,2022-02-24,175,0,0.0,1293,0,0.0,582,0,0.0,5869,0,0.0,3627,0,0.0,889,0,0.0,0,0,0.0,2079,0,0.0,577,0,0.0,1759,0,0.0,853,0,0.0,0.0,0,40535,0,17703,0
9,2022-02-25,290,0,0.0,1579,0,0.0,651,0,0.0,6564,0,0.0,3901,0,0.0,1066,0,0.0,0,0,0.0,2258,0,0.0,645,0,0.0,1976,0,0.0,1112,0,0.0,0.0,0,41430,0,20042,0
10,2022-02-26,460,0,0.0,1834,0,0.0,692,0,0.0,7103,0,0.0,4059,0,0.0,1164,0,0.0,0,0,0.0,2355,0,0.0,711,0,0.0,2140,0,0.0,1328,0,0.0,0.0,0,42234,0,21846,0
11,2022-02-27,637,0,0.0,2096,0,0.0,729,0,0.0,7581,0,0.0,4174,0,0.0,1231,0,0.0,0,0,0.0,2406,0,0.0,760,0,0.0,2282,0,0.0,1511,0,0.0,0.0,0,42959,0,23407,0
12,2022-02-28,800,0,0.0,2341,0,0.0,751,0,0.0,7979,0,0.0,4291,0,0.0,1298,0,0.0,1,0,0.0,2471,0,0.0,796,0,0.0,2391,0,0.0,1673,0,0.0,0.0,0,43615,0,24792,0
13,2022-03-01,926,0,0.0,2555,0,0.0,768,0,0.0,8298,0,0.0,4387,0,0.0,1349,0,0.0,1,0,0.0,2514,0,0.0,827,0,0.0,2478,0,0.0,1805,0,0.0,0.0,0,43648,0,25908,0
14,2022-03-02,1061,0,0.0,2732,0,0.0,791,0,0.0,8488,0,0.0,4459,0,0.0,1409,0,0.0,2,0,0.0,2571,0,0.0,845,0,0.0,2542,0,0.0,1914,0,0.0,0.0,0,43676,0,26814,0
15,2022-03-03,1185,0,0.0,2897,0,0.0,803,0,0.0,8663,0,0.0,4513,0,0.0,1440,0,0.0,4,0,0.0,2604,0,0.0,869,0,0.0,2586,0,0.0,2013,0,0.0,0.0,0,43703,0,27577,0
16,2022-03-04,1304,0,0.0,3041,0,0.0,808,0,0.0,8792,0,0.0,4570,0,0.0,1466,0,0.0,5,0,0.0,2627,0,0.0,888,0,0.0,2622,0,0.0,2100,0,0.0,0.0,0,43726,0,28223,0
17,2022-03-05,1406,0,0.0,3184,0,0.0,812,0,0.0,8915,0,0.0,4606,0,0.0,1487,0,0.0,7,0,0.0,2639,0,0.0,899,0,0.0,2657,0,0.0,2206,0,0.0,0.0,0,43726,0,28818,0
18,2022-03-06,1516,0,0.0,3300,0,0.0,819,0,0.0,9013,0,0.0,4638,0,0.0,1508,0,0.0,8,0,0.0,2663,0,0.0,911,0,0.0,2684,0,0.0,2314,0,0.0,0.0,0,43726,0,29374,0
19,2022-03-07,1602,0,0.0,3410,0,0.0,824,0,0.0,9084,0,0.0,4679,0,0.0,1532,0,0.0,9,0,0.0,2674,0,0.0,919,0,0.0,2704,0,0.0,2390,0,0.0,0.0,0,43726,0,29827,0
20,2022-03-08,1700,0,0.0,3522,0,0.0,829,0,0.0,9136,0,0.0,4711,0,0.0,1548,0,0.0,13,0,0.0,2684,0,0.0,929,0,0.0,2724,0,0.0,2468,0,0.0,0.0,0,43726,0,30264,0
21,2022-03-09,1774,0,0.0,3632,0,0.0,832,0,0.0,9192,0,0.0,4743,0,0.0,1567,0,0.0,19,0,0.0,2702,0,0.0,942,0,0.0,2740,0,0.0,2538,0,0.0,0.0,0,43726,0,30681,0
22,2022-03-10,1838,0,0.0,3740,0,0.0,833,0,0.0,9244,0,0.0,4775,0,0.0,1588,0,0.0,23,0,0.0,2709,0,0.0,952,0,0.0,2752,0,0.0,2610,0,0.0,0.0,0,43726,0,31064,0
23,2022-03-11,1899,0,0.0,3840,0,0.0,833,0,0.0,9290,0,0.0,4803,0,0.0,1594,0,0.0,32,0,0.0,2724,0,0.0,963,0,0.0,2760,0,0.0,2682,0,0.0,0.0,0,43726,0,31420,0
24,2022-03-12,1960,0,0.0,3940,0,0.0,834,0,0.0,9336,0,0.0,4837,0,0.0,1607,0,0.0,41,0,0.0,2740,0,0.0,970,0,0.0,2769,0,0.0,2747,0,0.0,0.0,0,43726,0,31781,0
25,2022-03-13,2025,0,0.0,4027,0,0.0,834,0,0.0,9372,0,0.0,4868,0,0.0,1619,0,0.0,50,0,0.0,2750,0,0.0,975,0,0.0,2774,0,0.0,2810,0,0.0,0.0,0,43726,0,32104,0
26,2022-03-14,2074,0,0.0,4116,0,0.0,835,0,0.0,9398,0,0.0,4898,0,0.0,1634,0,0.0,56,0,0.0,2760,0,0.0,983,0,0.0,2780,0,0.0,2871,0,0.0,0.0,0,43726,0,32405,0
27,2022-03-15,2123,0,0.0,4205,0,0.0,835,0,0.0,9424,0,0.0,4933,0,0.0,1647,0,0.0,62,0,0.0,2774,0,0.0,993,0,0.0,2787,0,0.0,2930,0,0.0,0.0,0,43726,0,32713,0
28,2022-03-16,2179,0,0.0,4285,0,0.0,835,0,0.0,9440,0,0.0,4968,0,0.0,1656,0,0.0,68,0,0.0,2786,0,0.0,1001,0,0.0,2792,0,0.0,2975,0,0.0,0.0,0,43726,0,32985,0
29,2022-03-17,2232,0,0.0,4367,0,0.0,835,0,0.0,9465,0,0.0,4997,0,0.0,1667,0,0.0,71,0,0.0,2802,0,0.0,1008,0,0.0,2796,0,0.0,3036,0,0.0,0.0,0,43726,0,33276,0
30,2022-03-18,2285,0,0.0,4449,0,0.0,835,0,0.0,9479,0,0.0,5019,0,0.0,1678,0,0.0,77,0,0.0,2815,0,0.0,1015,0,0.0,2797,0,0.0,3086,0,0.0,0.0,0,43726,0,33535,0
31,2022-03-19,2327,0,0.0,4512,0,0.0,835,0,0.0,9495,0,0.0,5036,0,0.0,1681,0,0.0,85,0,0.0,2829,0,0.0,1020,0,0.0,2800,0,0.0,3142,0,0.0,0.0,0,43726,0,33762,0
32,2022-03-20,2365,0,0.0,4590,0,0.0,835,0,0.0,9509,0,0.0,5060,0,0.0,1687,0,0.0,90,0,0.0,2838,0,0.0,1026,0,0.0,2802,0,0.0,3183,0,0.0,0.0,0,43726,0,33985,0
33,2022-03-21,2408,0,0.0,4678,0,0.0,835,0,0.0,9526,0,0.0,5088,0,0.0,1695,0,0.0,99,0,0.0,2851,0,0.0,1031,0,0.0,2802,0,0.0,3238,0,0.0,0.0,0,43726,0,34251,0
34,2022-03-22,2446,0,0.0,4745,0,0.0,835,0,0.0,9542,0,0.0,5116,0,0.0,1700,0,0.0,105,0,0.0,2860,0,0.0,1035,0,0.0,2803,0,0.0,3286,0,0.0,0.0,0,43726,0,34473,0
35,2022-03-23,2473,0,0.0,4809,0,0.0,835,0,0.0,9548,0,0.0,5140,0,0.0,1707,0,0.0,112,0,0.0,2867,0,0.0,1038,0,0.0,2803,0,0.0,3326,0,0.0,0.0,0,43726,0,34658,0
36,2022-03-24,2501,0,0.0,4887,0,0.0,835,0,0.0,9560,0,0.0,5157,0,0.0,1709,0,0.0,117,0,0.0,2878,0,0.0,1042,0,0.0,2806,0,0.0,3365,0,0.0,0.0,0,43726,0,34857,0
37,2022-03-25,2537,0,0.0,4936,0,0.0,835,0,0.0,9570,0,0.0,5172,0,0.0,1719,0,0.0,121,0,0.0,2891,0,0.0,1047,0,0.0,2809,0,0.0,3404,0,0.0,0.0,0,43726,0,35041,0
