Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,44,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,47,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,103,0,0.0,92,0,0.0,0,0,0.0,0,0,0.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,213,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,280,0,0.0,282,0,0.0,0,0,0.0,0,0,0.0,83,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0.0,0,5586,0,674,0
3,2022-02-19,0,0,0.0,50,0,0.0,51,0,0.0,672,0,0.0,499,0,0.0,58,0,0.0,0,0,0.0,275,0,0.0,45,0,0.0,136,0,0.0,41,0,0.0,0.0,0,12691,0,1827,0
4,2022-02-20,4,0,0.0,170,0,0.0,144,0,0.0,1179,0,0.0,1147,0,0.0,128,0,0.0,0,0,0.0,629,0,0.0,99,0,0.0,388,0,0.0,101,0,0.0,0.0,0,19482,0,3989,0
5,2022-02-21,9,0,0.0,390,0,0.0,251,0,0.0,2071,0,0.0,1654,0,0.0,243,0,0.0,0,0,0.0,906,0,0.0,188,0,0.0,694,0,0.0,232,0,0.0,0.0,0,27403,0,6638,0
6,2022-02-22,31,0,0.0,660,0,0.0,375,0,0.0,3344,0,0.0,2322,0,0.0,398,0,0.0,0,0,0.0,1382,0,0.0,336,0,0.0,986,0,0.0,411,0,0.0,0.0,0,34082,0,10245,0
7,2022-02-23,84,0,0.0,972,0,0.0,526,0,0.0,4743,0,0.0,3087,0,0.0,645,0,0.0,0,0,0.0,1737,0,0.0,470,0,0.0,1440,0,0.0,667,0,0.0,0.0,0,39535,0,14371,0
8,2022-02-24,183,0,0.0,1247,0,0.0,593,0,0.0,5871,0,0.0,3635,0,0.0,892,0,0.0,0,0,0.0,2084,0,0.0,561,0,0.0,1705,0,0.0,880,0,0.0,0.0,0,40535,0,17651,0
9,2022-02-25,326,0,0.0,1509,0,0.0,652,0,0.0,6580,0,0.0,3920,0,0.0,1084,0,0.0,0,0,0.0,2253,0,0.0,619,0,0.0,1944,0,0.0,1119,0,0.0,0.0,0,41430,0,20006,0
10,2022-02-26,493,0,0.0,1764,0,0.0,695,0,0.0,7151,0,0.0,4096,0,0.0,1192,0,0.0,0,0,0.0,2360,0,0.0,666,0,0.0,2094,0,0.0,1318,0,0.0,0.0,0,42234,0,21829,0
11,2022-02-27,644,0,0.0,2024,0,0.0,733,0,0.0,7628,0,0.0,4258,0,0.0,1261,0,0.0,0,0,0.0,2424,0,0.0,704,0,0.0,2239,0,0.0,1481,0,0.0,0.0,0,42959,0,23396,0
12,2022-02-28,781,0,0.0,2265,0,0.0,768,0,0.0,8053,0,0.0,4374,0,0.0,1322,0,0.0,0,0,0.0,2494,0,0.0,741,0,0.0,2325,0,0.0,1639,0,0.0,0.0,0,43615,0,24762,0
13,2022-03-01,933,0,0.0,2479,0,0.0,792,0,0.0,8377,0,0.0,4467,0,0.0,1378,0,0.0,0,0,0.0,2560,0,0.0,778,0,0.0,2402,0,0.0,1779,0,0.0,0.0,0,43648,0,25945,0
14,2022-03-02,1053,0,0.0,2677,0,0.0,807,0,0.0,8580,0,0.0,4546,0,0.0,1425,0,0.0,1,0,0.0,2600,0,0.0,801,0,0.0,2468,0,0.0,1894,0,0.0,0.0,0,43676,0,26852,0
15,2022-03-03,1168,0,0.0,2839,0,0.0,821,0,0.0,8724,0,0.0,4609,0,0.0,1462,0,0.0,1,0,0.0,2638,0,0.0,821,0,0.0,2522,0,0.0,2000,0,0.0,0.0,0,43703,0,27605,0
16,2022-03-04,1283,0,0.0,2993,0,0.0,831,0,0.0,8864,0,0.0,4666,0,0.0,1491,0,0.0,4,0,0.0,2661,0,0.0,841,0,0.0,2560,0,0.0,2111,0,0.0,0.0,0,43726,0,28305,0
17,2022-03-05,1387,0,0.0,3139,0,0.0,836,0,0.0,8969,0,0.0,4721,0,0.0,1516,0,0.0,5,0,0.0,2679,0,0.0,856,0,0.0,2593,0,0.0,2202,0,0.0,0.0,0,43726,0,28903,0
18,2022-03-06,1476,0,0.0,3256,0,0.0,842,0,0.0,9050,0,0.0,4757,0,0.0,1535,0,0.0,7,0,0.0,2699,0,0.0,871,0,0.0,2611,0,0.0,2281,0,0.0,0.0,0,43726,0,29385,0
19,2022-03-07,1566,0,0.0,3381,0,0.0,848,0,0.0,9138,0,0.0,4792,0,0.0,1561,0,0.0,11,0,0.0,2715,0,0.0,889,0,0.0,2636,0,0.0,2360,0,0.0,0.0,0,43726,0,29897,0
20,2022-03-08,1644,0,0.0,3484,0,0.0,851,0,0.0,9186,0,0.0,4823,0,0.0,1574,0,0.0,14,0,0.0,2732,0,0.0,902,0,0.0,2651,0,0.0,2421,0,0.0,0.0,0,43726,0,30282,0
21,2022-03-09,1711,0,0.0,3600,0,0.0,855,0,0.0,9238,0,0.0,4862,0,0.0,1595,0,0.0,17,0,0.0,2744,0,0.0,917,0,0.0,2668,0,0.0,2511,0,0.0,0.0,0,43726,0,30718,0
22,2022-03-10,1777,0,0.0,3714,0,0.0,856,0,0.0,9278,0,0.0,4893,0,0.0,1610,0,0.0,21,0,0.0,2761,0,0.0,928,0,0.0,2673,0,0.0,2588,0,0.0,0.0,0,43726,0,31099,0
23,2022-03-11,1842,0,0.0,3813,0,0.0,856,0,0.0,9322,0,0.0,4923,0,0.0,1630,0,0.0,31,0,0.0,2773,0,0.0,945,0,0.0,2685,0,0.0,2658,0,0.0,0.0,0,43726,0,31478,0
24,2022-03-12,1903,0,0.0,3909,0,0.0,856,0,0.0,9357,0,0.0,4951,0,0.0,1646,0,0.0,35,0,0.0,2785,0,0.0,951,0,0.0,2694,0,0.0,2719,0,0.0,0.0,0,43726,0,31806,0
25,2022-03-13,1947,0,0.0,4009,0,0.0,859,0,0.0,9386,0,0.0,4979,0,0.0,1660,0,0.0,41,0,0.0,2799,0,0.0,959,0,0.0,2706,0,0.0,2787,0,0.0,0.0,0,43726,0,32132,0
26,2022-03-14,1997,0,0.0,4088,0,0.0,859,0,0.0,9414,0,0.0,5002,0,0.0,1674,0,0.0,50,0,0.0,2815,0,0.0,963,0,0.0,2718,0,0.0,2853,0,0.0,0.0,0,43726,0,32433,0
27,2022-03-15,2047,0,0.0,4173,0,0.0,861,0,0.0,9435,0,0.0,5019,0,0.0,1682,0,0.0,58,0,0.0,2831,0,0.0,969,0,0.0,2725,0,0.0,2913,0,0.0,0.0,0,43726,0,32713,0
