Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,25,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,26,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,106,0,0.0,81,0,0.0,0,0,0.0,0,0,0.0,12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,199,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,259,0,0.0,281,0,0.0,0,0,0.0,0,0,0.0,91,0,0.0,0,0,0.0,34,0,0.0,0,0,0.0,0.0,0,5586,0,665,0
3,2022-02-19,0,0,0.0,46,0,0.0,34,0,0.0,664,0,0.0,519,0,0.0,53,0,0.0,0,0,0.0,273,0,0.0,35,0,0.0,146,0,0.0,42,0,0.0,0.0,0,12691,0,1812,0
4,2022-02-20,1,0,0.0,179,0,0.0,124,0,0.0,1172,0,0.0,1199,0,0.0,130,0,0.0,0,0,0.0,641,0,0.0,91,0,0.0,425,0,0.0,95,0,0.0,0.0,0,19482,0,4057,0
5,2022-02-21,4,0,0.0,396,0,0.0,227,0,0.0,2073,0,0.0,1716,0,0.0,260,0,0.0,0,0,0.0,930,0,0.0,184,0,0.0,693,0,0.0,221,0,0.0,0.0,0,27403,0,6704,0
6,2022-02-22,24,0,0.0,662,0,0.0,375,0,0.0,3314,0,0.0,2382,0,0.0,405,0,0.0,0,0,0.0,1397,0,0.0,319,0,0.0,996,0,0.0,413,0,0.0,0.0,0,34082,0,10287,0
7,2022-02-23,87,0,0.0,984,0,0.0,501,0,0.0,4684,0,0.0,3113,0,0.0,655,0,0.0,0,0,0.0,1770,0,0.0,456,0,0.0,1441,0,0.0,662,0,0.0,0.0,0,39535,0,14353,0
8,2022-02-24,195,0,0.0,1277,0,0.0,570,0,0.0,5792,0,0.0,3685,0,0.0,901,0,0.0,0,0,0.0,2134,0,0.0,554,0,0.0,1749,0,0.0,872,0,0.0,0.0,0,40535,0,17729,0
9,2022-02-25,307,0,0.0,1542,0,0.0,619,0,0.0,6455,0,0.0,3964,0,0.0,1085,0,0.0,0,0,0.0,2302,0,0.0,626,0,0.0,1966,0,0.0,1098,0,0.0,0.0,0,41430,0,19964,0
