Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,37,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,39,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,84,0,0.0,77,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,178,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,268,0,0.0,264,0,0.0,0,0,0.0,0,0,0.0,80,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0.0,0,5586,0,638,0
3,2022-02-19,0,0,0.0,43,0,0.0,52,0,0.0,647,0,0.0,482,0,0.0,50,0,0.0,0,0,0.0,254,0,0.0,36,0,0.0,143,0,0.0,43,0,0.0,0.0,0,12691,0,1750,0
4,2022-02-20,1,0,0.0,171,0,0.0,135,0,0.0,1165,0,0.0,1113,0,0.0,123,0,0.0,0,0,0.0,601,0,0.0,104,0,0.0,405,0,0.0,103,0,0.0,0.0,0,19482,0,3921,0
5,2022-02-21,8,0,0.0,381,0,0.0,253,0,0.0,2011,0,0.0,1617,0,0.0,229,0,0.0,0,0,0.0,870,0,0.0,171,0,0.0,703,0,0.0,238,0,0.0,0.0,0,27403,0,6481,0
6,2022-02-22,30,0,0.0,657,0,0.0,375,0,0.0,3259,0,0.0,2295,0,0.0,380,0,0.0,0,0,0.0,1368,0,0.0,312,0,0.0,1025,0,0.0,428,0,0.0,0.0,0,34082,0,10129,0
7,2022-02-23,85,0,0.0,992,0,0.0,501,0,0.0,4674,0,0.0,3060,0,0.0,644,0,0.0,0,0,0.0,1755,0,0.0,452,0,0.0,1499,0,0.0,645,0,0.0,0.0,0,39535,0,14307,0
8,2022-02-24,180,0,0.0,1264,0,0.0,583,0,0.0,5785,0,0.0,3608,0,0.0,893,0,0.0,0,0,0.0,2097,0,0.0,563,0,0.0,1768,0,0.0,868,0,0.0,0.0,0,40535,0,17609,0
9,2022-02-25,319,0,0.0,1553,0,0.0,630,0,0.0,6505,0,0.0,3897,0,0.0,1091,0,0.0,0,0,0.0,2270,0,0.0,626,0,0.0,1981,0,0.0,1124,0,0.0,0.0,0,41430,0,19996,0
10,2022-02-26,476,0,0.0,1825,0,0.0,671,0,0.0,7075,0,0.0,4053,0,0.0,1192,0,0.0,0,0,0.0,2365,0,0.0,685,0,0.0,2167,0,0.0,1303,0,0.0,0.0,0,42234,0,21812,0
11,2022-02-27,653,0,0.0,2068,0,0.0,705,0,0.0,7558,0,0.0,4195,0,0.0,1274,0,0.0,0,0,0.0,2421,0,0.0,730,0,0.0,2295,0,0.0,1469,0,0.0,0.0,0,42959,0,23368,0
12,2022-02-28,826,0,0.0,2323,0,0.0,736,0,0.0,7956,0,0.0,4312,0,0.0,1331,0,0.0,0,0,0.0,2492,0,0.0,769,0,0.0,2398,0,0.0,1592,0,0.0,0.0,0,43615,0,24735,0
13,2022-03-01,978,0,0.0,2549,0,0.0,760,0,0.0,8279,0,0.0,4400,0,0.0,1388,0,0.0,0,0,0.0,2551,0,0.0,798,0,0.0,2476,0,0.0,1716,0,0.0,0.0,0,43648,0,25895,0
14,2022-03-02,1100,0,0.0,2758,0,0.0,780,0,0.0,8480,0,0.0,4483,0,0.0,1445,0,0.0,1,0,0.0,2597,0,0.0,815,0,0.0,2542,0,0.0,1838,0,0.0,0.0,0,43676,0,26839,0
