Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,38,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,43,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,89,0,0.0,74,0,0.0,0,0,0.0,0,0,0.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,179,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,291,0,0.0,285,0,0.0,0,0,0.0,0,0,0.0,89,0,0.0,2,0,0.0,23,0,0.0,0,0,0.0,0.0,0,5586,0,690,0
3,2022-02-19,0,0,0.0,53,0,0.0,63,0,0.0,655,0,0.0,511,0,0.0,41,0,0.0,0,0,0.0,267,0,0.0,31,0,0.0,133,0,0.0,46,0,0.0,0.0,0,12691,0,1800,0
4,2022-02-20,4,0,0.0,174,0,0.0,145,0,0.0,1130,0,0.0,1177,0,0.0,106,0,0.0,0,0,0.0,630,0,0.0,105,0,0.0,395,0,0.0,122,0,0.0,0.0,0,19482,0,3988,0
5,2022-02-21,13,0,0.0,389,0,0.0,261,0,0.0,2062,0,0.0,1715,0,0.0,218,0,0.0,0,0,0.0,868,0,0.0,184,0,0.0,693,0,0.0,252,0,0.0,0.0,0,27403,0,6655,0
6,2022-02-22,34,0,0.0,669,0,0.0,382,0,0.0,3309,0,0.0,2416,0,0.0,376,0,0.0,0,0,0.0,1377,0,0.0,312,0,0.0,993,0,0.0,431,0,0.0,0.0,0,34082,0,10299,0
7,2022-02-23,83,0,0.0,977,0,0.0,501,0,0.0,4686,0,0.0,3185,0,0.0,632,0,0.0,0,0,0.0,1772,0,0.0,459,0,0.0,1449,0,0.0,668,0,0.0,0.0,0,39535,0,14412,0
8,2022-02-24,177,0,0.0,1287,0,0.0,567,0,0.0,5794,0,0.0,3729,0,0.0,870,0,0.0,0,0,0.0,2116,0,0.0,564,0,0.0,1731,0,0.0,875,0,0.0,0.0,0,40535,0,17710,0
9,2022-02-25,322,0,0.0,1552,0,0.0,619,0,0.0,6531,0,0.0,3994,0,0.0,1052,0,0.0,0,0,0.0,2292,0,0.0,626,0,0.0,1952,0,0.0,1122,0,0.0,0.0,0,41430,0,20062,0
10,2022-02-26,483,0,0.0,1795,0,0.0,664,0,0.0,7098,0,0.0,4143,0,0.0,1134,0,0.0,0,0,0.0,2379,0,0.0,682,0,0.0,2104,0,0.0,1324,0,0.0,0.0,0,42234,0,21806,0
11,2022-02-27,662,0,0.0,2028,0,0.0,694,0,0.0,7560,0,0.0,4280,0,0.0,1198,0,0.0,0,0,0.0,2452,0,0.0,735,0,0.0,2251,0,0.0,1503,0,0.0,0.0,0,42959,0,23363,0
12,2022-02-28,825,0,0.0,2265,0,0.0,727,0,0.0,7980,0,0.0,4397,0,0.0,1262,0,0.0,0,0,0.0,2530,0,0.0,769,0,0.0,2343,0,0.0,1643,0,0.0,0.0,0,43615,0,24741,0
