Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,39,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,95,0,0.0,85,0,0.0,0,0,0.0,0,0,0.0,15,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,195,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,264,0,0.0,282,0,0.0,0,0,0.0,0,0,0.0,74,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0.0,0,5586,0,650,0
3,2022-02-19,0,0,0.0,56,0,0.0,49,0,0.0,656,0,0.0,507,0,0.0,51,0,0.0,0,0,0.0,248,0,0.0,44,0,0.0,143,0,0.0,37,0,0.0,0.0,0,12691,0,1791,0
4,2022-02-20,4,0,0.0,202,0,0.0,136,0,0.0,1197,0,0.0,1144,0,0.0,134,0,0.0,0,0,0.0,598,0,0.0,106,0,0.0,418,0,0.0,102,0,0.0,0.0,0,19482,0,4041,0
5,2022-02-21,10,0,0.0,407,0,0.0,245,0,0.0,2117,0,0.0,1620,0,0.0,248,0,0.0,0,0,0.0,862,0,0.0,183,0,0.0,697,0,0.0,234,0,0.0,0.0,0,27403,0,6623,0
6,2022-02-22,27,0,0.0,661,0,0.0,387,0,0.0,3385,0,0.0,2316,0,0.0,391,0,0.0,0,0,0.0,1315,0,0.0,308,0,0.0,995,0,0.0,415,0,0.0,0.0,0,34082,0,10200,0
7,2022-02-23,83,0,0.0,996,0,0.0,534,0,0.0,4805,0,0.0,3090,0,0.0,657,0,0.0,0,0,0.0,1694,0,0.0,449,0,0.0,1437,0,0.0,670,0,0.0,0.0,0,39535,0,14415,0
8,2022-02-24,172,0,0.0,1277,0,0.0,594,0,0.0,5895,0,0.0,3627,0,0.0,903,0,0.0,0,0,0.0,2062,0,0.0,556,0,0.0,1728,0,0.0,900,0,0.0,0.0,0,40535,0,17714,0
9,2022-02-25,286,0,0.0,1555,0,0.0,649,0,0.0,6587,0,0.0,3874,0,0.0,1105,0,0.0,0,0,0.0,2269,0,0.0,621,0,0.0,1970,0,0.0,1154,0,0.0,0.0,0,41430,0,20070,0
10,2022-02-26,445,0,0.0,1799,0,0.0,685,0,0.0,7130,0,0.0,4037,0,0.0,1200,0,0.0,0,0,0.0,2370,0,0.0,669,0,0.0,2134,0,0.0,1355,0,0.0,0.0,0,42234,0,21824,0
11,2022-02-27,630,0,0.0,2027,0,0.0,721,0,0.0,7570,0,0.0,4162,0,0.0,1265,0,0.0,0,0,0.0,2427,0,0.0,711,0,0.0,2259,0,0.0,1512,0,0.0,0.0,0,42959,0,23284,0
12,2022-02-28,793,0,0.0,2246,0,0.0,752,0,0.0,7963,0,0.0,4267,0,0.0,1326,0,0.0,0,0,0.0,2499,0,0.0,746,0,0.0,2351,0,0.0,1665,0,0.0,0.0,0,43615,0,24608,0
13,2022-03-01,946,0,0.0,2469,0,0.0,779,0,0.0,8305,0,0.0,4388,0,0.0,1383,0,0.0,0,0,0.0,2556,0,0.0,776,0,0.0,2440,0,0.0,1794,0,0.0,0.0,0,43648,0,25836,0
14,2022-03-02,1086,0,0.0,2678,0,0.0,798,0,0.0,8503,0,0.0,4464,0,0.0,1437,0,0.0,0,0,0.0,2595,0,0.0,791,0,0.0,2495,0,0.0,1911,0,0.0,0.0,0,43676,0,26758,0
15,2022-03-03,1211,0,0.0,2828,0,0.0,812,0,0.0,8660,0,0.0,4532,0,0.0,1478,0,0.0,1,0,0.0,2620,0,0.0,813,0,0.0,2533,0,0.0,2014,0,0.0,0.0,0,43703,0,27502,0
16,2022-03-04,1310,0,0.0,2998,0,0.0,827,0,0.0,8814,0,0.0,4592,0,0.0,1507,0,0.0,6,0,0.0,2656,0,0.0,832,0,0.0,2582,0,0.0,2124,0,0.0,0.0,0,43726,0,28248,0
17,2022-03-05,1420,0,0.0,3113,0,0.0,834,0,0.0,8934,0,0.0,4630,0,0.0,1536,0,0.0,8,0,0.0,2673,0,0.0,848,0,0.0,2616,0,0.0,2199,0,0.0,0.0,0,43726,0,28811,0
18,2022-03-06,1506,0,0.0,3247,0,0.0,839,0,0.0,9015,0,0.0,4675,0,0.0,1560,0,0.0,9,0,0.0,2692,0,0.0,859,0,0.0,2640,0,0.0,2268,0,0.0,0.0,0,43726,0,29310,0
19,2022-03-07,1600,0,0.0,3395,0,0.0,841,0,0.0,9089,0,0.0,4698,0,0.0,1585,0,0.0,12,0,0.0,2710,0,0.0,867,0,0.0,2660,0,0.0,2354,0,0.0,0.0,0,43726,0,29811,0
20,2022-03-08,1689,0,0.0,3518,0,0.0,846,0,0.0,9156,0,0.0,4736,0,0.0,1601,0,0.0,14,0,0.0,2733,0,0.0,882,0,0.0,2685,0,0.0,2435,0,0.0,0.0,0,43726,0,30295,0
21,2022-03-09,1744,0,0.0,3629,0,0.0,846,0,0.0,9204,0,0.0,4771,0,0.0,1618,0,0.0,20,0,0.0,2754,0,0.0,886,0,0.0,2701,0,0.0,2502,0,0.0,0.0,0,43726,0,30675,0
