Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,71,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,177,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,251,0,0.0,275,0,0.0,0,0,0.0,0,0,0.0,74,0,0.0,1,0,0.0,27,0,0.0,0,0,0.0,0.0,0,5586,0,628,0
3,2022-02-19,0,0,0.0,49,0,0.0,55,0,0.0,628,0,0.0,501,0,0.0,45,0,0.0,0,0,0.0,250,0,0.0,40,0,0.0,140,0,0.0,43,0,0.0,0.0,0,12691,0,1751,0
4,2022-02-20,5,0,0.0,173,0,0.0,149,0,0.0,1154,0,0.0,1122,0,0.0,126,0,0.0,0,0,0.0,568,0,0.0,106,0,0.0,437,0,0.0,98,0,0.0,0.0,0,19482,0,3938,0
5,2022-02-21,9,0,0.0,380,0,0.0,255,0,0.0,2063,0,0.0,1603,0,0.0,231,0,0.0,0,0,0.0,820,0,0.0,194,0,0.0,720,0,0.0,229,0,0.0,0.0,0,27403,0,6504,0
6,2022-02-22,40,0,0.0,646,0,0.0,394,0,0.0,3303,0,0.0,2325,0,0.0,365,0,0.0,0,0,0.0,1327,0,0.0,323,0,0.0,1034,0,0.0,406,0,0.0,0.0,0,34082,0,10163,0
7,2022-02-23,90,0,0.0,927,0,0.0,527,0,0.0,4720,0,0.0,3072,0,0.0,642,0,0.0,0,0,0.0,1744,0,0.0,448,0,0.0,1456,0,0.0,681,0,0.0,0.0,0,39535,0,14307,0
8,2022-02-24,187,0,0.0,1222,0,0.0,609,0,0.0,5787,0,0.0,3618,0,0.0,915,0,0.0,0,0,0.0,2088,0,0.0,558,0,0.0,1733,0,0.0,888,0,0.0,0.0,0,40535,0,17605,0
9,2022-02-25,317,0,0.0,1475,0,0.0,673,0,0.0,6482,0,0.0,3892,0,0.0,1089,0,0.0,0,0,0.0,2282,0,0.0,633,0,0.0,1947,0,0.0,1144,0,0.0,0.0,0,41430,0,19934,0
