Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,80,0,0.0,88,0,0.0,0,0,0.0,0,0,0.0,21,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,189,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,258,0,0.0,283,0,0.0,0,0,0.0,0,0,0.0,82,0,0.0,0,0,0.0,27,0,0.0,0,0,0.0,0.0,0,5586,0,650,0
3,2022-02-19,0,0,0.0,52,0,0.0,39,0,0.0,642,0,0.0,493,0,0.0,36,0,0.0,0,0,0.0,265,0,0.0,41,0,0.0,134,0,0.0,38,0,0.0,0.0,0,12691,0,1740,0
4,2022-02-20,1,0,0.0,196,0,0.0,135,0,0.0,1175,0,0.0,1120,0,0.0,123,0,0.0,0,0,0.0,606,0,0.0,102,0,0.0,420,0,0.0,106,0,0.0,0.0,0,19482,0,3984,0
5,2022-02-21,6,0,0.0,393,0,0.0,253,0,0.0,2079,0,0.0,1623,0,0.0,235,0,0.0,0,0,0.0,854,0,0.0,215,0,0.0,689,0,0.0,233,0,0.0,0.0,0,27403,0,6580,0
6,2022-02-22,31,0,0.0,653,0,0.0,384,0,0.0,3299,0,0.0,2333,0,0.0,393,0,0.0,0,0,0.0,1338,0,0.0,343,0,0.0,1004,0,0.0,404,0,0.0,0.0,0,34082,0,10182,0
7,2022-02-23,79,0,0.0,999,0,0.0,524,0,0.0,4712,0,0.0,3079,0,0.0,656,0,0.0,0,0,0.0,1747,0,0.0,475,0,0.0,1453,0,0.0,654,0,0.0,0.0,0,39535,0,14378,0
8,2022-02-24,181,0,0.0,1244,0,0.0,597,0,0.0,5852,0,0.0,3636,0,0.0,898,0,0.0,0,0,0.0,2082,0,0.0,563,0,0.0,1706,0,0.0,879,0,0.0,0.0,0,40535,0,17638,0
9,2022-02-25,320,0,0.0,1520,0,0.0,659,0,0.0,6585,0,0.0,3936,0,0.0,1078,0,0.0,0,0,0.0,2264,0,0.0,631,0,0.0,1944,0,0.0,1119,0,0.0,0.0,0,41430,0,20056,0
10,2022-02-26,491,0,0.0,1785,0,0.0,698,0,0.0,7158,0,0.0,4102,0,0.0,1159,0,0.0,0,0,0.0,2350,0,0.0,680,0,0.0,2097,0,0.0,1334,0,0.0,0.0,0,42234,0,21854,0
11,2022-02-27,656,0,0.0,2026,0,0.0,720,0,0.0,7614,0,0.0,4230,0,0.0,1237,0,0.0,0,0,0.0,2415,0,0.0,727,0,0.0,2236,0,0.0,1503,0,0.0,0.0,0,42959,0,23364,0
12,2022-02-28,806,0,0.0,2259,0,0.0,747,0,0.0,7997,0,0.0,4341,0,0.0,1296,0,0.0,0,0,0.0,2482,0,0.0,770,0,0.0,2342,0,0.0,1667,0,0.0,0.0,0,43615,0,24707,0
13,2022-03-01,942,0,0.0,2455,0,0.0,774,0,0.0,8335,0,0.0,4432,0,0.0,1355,0,0.0,0,0,0.0,2540,0,0.0,802,0,0.0,2437,0,0.0,1786,0,0.0,0.0,0,43648,0,25858,0
14,2022-03-02,1087,0,0.0,2626,0,0.0,783,0,0.0,8513,0,0.0,4505,0,0.0,1405,0,0.0,1,0,0.0,2580,0,0.0,823,0,0.0,2498,0,0.0,1912,0,0.0,0.0,0,43676,0,26733,0
15,2022-03-03,1200,0,0.0,2792,0,0.0,797,0,0.0,8661,0,0.0,4565,0,0.0,1438,0,0.0,2,0,0.0,2609,0,0.0,840,0,0.0,2567,0,0.0,2014,0,0.0,0.0,0,43703,0,27485,0
