Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,35,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,96,0,0.0,77,0,0.0,0,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,193,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,263,0,0.0,268,0,0.0,0,0,0.0,0,0,0.0,78,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0.0,0,5586,0,638,0
3,2022-02-19,0,0,0.0,51,0,0.0,54,0,0.0,642,0,0.0,516,0,0.0,45,0,0.0,0,0,0.0,244,0,0.0,33,0,0.0,148,0,0.0,43,0,0.0,0.0,0,12691,0,1776,0
4,2022-02-20,5,0,0.0,208,0,0.0,112,0,0.0,1186,0,0.0,1121,0,0.0,144,0,0.0,0,0,0.0,593,0,0.0,107,0,0.0,425,0,0.0,89,0,0.0,0.0,0,19482,0,3990,0
5,2022-02-21,13,0,0.0,424,0,0.0,241,0,0.0,2031,0,0.0,1638,0,0.0,264,0,0.0,0,0,0.0,861,0,0.0,193,0,0.0,710,0,0.0,216,0,0.0,0.0,0,27403,0,6591,0
6,2022-02-22,33,0,0.0,675,0,0.0,383,0,0.0,3255,0,0.0,2346,0,0.0,422,0,0.0,0,0,0.0,1329,0,0.0,310,0,0.0,1014,0,0.0,413,0,0.0,0.0,0,34082,0,10180,0
7,2022-02-23,87,0,0.0,1015,0,0.0,510,0,0.0,4673,0,0.0,3082,0,0.0,675,0,0.0,0,0,0.0,1715,0,0.0,451,0,0.0,1446,0,0.0,639,0,0.0,0.0,0,39535,0,14293,0
8,2022-02-24,188,0,0.0,1298,0,0.0,592,0,0.0,5814,0,0.0,3646,0,0.0,941,0,0.0,0,0,0.0,2039,0,0.0,541,0,0.0,1736,0,0.0,855,0,0.0,0.0,0,40535,0,17650,0
9,2022-02-25,305,0,0.0,1566,0,0.0,656,0,0.0,6523,0,0.0,3952,0,0.0,1146,0,0.0,0,0,0.0,2221,0,0.0,608,0,0.0,1950,0,0.0,1088,0,0.0,0.0,0,41430,0,20015,0
