Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,480,0,0.0,1783,0,0.0,697,0,0.0,7098,0,0.0,4079,0,0.0,1192,0,0.0,0,0,0.0,2363,0,0.0,697,0,0.0,2094,0,0.0,1341,0,0.0,0.0,0,42234,0,21824,0
11,2022-02-27,649,0,0.0,2003,0,0.0,729,0,0.0,7555,0,0.0,4218,0,0.0,1262,0,0.0,0,0,0.0,2439,0,0.0,745,0,0.0,2238,0,0.0,1506,0,0.0,0.0,0,42959,0,23344,0
12,2022-02-28,806,0,0.0,2247,0,0.0,756,0,0.0,7961,0,0.0,4300,0,0.0,1326,0,0.0,0,0,0.0,2521,0,0.0,769,0,0.0,2345,0,0.0,1639,0,0.0,0.0,0,43615,0,24670,0
13,2022-03-01,947,0,0.0,2504,0,0.0,783,0,0.0,8297,0,0.0,4400,0,0.0,1370,0,0.0,0,0,0.0,2572,0,0.0,787,0,0.0,2429,0,0.0,1754,0,0.0,0.0,0,43648,0,25843,0
14,2022-03-02,1075,0,0.0,2676,0,0.0,795,0,0.0,8493,0,0.0,4484,0,0.0,1411,0,0.0,1,0,0.0,2616,0,0.0,813,0,0.0,2504,0,0.0,1879,0,0.0,0.0,0,43676,0,26747,0
15,2022-03-03,1221,0,0.0,2844,0,0.0,813,0,0.0,8664,0,0.0,4562,0,0.0,1446,0,0.0,4,0,0.0,2651,0,0.0,843,0,0.0,2544,0,0.0,1985,0,0.0,0.0,0,43703,0,27577,0
16,2022-03-04,1332,0,0.0,2974,0,0.0,823,0,0.0,8807,0,0.0,4615,0,0.0,1474,0,0.0,6,0,0.0,2668,0,0.0,863,0,0.0,2585,0,0.0,2057,0,0.0,0.0,0,43726,0,28204,0
17,2022-03-05,1425,0,0.0,3129,0,0.0,827,0,0.0,8909,0,0.0,4650,0,0.0,1496,0,0.0,7,0,0.0,2692,0,0.0,882,0,0.0,2608,0,0.0,2159,0,0.0,0.0,0,43726,0,28784,0
18,2022-03-06,1508,0,0.0,3252,0,0.0,836,0,0.0,8996,0,0.0,4700,0,0.0,1517,0,0.0,12,0,0.0,2710,0,0.0,893,0,0.0,2641,0,0.0,2258,0,0.0,0.0,0,43726,0,29323,0
19,2022-03-07,1587,0,0.0,3364,0,0.0,840,0,0.0,9066,0,0.0,4737,0,0.0,1542,0,0.0,19,0,0.0,2731,0,0.0,902,0,0.0,2660,0,0.0,2345,0,0.0,0.0,0,43726,0,29793,0
20,2022-03-08,1663,0,0.0,3490,0,0.0,841,0,0.0,9124,0,0.0,4774,0,0.0,1567,0,0.0,20,0,0.0,2739,0,0.0,916,0,0.0,2682,0,0.0,2428,0,0.0,0.0,0,43726,0,30244,0
21,2022-03-09,1728,0,0.0,3592,0,0.0,849,0,0.0,9184,0,0.0,4802,0,0.0,1582,0,0.0,27,0,0.0,2759,0,0.0,925,0,0.0,2691,0,0.0,2512,0,0.0,0.0,0,43726,0,30651,0
22,2022-03-10,1791,0,0.0,3686,0,0.0,851,0,0.0,9222,0,0.0,4835,0,0.0,1597,0,0.0,38,0,0.0,2772,0,0.0,933,0,0.0,2709,0,0.0,2602,0,0.0,0.0,0,43726,0,31036,0
23,2022-03-11,1842,0,0.0,3779,0,0.0,852,0,0.0,9258,0,0.0,4872,0,0.0,1607,0,0.0,44,0,0.0,2786,0,0.0,946,0,0.0,2719,0,0.0,2671,0,0.0,0.0,0,43726,0,31376,0
24,2022-03-12,1903,0,0.0,3874,0,0.0,852,0,0.0,9290,0,0.0,4888,0,0.0,1619,0,0.0,45,0,0.0,2800,0,0.0,952,0,0.0,2728,0,0.0,2725,0,0.0,0.0,0,43726,0,31676,0
25,2022-03-13,1950,0,0.0,3971,0,0.0,853,0,0.0,9325,0,0.0,4924,0,0.0,1623,0,0.0,52,0,0.0,2816,0,0.0,957,0,0.0,2732,0,0.0,2782,0,0.0,0.0,0,43726,0,31985,0
26,2022-03-14,2007,0,0.0,4067,0,0.0,853,0,0.0,9354,0,0.0,4954,0,0.0,1638,0,0.0,59,0,0.0,2833,0,0.0,960,0,0.0,2741,0,0.0,2845,0,0.0,0.0,0,43726,0,32311,0
27,2022-03-15,2052,0,0.0,4158,0,0.0,854,0,0.0,9381,0,0.0,4990,0,0.0,1650,0,0.0,63,0,0.0,2852,0,0.0,965,0,0.0,2745,0,0.0,2910,0,0.0,0.0,0,43726,0,32620,0
28,2022-03-16,2111,0,0.0,4251,0,0.0,854,0,0.0,9409,0,0.0,5018,0,0.0,1663,0,0.0,71,0,0.0,2864,0,0.0,969,0,0.0,2749,0,0.0,2957,0,0.0,0.0,0,43726,0,32916,0
29,2022-03-17,2156,0,0.0,4338,0,0.0,854,0,0.0,9430,0,0.0,5058,0,0.0,1677,0,0.0,76,0,0.0,2873,0,0.0,977,0,0.0,2753,0,0.0,3021,0,0.0,0.0,0,43726,0,33213,0
30,2022-03-18,2206,0,0.0,4412,0,0.0,854,0,0.0,9446,0,0.0,5081,0,0.0,1690,0,0.0,82,0,0.0,2888,0,0.0,981,0,0.0,2756,0,0.0,3067,0,0.0,0.0,0,43726,0,33463,0
31,2022-03-19,2254,0,0.0,4489,0,0.0,854,0,0.0,9461,0,0.0,5105,0,0.0,1699,0,0.0,86,0,0.0,2897,0,0.0,985,0,0.0,2758,0,0.0,3116,0,0.0,0.0,0,43726,0,33704,0
32,2022-03-20,2310,0,0.0,4563,0,0.0,854,0,0.0,9475,0,0.0,5129,0,0.0,1710,0,0.0,89,0,0.0,2907,0,0.0,990,0,0.0,2764,0,0.0,3170,0,0.0,0.0,0,43726,0,33961,0
33,2022-03-21,2348,0,0.0,4640,0,0.0,854,0,0.0,9489,0,0.0,5146,0,0.0,1717,0,0.0,90,0,0.0,2919,0,0.0,995,0,0.0,2765,0,0.0,3210,0,0.0,0.0,0,43726,0,34173,0
34,2022-03-22,2402,0,0.0,4724,0,0.0,854,0,0.0,9501,0,0.0,5160,0,0.0,1723,0,0.0,99,0,0.0,2928,0,0.0,999,0,0.0,2768,0,0.0,3258,0,0.0,0.0,0,43726,0,34416,0
35,2022-03-23,2434,0,0.0,4803,0,0.0,854,0,0.0,9515,0,0.0,5192,0,0.0,1727,0,0.0,103,0,0.0,2940,0,0.0,1004,0,0.0,2768,0,0.0,3294,0,0.0,0.0,0,43726,0,34634,0
36,2022-03-24,2461,0,0.0,4869,0,0.0,854,0,0.0,9524,0,0.0,5205,0,0.0,1731,0,0.0,108,0,0.0,2951,0,0.0,1008,0,0.0,2770,0,0.0,3332,0,0.0,0.0,0,43726,0,34813,0
37,2022-03-25,2493,0,0.0,4937,0,0.0,854,0,0.0,9540,0,0.0,5226,0,0.0,1740,0,0.0,114,0,0.0,2961,0,0.0,1013,0,0.0,2776,0,0.0,3377,0,0.0,0.0,0,43726,0,35031,0
38,2022-03-26,2520,0,0.0,5014,0,0.0,854,0,0.0,9553,0,0.0,5245,0,0.0,1747,0,0.0,118,0,0.0,2969,0,0.0,1016,0,0.0,2776,0,0.0,3416,0,0.0,0.0,0,43726,0,35228,0
39,2022-03-27,2554,0,0.0,5081,0,0.0,854,0,0.0,9565,0,0.0,5260,0,0.0,1755,0,0.0,120,0,0.0,2985,0,0.0,1018,0,0.0,2779,0,0.0,3455,0,0.0,0.0,0,43726,0,35426,0
40,2022-03-28,2585,0,0.0,5143,0,0.0,854,0,0.0,9573,0,0.0,5273,0,0.0,1762,0,0.0,124,0,0.0,3001,0,0.0,1022,0,0.0,2782,0,0.0,3493,0,0.0,0.0,0,43726,0,35612,0
