Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0,0,0.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,37,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,96,0,0.0,76,0,0.0,0,0,0.0,0,0,0.0,22,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,194,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,292,0,0.0,272,0,0.0,0,0,0.0,0,0,0.0,79,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0.0,0,5586,0,663,0
3,2022-02-19,0,0,0.0,54,0,0.0,43,0,0.0,669,0,0.0,503,0,0.0,48,0,0.0,0,0,0.0,249,0,0.0,39,0,0.0,141,0,0.0,41,0,0.0,0.0,0,12691,0,1787,0
4,2022-02-20,0,0,0.0,182,0,0.0,131,0,0.0,1171,0,0.0,1129,0,0.0,115,0,0.0,0,0,0.0,585,0,0.0,96,0,0.0,384,0,0.0,108,0,0.0,0.0,0,19482,0,3901,0
5,2022-02-21,7,0,0.0,385,0,0.0,247,0,0.0,2033,0,0.0,1637,0,0.0,253,0,0.0,0,0,0.0,858,0,0.0,204,0,0.0,690,0,0.0,240,0,0.0,0.0,0,27403,0,6554,0
6,2022-02-22,28,0,0.0,667,0,0.0,370,0,0.0,3323,0,0.0,2345,0,0.0,402,0,0.0,0,0,0.0,1365,0,0.0,310,0,0.0,1011,0,0.0,420,0,0.0,0.0,0,34082,0,10241,0
7,2022-02-23,92,0,0.0,982,0,0.0,519,0,0.0,4694,0,0.0,3111,0,0.0,659,0,0.0,0,0,0.0,1768,0,0.0,441,0,0.0,1449,0,0.0,674,0,0.0,0.0,0,39535,0,14389,0
8,2022-02-24,189,0,0.0,1212,0,0.0,590,0,0.0,5791,0,0.0,3678,0,0.0,897,0,0.0,0,0,0.0,2129,0,0.0,550,0,0.0,1712,0,0.0,867,0,0.0,0.0,0,40535,0,17615,0
9,2022-02-25,333,0,0.0,1493,0,0.0,646,0,0.0,6474,0,0.0,3956,0,0.0,1072,0,0.0,0,0,0.0,2298,0,0.0,628,0,0.0,1936,0,0.0,1114,0,0.0,0.0,0,41430,0,19950,0
10,2022-02-26,490,0,0.0,1796,0,0.0,691,0,0.0,7031,0,0.0,4101,0,0.0,1180,0,0.0,0,0,0.0,2402,0,0.0,691,0,0.0,2111,0,0.0,1279,0,0.0,0.0,0,42234,0,21772,0
11,2022-02-27,654,0,0.0,2012,0,0.0,743,0,0.0,7501,0,0.0,4242,0,0.0,1265,0,0.0,0,0,0.0,2475,0,0.0,744,0,0.0,2234,0,0.0,1449,0,0.0,0.0,0,42959,0,23319,0
12,2022-02-28,801,0,0.0,2212,0,0.0,775,0,0.0,7864,0,0.0,4338,0,0.0,1322,0,0.0,0,0,0.0,2528,0,0.0,778,0,0.0,2331,0,0.0,1589,0,0.0,0.0,0,43615,0,24538,0
