Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
22,2022-03-10,1815,0,0.0,3678,0,0.0,840,0,0.0,9333,0,0.0,4814,0,0.0,1579,0,0.0,32,0,0.0,2723,0,0.0,924,0,0.0,2700,0,0.0,2537,0,0.0,0.0,0,43726,0,30975,0
23,2022-03-11,1867,0,0.0,3773,0,0.0,842,0,0.0,9375,0,0.0,4850,0,0.0,1591,0,0.0,37,0,0.0,2734,0,0.0,933,0,0.0,2712,0,0.0,2615,0,0.0,0.0,0,43726,0,31329,0
24,2022-03-12,1920,0,0.0,3880,0,0.0,842,0,0.0,9410,0,0.0,4883,0,0.0,1608,0,0.0,42,0,0.0,2746,0,0.0,943,0,0.0,2722,0,0.0,2681,0,0.0,0.0,0,43726,0,31677,0
25,2022-03-13,1979,0,0.0,3963,0,0.0,843,0,0.0,9436,0,0.0,4913,0,0.0,1625,0,0.0,52,0,0.0,2751,0,0.0,950,0,0.0,2729,0,0.0,2749,0,0.0,0.0,0,43726,0,31990,0
26,2022-03-14,2037,0,0.0,4056,0,0.0,844,0,0.0,9459,0,0.0,4937,0,0.0,1639,0,0.0,58,0,0.0,2767,0,0.0,957,0,0.0,2736,0,0.0,2802,0,0.0,0.0,0,43726,0,32292,0
27,2022-03-15,2087,0,0.0,4160,0,0.0,844,0,0.0,9492,0,0.0,4964,0,0.0,1650,0,0.0,66,0,0.0,2784,0,0.0,966,0,0.0,2742,0,0.0,2860,0,0.0,0.0,0,43726,0,32615,0
28,2022-03-16,2127,0,0.0,4249,0,0.0,844,0,0.0,9509,0,0.0,4997,0,0.0,1660,0,0.0,72,0,0.0,2800,0,0.0,972,0,0.0,2745,0,0.0,2920,0,0.0,0.0,0,43726,0,32895,0
29,2022-03-17,2171,0,0.0,4326,0,0.0,844,0,0.0,9525,0,0.0,5027,0,0.0,1673,0,0.0,77,0,0.0,2812,0,0.0,984,0,0.0,2748,0,0.0,2989,0,0.0,0.0,0,43726,0,33176,0
30,2022-03-18,2216,0,0.0,4408,0,0.0,845,0,0.0,9543,0,0.0,5059,0,0.0,1681,0,0.0,81,0,0.0,2821,0,0.0,997,0,0.0,2754,0,0.0,3042,0,0.0,0.0,0,43726,0,33447,0
31,2022-03-19,2250,0,0.0,4491,0,0.0,845,0,0.0,9559,0,0.0,5092,0,0.0,1688,0,0.0,86,0,0.0,2828,0,0.0,1004,0,0.0,2762,0,0.0,3105,0,0.0,0.0,0,43726,0,33710,0
32,2022-03-20,2286,0,0.0,4569,0,0.0,845,0,0.0,9577,0,0.0,5122,0,0.0,1694,0,0.0,92,0,0.0,2838,0,0.0,1010,0,0.0,2767,0,0.0,3157,0,0.0,0.0,0,43726,0,33957,0
33,2022-03-21,2352,0,0.0,4628,0,0.0,845,0,0.0,9590,0,0.0,5150,0,0.0,1701,0,0.0,97,0,0.0,2845,0,0.0,1018,0,0.0,2770,0,0.0,3186,0,0.0,0.0,0,43726,0,34182,0
34,2022-03-22,2386,0,0.0,4693,0,0.0,845,0,0.0,9599,0,0.0,5177,0,0.0,1705,0,0.0,103,0,0.0,2857,0,0.0,1025,0,0.0,2774,0,0.0,3232,0,0.0,0.0,0,43726,0,34396,0
35,2022-03-23,2430,0,0.0,4760,0,0.0,845,0,0.0,9611,0,0.0,5209,0,0.0,1711,0,0.0,106,0,0.0,2865,0,0.0,1032,0,0.0,2776,0,0.0,3278,0,0.0,0.0,0,43726,0,34623,0
36,2022-03-24,2473,0,0.0,4826,0,0.0,845,0,0.0,9622,0,0.0,5234,0,0.0,1719,0,0.0,115,0,0.0,2871,0,0.0,1040,0,0.0,2779,0,0.0,3317,0,0.0,0.0,0,43726,0,34841,0
37,2022-03-25,2508,0,0.0,4890,0,0.0,845,0,0.0,9633,0,0.0,5254,0,0.0,1730,0,0.0,123,0,0.0,2883,0,0.0,1050,0,0.0,2782,0,0.0,3357,0,0.0,0.0,0,43726,0,35055,0
38,2022-03-26,2545,0,0.0,4950,0,0.0,845,0,0.0,9646,0,0.0,5274,0,0.0,1735,0,0.0,131,0,0.0,2891,0,0.0,1058,0,0.0,2784,0,0.0,3396,0,0.0,0.0,0,43726,0,35255,0
39,2022-03-27,2577,0,0.0,5010,0,0.0,845,0,0.0,9651,0,0.0,5293,0,0.0,1739,0,0.0,138,0,0.0,2900,0,0.0,1063,0,0.0,2785,0,0.0,3426,0,0.0,0.0,0,43726,0,35427,0
40,2022-03-28,2613,0,0.0,5071,0,0.0,845,0,0.0,9659,0,0.0,5321,0,0.0,1741,0,0.0,138,0,0.0,2911,0,0.0,1068,0,0.0,2786,0,0.0,3454,0,0.0,0.0,0,43726,0,35607,0
