Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,98,0,0.0,79,0,0.0,0,0,0.0,0,0,0.0,21,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,198,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,287,0,0.0,270,0,0.0,0,0,0.0,0,0,0.0,91,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0.0,0,5586,0,678,0
3,2022-02-19,0,0,0.0,44,0,0.0,55,0,0.0,636,0,0.0,494,0,0.0,32,0,0.0,0,0,0.0,260,0,0.0,41,0,0.0,158,0,0.0,39,0,0.0,0.0,0,12691,0,1759,0
4,2022-02-20,1,0,0.0,163,0,0.0,149,0,0.0,1169,0,0.0,1143,0,0.0,120,0,0.0,0,0,0.0,554,0,0.0,112,0,0.0,421,0,0.0,101,0,0.0,0.0,0,19482,0,3933,0
5,2022-02-21,9,0,0.0,381,0,0.0,255,0,0.0,2056,0,0.0,1630,0,0.0,240,0,0.0,0,0,0.0,816,0,0.0,195,0,0.0,700,0,0.0,228,0,0.0,0.0,0,27403,0,6510,0
6,2022-02-22,35,0,0.0,659,0,0.0,392,0,0.0,3303,0,0.0,2336,0,0.0,380,0,0.0,0,0,0.0,1294,0,0.0,335,0,0.0,996,0,0.0,423,0,0.0,0.0,0,34082,0,10153,0
7,2022-02-23,86,0,0.0,963,0,0.0,533,0,0.0,4732,0,0.0,3075,0,0.0,630,0,0.0,0,0,0.0,1702,0,0.0,482,0,0.0,1432,0,0.0,659,0,0.0,0.0,0,39535,0,14294,0
8,2022-02-24,177,0,0.0,1267,0,0.0,611,0,0.0,5861,0,0.0,3624,0,0.0,893,0,0.0,0,0,0.0,2047,0,0.0,587,0,0.0,1704,0,0.0,908,0,0.0,0.0,0,40535,0,17679,0
9,2022-02-25,311,0,0.0,1529,0,0.0,665,0,0.0,6607,0,0.0,3876,0,0.0,1076,0,0.0,0,0,0.0,2228,0,0.0,646,0,0.0,1944,0,0.0,1142,0,0.0,0.0,0,41430,0,20024,0
