Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,25,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,31,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,88,0,0.0,66,0,0.0,0,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,183,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,263,0,0.0,251,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,0,0,0.0,35,0,0.0,0,0,0.0,0.0,0,5586,0,636,0
3,2022-02-19,0,0,0.0,44,0,0.0,55,0,0.0,671,0,0.0,472,0,0.0,46,0,0.0,0,0,0.0,280,0,0.0,42,0,0.0,159,0,0.0,37,0,0.0,0.0,0,12691,0,1806,0
4,2022-02-20,2,0,0.0,175,0,0.0,137,0,0.0,1168,0,0.0,1101,0,0.0,116,0,0.0,0,0,0.0,618,0,0.0,107,0,0.0,428,0,0.0,102,0,0.0,0.0,0,19482,0,3954,0
5,2022-02-21,8,0,0.0,396,0,0.0,264,0,0.0,1989,0,0.0,1586,0,0.0,246,0,0.0,0,0,0.0,850,0,0.0,176,0,0.0,716,0,0.0,236,0,0.0,0.0,0,27403,0,6467,0
6,2022-02-22,37,0,0.0,664,0,0.0,385,0,0.0,3240,0,0.0,2288,0,0.0,417,0,0.0,0,0,0.0,1329,0,0.0,303,0,0.0,1011,0,0.0,424,0,0.0,0.0,0,34082,0,10098,0
7,2022-02-23,85,0,0.0,987,0,0.0,500,0,0.0,4708,0,0.0,3042,0,0.0,674,0,0.0,0,0,0.0,1745,0,0.0,425,0,0.0,1429,0,0.0,677,0,0.0,0.0,0,39535,0,14272,0
8,2022-02-24,190,0,0.0,1253,0,0.0,592,0,0.0,5821,0,0.0,3623,0,0.0,935,0,0.0,0,0,0.0,2090,0,0.0,531,0,0.0,1711,0,0.0,869,0,0.0,0.0,0,40535,0,17615,0
9,2022-02-25,327,0,0.0,1527,0,0.0,648,0,0.0,6525,0,0.0,3910,0,0.0,1116,0,0.0,0,0,0.0,2288,0,0.0,613,0,0.0,1946,0,0.0,1071,0,0.0,0.0,0,41430,0,19971,0
10,2022-02-26,500,0,0.0,1788,0,0.0,698,0,0.0,7093,0,0.0,4075,0,0.0,1207,0,0.0,0,0,0.0,2403,0,0.0,678,0,0.0,2088,0,0.0,1246,0,0.0,0.0,0,42234,0,21776,0
11,2022-02-27,659,0,0.0,2031,0,0.0,728,0,0.0,7543,0,0.0,4215,0,0.0,1291,0,0.0,0,0,0.0,2462,0,0.0,725,0,0.0,2227,0,0.0,1413,0,0.0,0.0,0,42959,0,23294,0
12,2022-02-28,816,0,0.0,2270,0,0.0,751,0,0.0,7942,0,0.0,4333,0,0.0,1346,0,0.0,0,0,0.0,2528,0,0.0,757,0,0.0,2345,0,0.0,1556,0,0.0,0.0,0,43615,0,24644,0
13,2022-03-01,963,0,0.0,2488,0,0.0,778,0,0.0,8260,0,0.0,4430,0,0.0,1404,0,0.0,0,0,0.0,2589,0,0.0,790,0,0.0,2433,0,0.0,1678,0,0.0,0.0,0,43648,0,25813,0
14,2022-03-02,1095,0,0.0,2696,0,0.0,801,0,0.0,8474,0,0.0,4517,0,0.0,1444,0,0.0,1,0,0.0,2632,0,0.0,819,0,0.0,2508,0,0.0,1808,0,0.0,0.0,0,43676,0,26795,0
15,2022-03-03,1228,0,0.0,2869,0,0.0,816,0,0.0,8623,0,0.0,4570,0,0.0,1486,0,0.0,4,0,0.0,2662,0,0.0,842,0,0.0,2563,0,0.0,1908,0,0.0,0.0,0,43703,0,27571,0
16,2022-03-04,1338,0,0.0,2997,0,0.0,818,0,0.0,8770,0,0.0,4624,0,0.0,1511,0,0.0,5,0,0.0,2683,0,0.0,868,0,0.0,2597,0,0.0,2000,0,0.0,0.0,0,43726,0,28211,0
17,2022-03-05,1441,0,0.0,3145,0,0.0,826,0,0.0,8872,0,0.0,4657,0,0.0,1528,0,0.0,6,0,0.0,2706,0,0.0,887,0,0.0,2632,0,0.0,2097,0,0.0,0.0,0,43726,0,28797,0
18,2022-03-06,1540,0,0.0,3278,0,0.0,833,0,0.0,8947,0,0.0,4692,0,0.0,1556,0,0.0,6,0,0.0,2729,0,0.0,904,0,0.0,2666,0,0.0,2177,0,0.0,0.0,0,43726,0,29328,0
19,2022-03-07,1624,0,0.0,3416,0,0.0,837,0,0.0,9010,0,0.0,4730,0,0.0,1581,0,0.0,9,0,0.0,2739,0,0.0,915,0,0.0,2689,0,0.0,2259,0,0.0,0.0,0,43726,0,29809,0
20,2022-03-08,1721,0,0.0,3518,0,0.0,840,0,0.0,9087,0,0.0,4758,0,0.0,1601,0,0.0,12,0,0.0,2755,0,0.0,932,0,0.0,2702,0,0.0,2333,0,0.0,0.0,0,43726,0,30259,0
21,2022-03-09,1782,0,0.0,3625,0,0.0,844,0,0.0,9133,0,0.0,4791,0,0.0,1621,0,0.0,15,0,0.0,2769,0,0.0,941,0,0.0,2720,0,0.0,2409,0,0.0,0.0,0,43726,0,30650,0
22,2022-03-10,1855,0,0.0,3729,0,0.0,845,0,0.0,9183,0,0.0,4828,0,0.0,1643,0,0.0,17,0,0.0,2785,0,0.0,948,0,0.0,2728,0,0.0,2469,0,0.0,0.0,0,43726,0,31030,0
23,2022-03-11,1932,0,0.0,3846,0,0.0,845,0,0.0,9231,0,0.0,4856,0,0.0,1653,0,0.0,26,0,0.0,2802,0,0.0,953,0,0.0,2734,0,0.0,2542,0,0.0,0.0,0,43726,0,31420,0
24,2022-03-12,1986,0,0.0,3934,0,0.0,846,0,0.0,9261,0,0.0,4882,0,0.0,1664,0,0.0,32,0,0.0,2813,0,0.0,961,0,0.0,2742,0,0.0,2602,0,0.0,0.0,0,43726,0,31723,0
25,2022-03-13,2042,0,0.0,4014,0,0.0,846,0,0.0,9281,0,0.0,4917,0,0.0,1685,0,0.0,40,0,0.0,2833,0,0.0,969,0,0.0,2752,0,0.0,2669,0,0.0,0.0,0,43726,0,32048,0
26,2022-03-14,2095,0,0.0,4100,0,0.0,847,0,0.0,9308,0,0.0,4952,0,0.0,1696,0,0.0,46,0,0.0,2845,0,0.0,972,0,0.0,2759,0,0.0,2731,0,0.0,0.0,0,43726,0,32351,0
27,2022-03-15,2145,0,0.0,4178,0,0.0,847,0,0.0,9323,0,0.0,4974,0,0.0,1707,0,0.0,53,0,0.0,2868,0,0.0,977,0,0.0,2764,0,0.0,2799,0,0.0,0.0,0,43726,0,32635,0
28,2022-03-16,2194,0,0.0,4272,0,0.0,847,0,0.0,9333,0,0.0,5007,0,0.0,1719,0,0.0,59,0,0.0,2885,0,0.0,983,0,0.0,2767,0,0.0,2854,0,0.0,0.0,0,43726,0,32920,0
29,2022-03-17,2238,0,0.0,4340,0,0.0,847,0,0.0,9352,0,0.0,5035,0,0.0,1730,0,0.0,65,0,0.0,2899,0,0.0,986,0,0.0,2772,0,0.0,2919,0,0.0,0.0,0,43726,0,33183,0
30,2022-03-18,2283,0,0.0,4411,0,0.0,847,0,0.0,9369,0,0.0,5062,0,0.0,1736,0,0.0,70,0,0.0,2908,0,0.0,992,0,0.0,2775,0,0.0,2977,0,0.0,0.0,0,43726,0,33430,0
31,2022-03-19,2332,0,0.0,4491,0,0.0,847,0,0.0,9383,0,0.0,5084,0,0.0,1747,0,0.0,74,0,0.0,2922,0,0.0,1000,0,0.0,2779,0,0.0,3020,0,0.0,0.0,0,43726,0,33679,0
32,2022-03-20,2375,0,0.0,4574,0,0.0,847,0,0.0,9393,0,0.0,5103,0,0.0,1752,0,0.0,76,0,0.0,2931,0,0.0,1002,0,0.0,2780,0,0.0,3081,0,0.0,0.0,0,43726,0,33914,0
33,2022-03-21,2418,0,0.0,4655,0,0.0,847,0,0.0,9414,0,0.0,5131,0,0.0,1763,0,0.0,81,0,0.0,2943,0,0.0,1005,0,0.0,2784,0,0.0,3138,0,0.0,0.0,0,43726,0,34179,0
34,2022-03-22,2455,0,0.0,4712,0,0.0,847,0,0.0,9427,0,0.0,5159,0,0.0,1769,0,0.0,87,0,0.0,2952,0,0.0,1012,0,0.0,2786,0,0.0,3166,0,0.0,0.0,0,43726,0,34372,0
35,2022-03-23,2491,0,0.0,4787,0,0.0,847,0,0.0,9438,0,0.0,5173,0,0.0,1780,0,0.0,91,0,0.0,2965,0,0.0,1016,0,0.0,2787,0,0.0,3209,0,0.0,0.0,0,43726,0,34584,0
36,2022-03-24,2529,0,0.0,4860,0,0.0,847,0,0.0,9457,0,0.0,5195,0,0.0,1786,0,0.0,99,0,0.0,2976,0,0.0,1022,0,0.0,2791,0,0.0,3262,0,0.0,0.0,0,43726,0,34824,0
37,2022-03-25,2567,0,0.0,4927,0,0.0,847,0,0.0,9471,0,0.0,5212,0,0.0,1793,0,0.0,107,0,0.0,2985,0,0.0,1028,0,0.0,2794,0,0.0,3298,0,0.0,0.0,0,43726,0,35029,0
38,2022-03-26,2590,0,0.0,4994,0,0.0,847,0,0.0,9481,0,0.0,5233,0,0.0,1803,0,0.0,113,0,0.0,2993,0,0.0,1030,0,0.0,2795,0,0.0,3338,0,0.0,0.0,0,43726,0,35217,0
39,2022-03-27,2630,0,0.0,5061,0,0.0,847,0,0.0,9497,0,0.0,5256,0,0.0,1809,0,0.0,124,0,0.0,3001,0,0.0,1032,0,0.0,2795,0,0.0,3370,0,0.0,0.0,0,43726,0,35422,0
40,2022-03-28,2666,0,0.0,5124,0,0.0,847,0,0.0,9507,0,0.0,5270,0,0.0,1813,0,0.0,130,0,0.0,3007,0,0.0,1039,0,0.0,2796,0,0.0,3400,0,0.0,0.0,0,43726,0,35599,0
