Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,83,0,0.0,80,0,0.0,0,0,0.0,0,0,0.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,179,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,264,0,0.0,274,0,0.0,0,0,0.0,0,0,0.0,105,0,0.0,1,0,0.0,23,0,0.0,0,0,0.0,0.0,0,5586,0,667,0
3,2022-02-19,0,0,0.0,57,0,0.0,45,0,0.0,669,0,0.0,482,0,0.0,43,0,0.0,0,0,0.0,289,0,0.0,40,0,0.0,164,0,0.0,44,0,0.0,0.0,0,12691,0,1833,0
4,2022-02-20,3,0,0.0,204,0,0.0,127,0,0.0,1153,0,0.0,1134,0,0.0,120,0,0.0,0,0,0.0,607,0,0.0,110,0,0.0,409,0,0.0,100,0,0.0,0.0,0,19482,0,3967,0
5,2022-02-21,8,0,0.0,381,0,0.0,255,0,0.0,2020,0,0.0,1648,0,0.0,252,0,0.0,0,0,0.0,855,0,0.0,210,0,0.0,710,0,0.0,235,0,0.0,0.0,0,27403,0,6574,0
6,2022-02-22,35,0,0.0,682,0,0.0,394,0,0.0,3286,0,0.0,2354,0,0.0,404,0,0.0,0,0,0.0,1328,0,0.0,347,0,0.0,1003,0,0.0,417,0,0.0,0.0,0,34082,0,10250,0
7,2022-02-23,72,0,0.0,971,0,0.0,523,0,0.0,4652,0,0.0,3123,0,0.0,639,0,0.0,0,0,0.0,1715,0,0.0,478,0,0.0,1453,0,0.0,679,0,0.0,0.0,0,39535,0,14305,0
8,2022-02-24,164,0,0.0,1264,0,0.0,590,0,0.0,5734,0,0.0,3667,0,0.0,893,0,0.0,0,0,0.0,2060,0,0.0,576,0,0.0,1722,0,0.0,885,0,0.0,0.0,0,40535,0,17555,0
9,2022-02-25,301,0,0.0,1511,0,0.0,648,0,0.0,6413,0,0.0,3957,0,0.0,1103,0,0.0,0,0,0.0,2247,0,0.0,649,0,0.0,1949,0,0.0,1107,0,0.0,0.0,0,41430,0,19885,0
10,2022-02-26,455,0,0.0,1771,0,0.0,699,0,0.0,6974,0,0.0,4130,0,0.0,1201,0,0.0,0,0,0.0,2353,0,0.0,701,0,0.0,2095,0,0.0,1272,0,0.0,0.0,0,42234,0,21651,0
11,2022-02-27,646,0,0.0,2021,0,0.0,731,0,0.0,7466,0,0.0,4277,0,0.0,1278,0,0.0,0,0,0.0,2417,0,0.0,746,0,0.0,2224,0,0.0,1449,0,0.0,0.0,0,42959,0,23255,0
12,2022-02-28,784,0,0.0,2261,0,0.0,764,0,0.0,7856,0,0.0,4378,0,0.0,1340,0,0.0,0,0,0.0,2481,0,0.0,792,0,0.0,2309,0,0.0,1582,0,0.0,0.0,0,43615,0,24547,0
13,2022-03-01,945,0,0.0,2485,0,0.0,785,0,0.0,8178,0,0.0,4482,0,0.0,1389,0,0.0,0,0,0.0,2547,0,0.0,823,0,0.0,2386,0,0.0,1708,0,0.0,0.0,0,43648,0,25728,0
14,2022-03-02,1087,0,0.0,2667,0,0.0,796,0,0.0,8387,0,0.0,4555,0,0.0,1441,0,0.0,1,0,0.0,2600,0,0.0,843,0,0.0,2448,0,0.0,1819,0,0.0,0.0,0,43676,0,26644,0
15,2022-03-03,1225,0,0.0,2827,0,0.0,817,0,0.0,8555,0,0.0,4612,0,0.0,1478,0,0.0,2,0,0.0,2632,0,0.0,867,0,0.0,2501,0,0.0,1928,0,0.0,0.0,0,43703,0,27444,0
16,2022-03-04,1321,0,0.0,2963,0,0.0,826,0,0.0,8690,0,0.0,4665,0,0.0,1503,0,0.0,3,0,0.0,2669,0,0.0,886,0,0.0,2555,0,0.0,2015,0,0.0,0.0,0,43726,0,28096,0
17,2022-03-05,1417,0,0.0,3099,0,0.0,828,0,0.0,8805,0,0.0,4705,0,0.0,1522,0,0.0,5,0,0.0,2693,0,0.0,897,0,0.0,2588,0,0.0,2090,0,0.0,0.0,0,43726,0,28649,0
