Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0,0,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,35,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,84,0,0.0,84,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,185,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,260,0,0.0,268,0,0.0,0,0,0.0,0,0,0.0,97,0,0.0,3,0,0.0,28,0,0.0,0,0,0.0,0.0,0,5586,0,656,0
3,2022-02-19,0,0,0.0,46,0,0.0,50,0,0.0,634,0,0.0,515,0,0.0,50,0,0.0,0,0,0.0,277,0,0.0,39,0,0.0,144,0,0.0,40,0,0.0,0.0,0,12691,0,1795,0
4,2022-02-20,3,0,0.0,167,0,0.0,150,0,0.0,1166,0,0.0,1143,0,0.0,123,0,0.0,0,0,0.0,591,0,0.0,100,0,0.0,432,0,0.0,89,0,0.0,0.0,0,19482,0,3964,0
5,2022-02-21,12,0,0.0,386,0,0.0,264,0,0.0,2041,0,0.0,1628,0,0.0,245,0,0.0,0,0,0.0,843,0,0.0,190,0,0.0,714,0,0.0,215,0,0.0,0.0,0,27403,0,6538,0
6,2022-02-22,40,0,0.0,656,0,0.0,376,0,0.0,3294,0,0.0,2349,0,0.0,387,0,0.0,0,0,0.0,1342,0,0.0,312,0,0.0,989,0,0.0,389,0,0.0,0.0,0,34082,0,10134,0
7,2022-02-23,97,0,0.0,989,0,0.0,511,0,0.0,4686,0,0.0,3100,0,0.0,652,0,0.0,0,0,0.0,1741,0,0.0,450,0,0.0,1426,0,0.0,627,0,0.0,0.0,0,39535,0,14279,0
8,2022-02-24,200,0,0.0,1269,0,0.0,586,0,0.0,5817,0,0.0,3672,0,0.0,897,0,0.0,0,0,0.0,2087,0,0.0,554,0,0.0,1696,0,0.0,851,0,0.0,0.0,0,40535,0,17629,0
9,2022-02-25,326,0,0.0,1522,0,0.0,650,0,0.0,6531,0,0.0,3950,0,0.0,1097,0,0.0,0,0,0.0,2269,0,0.0,607,0,0.0,1960,0,0.0,1112,0,0.0,0.0,0,41430,0,20024,0
