Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,32,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,106,0,0.0,78,0,0.0,0,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,204,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,271,0,0.0,286,0,0.0,0,0,0.0,0,0,0.0,89,0,0.0,0,0,0.0,24,0,0.0,0,0,0.0,0.0,0,5586,0,670,0
3,2022-02-19,0,0,0.0,45,0,0.0,58,0,0.0,665,0,0.0,508,0,0.0,43,0,0.0,0,0,0.0,268,0,0.0,38,0,0.0,153,0,0.0,37,0,0.0,0.0,0,12691,0,1815,0
4,2022-02-20,3,0,0.0,166,0,0.0,140,0,0.0,1209,0,0.0,1138,0,0.0,122,0,0.0,0,0,0.0,600,0,0.0,101,0,0.0,406,0,0.0,92,0,0.0,0.0,0,19482,0,3977,0
5,2022-02-21,11,0,0.0,390,0,0.0,247,0,0.0,2066,0,0.0,1653,0,0.0,245,0,0.0,0,0,0.0,875,0,0.0,195,0,0.0,705,0,0.0,212,0,0.0,0.0,0,27403,0,6599,0
6,2022-02-22,44,0,0.0,668,0,0.0,366,0,0.0,3283,0,0.0,2360,0,0.0,383,0,0.0,0,0,0.0,1384,0,0.0,331,0,0.0,989,0,0.0,394,0,0.0,0.0,0,34082,0,10202,0
7,2022-02-23,85,0,0.0,957,0,0.0,510,0,0.0,4738,0,0.0,3117,0,0.0,623,0,0.0,0,0,0.0,1783,0,0.0,465,0,0.0,1439,0,0.0,628,0,0.0,0.0,0,39535,0,14345,0
8,2022-02-24,167,0,0.0,1247,0,0.0,583,0,0.0,5837,0,0.0,3640,0,0.0,881,0,0.0,0,0,0.0,2142,0,0.0,577,0,0.0,1729,0,0.0,847,0,0.0,0.0,0,40535,0,17650,0
9,2022-02-25,290,0,0.0,1498,0,0.0,650,0,0.0,6579,0,0.0,3918,0,0.0,1065,0,0.0,0,0,0.0,2319,0,0.0,631,0,0.0,1957,0,0.0,1092,0,0.0,0.0,0,41430,0,19999,0
