Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,41,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,43,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,73,0,0.0,88,0,0.0,0,0,0.0,0,0,0.0,21,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,182,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,240,0,0.0,268,0,0.0,0,0,0.0,0,0,0.0,88,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0.0,0,5586,0,622,0
3,2022-02-19,0,0,0.0,48,0,0.0,50,0,0.0,627,0,0.0,495,0,0.0,52,0,0.0,0,0,0.0,273,0,0.0,31,0,0.0,155,0,0.0,31,0,0.0,0.0,0,12691,0,1762,0
4,2022-02-20,3,0,0.0,173,0,0.0,142,0,0.0,1144,0,0.0,1155,0,0.0,141,0,0.0,0,0,0.0,649,0,0.0,82,0,0.0,428,0,0.0,85,0,0.0,0.0,0,19482,0,4002,0
5,2022-02-21,5,0,0.0,381,0,0.0,240,0,0.0,2004,0,0.0,1689,0,0.0,249,0,0.0,0,0,0.0,905,0,0.0,172,0,0.0,721,0,0.0,223,0,0.0,0.0,0,27403,0,6589,0
6,2022-02-22,26,0,0.0,669,0,0.0,371,0,0.0,3290,0,0.0,2404,0,0.0,393,0,0.0,0,0,0.0,1362,0,0.0,303,0,0.0,1028,0,0.0,410,0,0.0,0.0,0,34082,0,10256,0
7,2022-02-23,83,0,0.0,1013,0,0.0,511,0,0.0,4673,0,0.0,3147,0,0.0,663,0,0.0,0,0,0.0,1767,0,0.0,451,0,0.0,1463,0,0.0,656,0,0.0,0.0,0,39535,0,14427,0
8,2022-02-24,184,0,0.0,1311,0,0.0,569,0,0.0,5757,0,0.0,3705,0,0.0,928,0,0.0,0,0,0.0,2094,0,0.0,549,0,0.0,1726,0,0.0,879,0,0.0,0.0,0,40535,0,17702,0
9,2022-02-25,326,0,0.0,1563,0,0.0,622,0,0.0,6486,0,0.0,3965,0,0.0,1114,0,0.0,0,0,0.0,2273,0,0.0,626,0,0.0,1959,0,0.0,1133,0,0.0,0.0,0,41430,0,20067,0
10,2022-02-26,487,0,0.0,1828,0,0.0,672,0,0.0,7027,0,0.0,4119,0,0.0,1187,0,0.0,0,0,0.0,2365,0,0.0,677,0,0.0,2103,0,0.0,1291,0,0.0,0.0,0,42234,0,21756,0
11,2022-02-27,657,0,0.0,2073,0,0.0,714,0,0.0,7530,0,0.0,4251,0,0.0,1266,0,0.0,0,0,0.0,2430,0,0.0,722,0,0.0,2230,0,0.0,1439,0,0.0,0.0,0,42959,0,23312,0
12,2022-02-28,819,0,0.0,2291,0,0.0,738,0,0.0,7906,0,0.0,4368,0,0.0,1319,0,0.0,0,0,0.0,2510,0,0.0,764,0,0.0,2332,0,0.0,1585,0,0.0,0.0,0,43615,0,24632,0
13,2022-03-01,969,0,0.0,2524,0,0.0,761,0,0.0,8256,0,0.0,4474,0,0.0,1367,0,0.0,0,0,0.0,2565,0,0.0,795,0,0.0,2421,0,0.0,1696,0,0.0,0.0,0,43648,0,25828,0
14,2022-03-02,1115,0,0.0,2740,0,0.0,776,0,0.0,8434,0,0.0,4542,0,0.0,1416,0,0.0,2,0,0.0,2616,0,0.0,818,0,0.0,2496,0,0.0,1809,0,0.0,0.0,0,43676,0,26764,0
15,2022-03-03,1247,0,0.0,2906,0,0.0,784,0,0.0,8600,0,0.0,4603,0,0.0,1455,0,0.0,3,0,0.0,2654,0,0.0,838,0,0.0,2548,0,0.0,1922,0,0.0,0.0,0,43703,0,27560,0
16,2022-03-04,1362,0,0.0,3065,0,0.0,796,0,0.0,8743,0,0.0,4652,0,0.0,1480,0,0.0,3,0,0.0,2675,0,0.0,859,0,0.0,2590,0,0.0,2018,0,0.0,0.0,0,43726,0,28243,0
17,2022-03-05,1453,0,0.0,3200,0,0.0,801,0,0.0,8873,0,0.0,4684,0,0.0,1503,0,0.0,5,0,0.0,2696,0,0.0,882,0,0.0,2612,0,0.0,2115,0,0.0,0.0,0,43726,0,28824,0
18,2022-03-06,1535,0,0.0,3348,0,0.0,807,0,0.0,8953,0,0.0,4728,0,0.0,1525,0,0.0,6,0,0.0,2719,0,0.0,892,0,0.0,2643,0,0.0,2190,0,0.0,0.0,0,43726,0,29346,0
19,2022-03-07,1620,0,0.0,3458,0,0.0,809,0,0.0,9024,0,0.0,4758,0,0.0,1551,0,0.0,9,0,0.0,2740,0,0.0,910,0,0.0,2659,0,0.0,2267,0,0.0,0.0,0,43726,0,29805,0
20,2022-03-08,1712,0,0.0,3582,0,0.0,812,0,0.0,9081,0,0.0,4793,0,0.0,1572,0,0.0,13,0,0.0,2753,0,0.0,923,0,0.0,2672,0,0.0,2333,0,0.0,0.0,0,43726,0,30246,0
