Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,38,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,41,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,92,0,0.0,83,0,0.0,0,0,0.0,0,0,0.0,24,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,199,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,271,0,0.0,270,0,0.0,0,0,0.0,0,0,0.0,79,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0.0,0,5586,0,652,0
3,2022-02-19,0,0,0.0,59,0,0.0,56,0,0.0,680,0,0.0,500,0,0.0,40,0,0.0,0,0,0.0,246,0,0.0,38,0,0.0,152,0,0.0,34,0,0.0,0.0,0,12691,0,1805,0
4,2022-02-20,1,0,0.0,179,0,0.0,137,0,0.0,1187,0,0.0,1185,0,0.0,118,0,0.0,0,0,0.0,567,0,0.0,92,0,0.0,413,0,0.0,95,0,0.0,0.0,0,19482,0,3974,0
5,2022-02-21,9,0,0.0,380,0,0.0,264,0,0.0,2070,0,0.0,1698,0,0.0,260,0,0.0,0,0,0.0,844,0,0.0,187,0,0.0,734,0,0.0,226,0,0.0,0.0,0,27403,0,6672,0
6,2022-02-22,30,0,0.0,667,0,0.0,395,0,0.0,3310,0,0.0,2365,0,0.0,418,0,0.0,0,0,0.0,1309,0,0.0,315,0,0.0,1004,0,0.0,376,0,0.0,0.0,0,34082,0,10189,0
7,2022-02-23,73,0,0.0,967,0,0.0,513,0,0.0,4718,0,0.0,3121,0,0.0,673,0,0.0,0,0,0.0,1713,0,0.0,442,0,0.0,1425,0,0.0,634,0,0.0,0.0,0,39535,0,14279,0
8,2022-02-24,182,0,0.0,1234,0,0.0,573,0,0.0,5812,0,0.0,3659,0,0.0,936,0,0.0,0,0,0.0,2069,0,0.0,541,0,0.0,1699,0,0.0,873,0,0.0,0.0,0,40535,0,17578,0
9,2022-02-25,341,0,0.0,1501,0,0.0,625,0,0.0,6572,0,0.0,3948,0,0.0,1141,0,0.0,0,0,0.0,2228,0,0.0,617,0,0.0,1917,0,0.0,1098,0,0.0,0.0,0,41430,0,19988,0
