Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0,0,0.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,36,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,83,0,0.0,76,0,0.0,0,0,0.0,0,0,0.0,15,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,174,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,256,0,0.0,268,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,2,0,0.0,26,0,0.0,0,0,0.0,0.0,0,5586,0,639,0
3,2022-02-19,0,0,0.0,53,0,0.0,55,0,0.0,639,0,0.0,496,0,0.0,45,0,0.0,0,0,0.0,282,0,0.0,35,0,0.0,160,0,0.0,41,0,0.0,0.0,0,12691,0,1806,0
4,2022-02-20,4,0,0.0,197,0,0.0,137,0,0.0,1185,0,0.0,1111,0,0.0,119,0,0.0,0,0,0.0,641,0,0.0,102,0,0.0,464,0,0.0,87,0,0.0,0.0,0,19482,0,4047,0
5,2022-02-21,10,0,0.0,390,0,0.0,264,0,0.0,2057,0,0.0,1609,0,0.0,250,0,0.0,0,0,0.0,916,0,0.0,189,0,0.0,733,0,0.0,221,0,0.0,0.0,0,27403,0,6639,0
6,2022-02-22,29,0,0.0,653,0,0.0,383,0,0.0,3306,0,0.0,2331,0,0.0,415,0,0.0,0,0,0.0,1345,0,0.0,315,0,0.0,1030,0,0.0,387,0,0.0,0.0,0,34082,0,10194,0
7,2022-02-23,81,0,0.0,987,0,0.0,526,0,0.0,4704,0,0.0,3098,0,0.0,677,0,0.0,0,0,0.0,1724,0,0.0,449,0,0.0,1480,0,0.0,651,0,0.0,0.0,0,39535,0,14377,0
8,2022-02-24,196,0,0.0,1287,0,0.0,601,0,0.0,5782,0,0.0,3644,0,0.0,926,0,0.0,0,0,0.0,2097,0,0.0,542,0,0.0,1754,0,0.0,865,0,0.0,0.0,0,40535,0,17694,0
9,2022-02-25,356,0,0.0,1527,0,0.0,662,0,0.0,6545,0,0.0,3917,0,0.0,1118,0,0.0,0,0,0.0,2278,0,0.0,597,0,0.0,1955,0,0.0,1124,0,0.0,0.0,0,41430,0,20079,0
10,2022-02-26,529,0,0.0,1765,0,0.0,713,0,0.0,7076,0,0.0,4078,0,0.0,1211,0,0.0,0,0,0.0,2360,0,0.0,643,0,0.0,2105,0,0.0,1335,0,0.0,0.0,0,42234,0,21815,0
11,2022-02-27,687,0,0.0,2006,0,0.0,734,0,0.0,7533,0,0.0,4223,0,0.0,1276,0,0.0,0,0,0.0,2440,0,0.0,700,0,0.0,2253,0,0.0,1484,0,0.0,0.0,0,42959,0,23336,0
12,2022-02-28,843,0,0.0,2247,0,0.0,765,0,0.0,7936,0,0.0,4329,0,0.0,1335,0,0.0,0,0,0.0,2513,0,0.0,737,0,0.0,2348,0,0.0,1640,0,0.0,0.0,0,43615,0,24693,0
13,2022-03-01,970,0,0.0,2446,0,0.0,785,0,0.0,8284,0,0.0,4416,0,0.0,1387,0,0.0,0,0,0.0,2565,0,0.0,769,0,0.0,2432,0,0.0,1756,0,0.0,0.0,0,43648,0,25810,0
14,2022-03-02,1094,0,0.0,2650,0,0.0,799,0,0.0,8481,0,0.0,4493,0,0.0,1427,0,0.0,0,0,0.0,2616,0,0.0,799,0,0.0,2501,0,0.0,1865,0,0.0,0.0,0,43676,0,26725,0
15,2022-03-03,1219,0,0.0,2811,0,0.0,807,0,0.0,8645,0,0.0,4547,0,0.0,1461,0,0.0,0,0,0.0,2652,0,0.0,814,0,0.0,2547,0,0.0,1975,0,0.0,0.0,0,43703,0,27478,0
16,2022-03-04,1327,0,0.0,2968,0,0.0,815,0,0.0,8773,0,0.0,4606,0,0.0,1490,0,0.0,2,0,0.0,2675,0,0.0,837,0,0.0,2587,0,0.0,2077,0,0.0,0.0,0,43726,0,28157,0
17,2022-03-05,1411,0,0.0,3105,0,0.0,824,0,0.0,8873,0,0.0,4645,0,0.0,1512,0,0.0,3,0,0.0,2689,0,0.0,852,0,0.0,2615,0,0.0,2165,0,0.0,0.0,0,43726,0,28694,0
18,2022-03-06,1505,0,0.0,3237,0,0.0,829,0,0.0,8974,0,0.0,4679,0,0.0,1537,0,0.0,8,0,0.0,2716,0,0.0,861,0,0.0,2647,0,0.0,2255,0,0.0,0.0,0,43726,0,29248,0
19,2022-03-07,1592,0,0.0,3357,0,0.0,832,0,0.0,9052,0,0.0,4718,0,0.0,1561,0,0.0,11,0,0.0,2732,0,0.0,880,0,0.0,2670,0,0.0,2335,0,0.0,0.0,0,43726,0,29740,0
20,2022-03-08,1678,0,0.0,3478,0,0.0,835,0,0.0,9112,0,0.0,4750,0,0.0,1582,0,0.0,12,0,0.0,2748,0,0.0,887,0,0.0,2679,0,0.0,2418,0,0.0,0.0,0,43726,0,30179,0
21,2022-03-09,1759,0,0.0,3581,0,0.0,836,0,0.0,9163,0,0.0,4786,0,0.0,1599,0,0.0,16,0,0.0,2756,0,0.0,894,0,0.0,2697,0,0.0,2494,0,0.0,0.0,0,43726,0,30581,0
22,2022-03-10,1832,0,0.0,3700,0,0.0,839,0,0.0,9218,0,0.0,4816,0,0.0,1614,0,0.0,22,0,0.0,2774,0,0.0,905,0,0.0,2709,0,0.0,2573,0,0.0,0.0,0,43726,0,31002,0
23,2022-03-11,1883,0,0.0,3804,0,0.0,839,0,0.0,9258,0,0.0,4854,0,0.0,1633,0,0.0,29,0,0.0,2790,0,0.0,912,0,0.0,2715,0,0.0,2641,0,0.0,0.0,0,43726,0,31358,0
24,2022-03-12,1935,0,0.0,3904,0,0.0,839,0,0.0,9292,0,0.0,4882,0,0.0,1650,0,0.0,32,0,0.0,2806,0,0.0,922,0,0.0,2726,0,0.0,2725,0,0.0,0.0,0,43726,0,31713,0
25,2022-03-13,1981,0,0.0,3994,0,0.0,840,0,0.0,9332,0,0.0,4919,0,0.0,1659,0,0.0,35,0,0.0,2824,0,0.0,931,0,0.0,2734,0,0.0,2771,0,0.0,0.0,0,43726,0,32020,0
26,2022-03-14,2028,0,0.0,4109,0,0.0,842,0,0.0,9367,0,0.0,4944,0,0.0,1669,0,0.0,41,0,0.0,2844,0,0.0,937,0,0.0,2742,0,0.0,2835,0,0.0,0.0,0,43726,0,32358,0
27,2022-03-15,2074,0,0.0,4200,0,0.0,842,0,0.0,9384,0,0.0,4979,0,0.0,1679,0,0.0,47,0,0.0,2854,0,0.0,944,0,0.0,2745,0,0.0,2888,0,0.0,0.0,0,43726,0,32636,0
28,2022-03-16,2118,0,0.0,4293,0,0.0,843,0,0.0,9403,0,0.0,5002,0,0.0,1688,0,0.0,57,0,0.0,2862,0,0.0,953,0,0.0,2751,0,0.0,2959,0,0.0,0.0,0,43726,0,32929,0
29,2022-03-17,2164,0,0.0,4379,0,0.0,843,0,0.0,9423,0,0.0,5032,0,0.0,1693,0,0.0,59,0,0.0,2875,0,0.0,959,0,0.0,2756,0,0.0,3026,0,0.0,0.0,0,43726,0,33209,0
30,2022-03-18,2213,0,0.0,4446,0,0.0,843,0,0.0,9442,0,0.0,5054,0,0.0,1701,0,0.0,71,0,0.0,2886,0,0.0,963,0,0.0,2758,0,0.0,3082,0,0.0,0.0,0,43726,0,33459,0
31,2022-03-19,2251,0,0.0,4523,0,0.0,843,0,0.0,9458,0,0.0,5079,0,0.0,1708,0,0.0,76,0,0.0,2901,0,0.0,971,0,0.0,2762,0,0.0,3130,0,0.0,0.0,0,43726,0,33702,0
32,2022-03-20,2289,0,0.0,4596,0,0.0,843,0,0.0,9466,0,0.0,5097,0,0.0,1720,0,0.0,82,0,0.0,2910,0,0.0,974,0,0.0,2765,0,0.0,3167,0,0.0,0.0,0,43726,0,33909,0
33,2022-03-21,2330,0,0.0,4676,0,0.0,843,0,0.0,9478,0,0.0,5137,0,0.0,1727,0,0.0,91,0,0.0,2924,0,0.0,979,0,0.0,2768,0,0.0,3190,0,0.0,0.0,0,43726,0,34143,0
34,2022-03-22,2367,0,0.0,4741,0,0.0,843,0,0.0,9492,0,0.0,5153,0,0.0,1737,0,0.0,97,0,0.0,2940,0,0.0,987,0,0.0,2769,0,0.0,3236,0,0.0,0.0,0,43726,0,34362,0
35,2022-03-23,2406,0,0.0,4804,0,0.0,843,0,0.0,9500,0,0.0,5177,0,0.0,1742,0,0.0,105,0,0.0,2949,0,0.0,994,0,0.0,2771,0,0.0,3270,0,0.0,0.0,0,43726,0,34561,0
