Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,27,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,93,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,186,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,256,0,0.0,253,0,0.0,0,0,0.0,0,0,0.0,91,0,0.0,2,0,0.0,40,0,0.0,0,0,0.0,0.0,0,5586,0,642,0
3,2022-02-19,0,0,0.0,52,0,0.0,53,0,0.0,629,0,0.0,493,0,0.0,55,0,0.0,0,0,0.0,270,0,0.0,40,0,0.0,152,0,0.0,30,0,0.0,0.0,0,12691,0,1774,0
4,2022-02-20,1,0,0.0,194,0,0.0,151,0,0.0,1162,0,0.0,1141,0,0.0,138,0,0.0,0,0,0.0,588,0,0.0,88,0,0.0,409,0,0.0,86,0,0.0,0.0,0,19482,0,3958,0
5,2022-02-21,5,0,0.0,385,0,0.0,254,0,0.0,2023,0,0.0,1649,0,0.0,252,0,0.0,0,0,0.0,863,0,0.0,174,0,0.0,659,0,0.0,230,0,0.0,0.0,0,27403,0,6494,0
6,2022-02-22,18,0,0.0,639,0,0.0,385,0,0.0,3309,0,0.0,2354,0,0.0,388,0,0.0,0,0,0.0,1358,0,0.0,313,0,0.0,970,0,0.0,410,0,0.0,0.0,0,34082,0,10144,0
7,2022-02-23,61,0,0.0,959,0,0.0,514,0,0.0,4673,0,0.0,3098,0,0.0,640,0,0.0,0,0,0.0,1753,0,0.0,452,0,0.0,1442,0,0.0,670,0,0.0,0.0,0,39535,0,14262,0
8,2022-02-24,179,0,0.0,1271,0,0.0,582,0,0.0,5784,0,0.0,3642,0,0.0,880,0,0.0,0,0,0.0,2107,0,0.0,557,0,0.0,1715,0,0.0,869,0,0.0,0.0,0,40535,0,17586,0
9,2022-02-25,314,0,0.0,1533,0,0.0,631,0,0.0,6488,0,0.0,3903,0,0.0,1072,0,0.0,0,0,0.0,2291,0,0.0,641,0,0.0,1959,0,0.0,1102,0,0.0,0.0,0,41430,0,19934,0
10,2022-02-26,512,0,0.0,1780,0,0.0,685,0,0.0,7035,0,0.0,4070,0,0.0,1168,0,0.0,0,0,0.0,2404,0,0.0,678,0,0.0,2116,0,0.0,1288,0,0.0,0.0,0,42234,0,21736,0
11,2022-02-27,690,0,0.0,2027,0,0.0,720,0,0.0,7475,0,0.0,4210,0,0.0,1231,0,0.0,0,0,0.0,2467,0,0.0,719,0,0.0,2270,0,0.0,1447,0,0.0,0.0,0,42959,0,23256,0
12,2022-02-28,830,0,0.0,2285,0,0.0,748,0,0.0,7863,0,0.0,4339,0,0.0,1293,0,0.0,0,0,0.0,2524,0,0.0,755,0,0.0,2369,0,0.0,1590,0,0.0,0.0,0,43615,0,24596,0
13,2022-03-01,973,0,0.0,2502,0,0.0,769,0,0.0,8239,0,0.0,4428,0,0.0,1367,0,0.0,0,0,0.0,2589,0,0.0,781,0,0.0,2446,0,0.0,1721,0,0.0,0.0,0,43648,0,25815,0
14,2022-03-02,1112,0,0.0,2680,0,0.0,787,0,0.0,8427,0,0.0,4498,0,0.0,1429,0,0.0,1,0,0.0,2638,0,0.0,808,0,0.0,2517,0,0.0,1832,0,0.0,0.0,0,43676,0,26729,0
