Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
25,2022-03-13,1956,0,0.0,4001,0,0.0,817,0,0.0,9301,0,0.0,4928,0,0.0,1623,0,0.0,33,0,0.0,2834,0,0.0,989,0,0.0,2748,0,0.0,2771,0,0.0,0.0,0,43726,0,32001,0
26,2022-03-14,2010,0,0.0,4100,0,0.0,817,0,0.0,9332,0,0.0,4964,0,0.0,1639,0,0.0,39,0,0.0,2852,0,0.0,997,0,0.0,2759,0,0.0,2824,0,0.0,0.0,0,43726,0,32333,0
27,2022-03-15,2056,0,0.0,4203,0,0.0,817,0,0.0,9356,0,0.0,4987,0,0.0,1651,0,0.0,40,0,0.0,2866,0,0.0,1005,0,0.0,2767,0,0.0,2889,0,0.0,0.0,0,43726,0,32637,0
28,2022-03-16,2104,0,0.0,4299,0,0.0,817,0,0.0,9378,0,0.0,5019,0,0.0,1666,0,0.0,43,0,0.0,2881,0,0.0,1008,0,0.0,2770,0,0.0,2953,0,0.0,0.0,0,43726,0,32938,0
29,2022-03-17,2156,0,0.0,4383,0,0.0,817,0,0.0,9396,0,0.0,5046,0,0.0,1677,0,0.0,48,0,0.0,2889,0,0.0,1016,0,0.0,2774,0,0.0,2997,0,0.0,0.0,0,43726,0,33199,0
30,2022-03-18,2193,0,0.0,4461,0,0.0,817,0,0.0,9408,0,0.0,5065,0,0.0,1685,0,0.0,53,0,0.0,2896,0,0.0,1027,0,0.0,2778,0,0.0,3050,0,0.0,0.0,0,43726,0,33433,0
31,2022-03-19,2231,0,0.0,4561,0,0.0,817,0,0.0,9429,0,0.0,5090,0,0.0,1691,0,0.0,58,0,0.0,2908,0,0.0,1032,0,0.0,2781,0,0.0,3108,0,0.0,0.0,0,43726,0,33706,0
32,2022-03-20,2269,0,0.0,4649,0,0.0,817,0,0.0,9446,0,0.0,5120,0,0.0,1697,0,0.0,66,0,0.0,2918,0,0.0,1039,0,0.0,2781,0,0.0,3151,0,0.0,0.0,0,43726,0,33953,0
33,2022-03-21,2316,0,0.0,4724,0,0.0,817,0,0.0,9462,0,0.0,5143,0,0.0,1702,0,0.0,69,0,0.0,2931,0,0.0,1044,0,0.0,2785,0,0.0,3196,0,0.0,0.0,0,43726,0,34189,0
34,2022-03-22,2366,0,0.0,4775,0,0.0,817,0,0.0,9475,0,0.0,5162,0,0.0,1709,0,0.0,73,0,0.0,2941,0,0.0,1045,0,0.0,2785,0,0.0,3251,0,0.0,0.0,0,43726,0,34399,0
35,2022-03-23,2403,0,0.0,4835,0,0.0,817,0,0.0,9486,0,0.0,5181,0,0.0,1717,0,0.0,77,0,0.0,2956,0,0.0,1051,0,0.0,2790,0,0.0,3297,0,0.0,0.0,0,43726,0,34610,0
36,2022-03-24,2448,0,0.0,4907,0,0.0,818,0,0.0,9503,0,0.0,5210,0,0.0,1726,0,0.0,84,0,0.0,2963,0,0.0,1059,0,0.0,2790,0,0.0,3331,0,0.0,0.0,0,43726,0,34839,0
37,2022-03-25,2486,0,0.0,4976,0,0.0,818,0,0.0,9514,0,0.0,5232,0,0.0,1730,0,0.0,87,0,0.0,2976,0,0.0,1064,0,0.0,2792,0,0.0,3364,0,0.0,0.0,0,43726,0,35039,0
38,2022-03-26,2518,0,0.0,5031,0,0.0,818,0,0.0,9526,0,0.0,5245,0,0.0,1734,0,0.0,94,0,0.0,2985,0,0.0,1068,0,0.0,2795,0,0.0,3404,0,0.0,0.0,0,43726,0,35218,0
39,2022-03-27,2564,0,0.0,5086,0,0.0,818,0,0.0,9536,0,0.0,5266,0,0.0,1743,0,0.0,99,0,0.0,2991,0,0.0,1073,0,0.0,2799,0,0.0,3435,0,0.0,0.0,0,43726,0,35410,0
40,2022-03-28,2591,0,0.0,5135,0,0.0,818,0,0.0,9543,0,0.0,5279,0,0.0,1749,0,0.0,105,0,0.0,3001,0,0.0,1077,0,0.0,2800,0,0.0,3462,0,0.0,0.0,0,43726,0,35560,0
