Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,33,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,39,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,93,0,0.0,81,0,0.0,0,0,0.0,0,0,0.0,12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,186,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,270,0,0.0,268,0,0.0,0,0,0.0,0,0,0.0,71,0,0.0,0,0,0.0,31,0,0.0,0,0,0.0,0.0,0,5586,0,640,0
3,2022-02-19,0,0,0.0,50,0,0.0,44,0,0.0,658,0,0.0,504,0,0.0,49,0,0.0,0,0,0.0,264,0,0.0,34,0,0.0,141,0,0.0,35,0,0.0,0.0,0,12691,0,1779,0
4,2022-02-20,2,0,0.0,195,0,0.0,131,0,0.0,1157,0,0.0,1150,0,0.0,130,0,0.0,0,0,0.0,603,0,0.0,101,0,0.0,405,0,0.0,95,0,0.0,0.0,0,19482,0,3969,0
5,2022-02-21,7,0,0.0,422,0,0.0,242,0,0.0,2040,0,0.0,1641,0,0.0,249,0,0.0,0,0,0.0,860,0,0.0,185,0,0.0,696,0,0.0,216,0,0.0,0.0,0,27403,0,6558,0
6,2022-02-22,35,0,0.0,679,0,0.0,359,0,0.0,3269,0,0.0,2351,0,0.0,395,0,0.0,0,0,0.0,1332,0,0.0,323,0,0.0,1009,0,0.0,419,0,0.0,0.0,0,34082,0,10171,0
7,2022-02-23,100,0,0.0,997,0,0.0,508,0,0.0,4679,0,0.0,3104,0,0.0,650,0,0.0,0,0,0.0,1724,0,0.0,473,0,0.0,1427,0,0.0,663,0,0.0,0.0,0,39535,0,14325,0
8,2022-02-24,197,0,0.0,1282,0,0.0,583,0,0.0,5804,0,0.0,3662,0,0.0,926,0,0.0,0,0,0.0,2084,0,0.0,558,0,0.0,1684,0,0.0,866,0,0.0,0.0,0,40535,0,17646,0
9,2022-02-25,340,0,0.0,1534,0,0.0,636,0,0.0,6522,0,0.0,3930,0,0.0,1115,0,0.0,0,0,0.0,2269,0,0.0,625,0,0.0,1929,0,0.0,1130,0,0.0,0.0,0,41430,0,20030,0
