Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,33,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,97,0,0.0,76,0,0.0,0,0,0.0,0,0,0.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,191,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,279,0,0.0,259,0,0.0,0,0,0.0,0,0,0.0,90,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0.0,0,5586,0,654,0
3,2022-02-19,0,0,0.0,51,0,0.0,47,0,0.0,662,0,0.0,488,0,0.0,55,0,0.0,0,0,0.0,271,0,0.0,45,0,0.0,137,0,0.0,40,0,0.0,0.0,0,12691,0,1796,0
4,2022-02-20,4,0,0.0,171,0,0.0,140,0,0.0,1168,0,0.0,1136,0,0.0,136,0,0.0,0,0,0.0,601,0,0.0,106,0,0.0,397,0,0.0,92,0,0.0,0.0,0,19482,0,3951,0
5,2022-02-21,15,0,0.0,366,0,0.0,230,0,0.0,2023,0,0.0,1626,0,0.0,250,0,0.0,0,0,0.0,873,0,0.0,194,0,0.0,683,0,0.0,226,0,0.0,0.0,0,27403,0,6486,0
6,2022-02-22,32,0,0.0,639,0,0.0,373,0,0.0,3224,0,0.0,2344,0,0.0,421,0,0.0,0,0,0.0,1363,0,0.0,323,0,0.0,969,0,0.0,409,0,0.0,0.0,0,34082,0,10097,0
7,2022-02-23,84,0,0.0,956,0,0.0,518,0,0.0,4644,0,0.0,3059,0,0.0,689,0,0.0,0,0,0.0,1768,0,0.0,453,0,0.0,1416,0,0.0,634,0,0.0,0.0,0,39535,0,14221,0
8,2022-02-24,182,0,0.0,1230,0,0.0,603,0,0.0,5709,0,0.0,3614,0,0.0,941,0,0.0,0,0,0.0,2140,0,0.0,536,0,0.0,1683,0,0.0,879,0,0.0,0.0,0,40535,0,17517,0
9,2022-02-25,302,0,0.0,1467,0,0.0,674,0,0.0,6451,0,0.0,3906,0,0.0,1111,0,0.0,0,0,0.0,2330,0,0.0,595,0,0.0,1912,0,0.0,1148,0,0.0,0.0,0,41430,0,19896,0
10,2022-02-26,467,0,0.0,1687,0,0.0,726,0,0.0,6996,0,0.0,4086,0,0.0,1205,0,0.0,0,0,0.0,2421,0,0.0,652,0,0.0,2059,0,0.0,1315,0,0.0,0.0,0,42234,0,21614,0
11,2022-02-27,621,0,0.0,1944,0,0.0,754,0,0.0,7518,0,0.0,4227,0,0.0,1283,0,0.0,0,0,0.0,2498,0,0.0,689,0,0.0,2201,0,0.0,1470,0,0.0,0.0,0,42959,0,23205,0
12,2022-02-28,775,0,0.0,2149,0,0.0,788,0,0.0,7891,0,0.0,4345,0,0.0,1345,0,0.0,1,0,0.0,2575,0,0.0,725,0,0.0,2303,0,0.0,1610,0,0.0,0.0,0,43615,0,24507,0
13,2022-03-01,926,0,0.0,2361,0,0.0,809,0,0.0,8212,0,0.0,4444,0,0.0,1407,0,0.0,1,0,0.0,2631,0,0.0,749,0,0.0,2375,0,0.0,1756,0,0.0,0.0,0,43648,0,25671,0
14,2022-03-02,1085,0,0.0,2543,0,0.0,830,0,0.0,8409,0,0.0,4505,0,0.0,1454,0,0.0,2,0,0.0,2689,0,0.0,775,0,0.0,2461,0,0.0,1886,0,0.0,0.0,0,43676,0,26639,0
15,2022-03-03,1198,0,0.0,2688,0,0.0,847,0,0.0,8587,0,0.0,4560,0,0.0,1489,0,0.0,3,0,0.0,2720,0,0.0,797,0,0.0,2504,0,0.0,1996,0,0.0,0.0,0,43703,0,27389,0
