Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,25,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,28,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,79,0,0.0,79,0,0.0,0,0,0.0,0,0,0.0,11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,169,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,244,0,0.0,281,0,0.0,0,0,0.0,0,0,0.0,77,0,0.0,0,0,0.0,29,0,0.0,0,0,0.0,0.0,0,5586,0,631,0
3,2022-02-19,0,0,0.0,60,0,0.0,49,0,0.0,630,0,0.0,514,0,0.0,51,0,0.0,0,0,0.0,283,0,0.0,32,0,0.0,160,0,0.0,39,0,0.0,0.0,0,12691,0,1818,0
4,2022-02-20,1,0,0.0,183,0,0.0,137,0,0.0,1115,0,0.0,1146,0,0.0,151,0,0.0,0,0,0.0,604,0,0.0,90,0,0.0,428,0,0.0,92,0,0.0,0.0,0,19482,0,3947,0
5,2022-02-21,5,0,0.0,389,0,0.0,244,0,0.0,2003,0,0.0,1646,0,0.0,262,0,0.0,0,0,0.0,860,0,0.0,185,0,0.0,721,0,0.0,227,0,0.0,0.0,0,27403,0,6542,0
6,2022-02-22,34,0,0.0,661,0,0.0,372,0,0.0,3304,0,0.0,2351,0,0.0,392,0,0.0,0,0,0.0,1328,0,0.0,323,0,0.0,1005,0,0.0,417,0,0.0,0.0,0,34082,0,10187,0
7,2022-02-23,94,0,0.0,996,0,0.0,519,0,0.0,4658,0,0.0,3132,0,0.0,649,0,0.0,0,0,0.0,1735,0,0.0,455,0,0.0,1445,0,0.0,642,0,0.0,0.0,0,39535,0,14325,0
8,2022-02-24,192,0,0.0,1290,0,0.0,586,0,0.0,5793,0,0.0,3663,0,0.0,936,0,0.0,0,0,0.0,2093,0,0.0,563,0,0.0,1714,0,0.0,875,0,0.0,0.0,0,40535,0,17705,0
9,2022-02-25,321,0,0.0,1561,0,0.0,641,0,0.0,6424,0,0.0,3936,0,0.0,1128,0,0.0,0,0,0.0,2288,0,0.0,626,0,0.0,1931,0,0.0,1090,0,0.0,0.0,0,41430,0,19946,0
