Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,33,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,90,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,184,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,263,0,0.0,275,0,0.0,0,0,0.0,0,0,0.0,81,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0.0,0,5586,0,639,0
3,2022-02-19,0,0,0.0,46,0,0.0,51,0,0.0,643,0,0.0,504,0,0.0,33,0,0.0,0,0,0.0,262,0,0.0,35,0,0.0,131,0,0.0,40,0,0.0,0.0,0,12691,0,1745,0
4,2022-02-20,2,0,0.0,189,0,0.0,132,0,0.0,1177,0,0.0,1156,0,0.0,122,0,0.0,0,0,0.0,604,0,0.0,99,0,0.0,399,0,0.0,112,0,0.0,0.0,0,19482,0,3992,0
5,2022-02-21,5,0,0.0,408,0,0.0,251,0,0.0,2067,0,0.0,1652,0,0.0,243,0,0.0,0,0,0.0,882,0,0.0,189,0,0.0,680,0,0.0,225,0,0.0,0.0,0,27403,0,6602,0
6,2022-02-22,28,0,0.0,674,0,0.0,368,0,0.0,3285,0,0.0,2342,0,0.0,383,0,0.0,0,0,0.0,1395,0,0.0,315,0,0.0,975,0,0.0,411,0,0.0,0.0,0,34082,0,10176,0
7,2022-02-23,75,0,0.0,1004,0,0.0,500,0,0.0,4701,0,0.0,3122,0,0.0,618,0,0.0,0,0,0.0,1755,0,0.0,445,0,0.0,1437,0,0.0,628,0,0.0,0.0,0,39535,0,14285,0
8,2022-02-24,171,0,0.0,1277,0,0.0,585,0,0.0,5831,0,0.0,3694,0,0.0,887,0,0.0,0,0,0.0,2125,0,0.0,564,0,0.0,1712,0,0.0,852,0,0.0,0.0,0,40535,0,17698,0
9,2022-02-25,322,0,0.0,1529,0,0.0,638,0,0.0,6521,0,0.0,3976,0,0.0,1072,0,0.0,0,0,0.0,2302,0,0.0,627,0,0.0,1947,0,0.0,1102,0,0.0,0.0,0,41430,0,20036,0
10,2022-02-26,477,0,0.0,1777,0,0.0,690,0,0.0,7074,0,0.0,4138,0,0.0,1166,0,0.0,0,0,0.0,2375,0,0.0,672,0,0.0,2109,0,0.0,1274,0,0.0,0.0,0,42234,0,21752,0
11,2022-02-27,640,0,0.0,2000,0,0.0,730,0,0.0,7552,0,0.0,4280,0,0.0,1235,0,0.0,0,0,0.0,2443,0,0.0,713,0,0.0,2257,0,0.0,1445,0,0.0,0.0,0,42959,0,23295,0
12,2022-02-28,796,0,0.0,2237,0,0.0,760,0,0.0,7942,0,0.0,4401,0,0.0,1298,0,0.0,1,0,0.0,2519,0,0.0,741,0,0.0,2364,0,0.0,1584,0,0.0,0.0,0,43615,0,24643,0
13,2022-03-01,935,0,0.0,2454,0,0.0,774,0,0.0,8263,0,0.0,4496,0,0.0,1341,0,0.0,1,0,0.0,2574,0,0.0,776,0,0.0,2440,0,0.0,1694,0,0.0,0.0,0,43648,0,25748,0
14,2022-03-02,1089,0,0.0,2658,0,0.0,789,0,0.0,8464,0,0.0,4568,0,0.0,1393,0,0.0,2,0,0.0,2612,0,0.0,803,0,0.0,2502,0,0.0,1802,0,0.0,0.0,0,43676,0,26682,0
15,2022-03-03,1214,0,0.0,2824,0,0.0,802,0,0.0,8629,0,0.0,4636,0,0.0,1418,0,0.0,3,0,0.0,2645,0,0.0,827,0,0.0,2549,0,0.0,1919,0,0.0,0.0,0,43703,0,27466,0
16,2022-03-04,1318,0,0.0,2968,0,0.0,810,0,0.0,8768,0,0.0,4687,0,0.0,1439,0,0.0,3,0,0.0,2664,0,0.0,856,0,0.0,2586,0,0.0,2011,0,0.0,0.0,0,43726,0,28110,0
17,2022-03-05,1425,0,0.0,3115,0,0.0,821,0,0.0,8895,0,0.0,4731,0,0.0,1463,0,0.0,6,0,0.0,2686,0,0.0,870,0,0.0,2616,0,0.0,2108,0,0.0,0.0,0,43726,0,28736,0
18,2022-03-06,1519,0,0.0,3258,0,0.0,826,0,0.0,8982,0,0.0,4767,0,0.0,1488,0,0.0,7,0,0.0,2707,0,0.0,875,0,0.0,2640,0,0.0,2189,0,0.0,0.0,0,43726,0,29258,0
19,2022-03-07,1592,0,0.0,3361,0,0.0,826,0,0.0,9069,0,0.0,4793,0,0.0,1505,0,0.0,11,0,0.0,2722,0,0.0,884,0,0.0,2660,0,0.0,2277,0,0.0,0.0,0,43726,0,29700,0
20,2022-03-08,1670,0,0.0,3475,0,0.0,829,0,0.0,9135,0,0.0,4838,0,0.0,1533,0,0.0,13,0,0.0,2743,0,0.0,893,0,0.0,2680,0,0.0,2361,0,0.0,0.0,0,43726,0,30170,0
21,2022-03-09,1733,0,0.0,3588,0,0.0,834,0,0.0,9194,0,0.0,4863,0,0.0,1550,0,0.0,15,0,0.0,2756,0,0.0,898,0,0.0,2698,0,0.0,2431,0,0.0,0.0,0,43726,0,30560,0
22,2022-03-10,1805,0,0.0,3690,0,0.0,837,0,0.0,9240,0,0.0,4887,0,0.0,1562,0,0.0,20,0,0.0,2771,0,0.0,912,0,0.0,2707,0,0.0,2496,0,0.0,0.0,0,43726,0,30927,0
23,2022-03-11,1861,0,0.0,3796,0,0.0,839,0,0.0,9282,0,0.0,4921,0,0.0,1575,0,0.0,27,0,0.0,2788,0,0.0,918,0,0.0,2717,0,0.0,2584,0,0.0,0.0,0,43726,0,31308,0
24,2022-03-12,1915,0,0.0,3893,0,0.0,839,0,0.0,9313,0,0.0,4952,0,0.0,1590,0,0.0,30,0,0.0,2803,0,0.0,925,0,0.0,2726,0,0.0,2666,0,0.0,0.0,0,43726,0,31652,0
25,2022-03-13,1980,0,0.0,3989,0,0.0,839,0,0.0,9348,0,0.0,4985,0,0.0,1597,0,0.0,35,0,0.0,2821,0,0.0,933,0,0.0,2736,0,0.0,2729,0,0.0,0.0,0,43726,0,31992,0
