Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,23,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,24,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,70,0,0.0,0,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,183,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,264,0,0.0,272,0,0.0,0,0,0.0,0,0,0.0,99,0,0.0,0,0,0.0,26,0,0.0,0,0,0.0,0.0,0,5586,0,661,0
3,2022-02-19,0,0,0.0,42,0,0.0,53,0,0.0,627,0,0.0,504,0,0.0,45,0,0.0,0,0,0.0,296,0,0.0,40,0,0.0,156,0,0.0,43,0,0.0,0.0,0,12691,0,1806,0
4,2022-02-20,2,0,0.0,176,0,0.0,146,0,0.0,1163,0,0.0,1114,0,0.0,135,0,0.0,0,0,0.0,631,0,0.0,97,0,0.0,424,0,0.0,104,0,0.0,0.0,0,19482,0,3992,0
5,2022-02-21,5,0,0.0,405,0,0.0,266,0,0.0,2008,0,0.0,1616,0,0.0,250,0,0.0,0,0,0.0,901,0,0.0,196,0,0.0,694,0,0.0,224,0,0.0,0.0,0,27403,0,6565,0
6,2022-02-22,30,0,0.0,683,0,0.0,382,0,0.0,3233,0,0.0,2317,0,0.0,388,0,0.0,0,0,0.0,1373,0,0.0,333,0,0.0,1003,0,0.0,429,0,0.0,0.0,0,34082,0,10171,0
7,2022-02-23,84,0,0.0,994,0,0.0,509,0,0.0,4643,0,0.0,3088,0,0.0,661,0,0.0,0,0,0.0,1809,0,0.0,473,0,0.0,1440,0,0.0,633,0,0.0,0.0,0,39535,0,14334,0
8,2022-02-24,178,0,0.0,1260,0,0.0,584,0,0.0,5802,0,0.0,3646,0,0.0,907,0,0.0,0,0,0.0,2127,0,0.0,569,0,0.0,1702,0,0.0,854,0,0.0,0.0,0,40535,0,17629,0
9,2022-02-25,353,0,0.0,1514,0,0.0,648,0,0.0,6485,0,0.0,3937,0,0.0,1096,0,0.0,0,0,0.0,2318,0,0.0,647,0,0.0,1910,0,0.0,1079,0,0.0,0.0,0,41430,0,19987,0
10,2022-02-26,559,0,0.0,1782,0,0.0,684,0,0.0,7018,0,0.0,4088,0,0.0,1177,0,0.0,0,0,0.0,2428,0,0.0,720,0,0.0,2057,0,0.0,1261,0,0.0,0.0,0,42234,0,21774,0
11,2022-02-27,714,0,0.0,2030,0,0.0,730,0,0.0,7509,0,0.0,4229,0,0.0,1261,0,0.0,0,0,0.0,2488,0,0.0,760,0,0.0,2197,0,0.0,1448,0,0.0,0.0,0,42959,0,23366,0
12,2022-02-28,875,0,0.0,2253,0,0.0,756,0,0.0,7908,0,0.0,4342,0,0.0,1321,0,0.0,0,0,0.0,2549,0,0.0,797,0,0.0,2315,0,0.0,1594,0,0.0,0.0,0,43615,0,24710,0
13,2022-03-01,1002,0,0.0,2484,0,0.0,774,0,0.0,8222,0,0.0,4430,0,0.0,1376,0,0.0,1,0,0.0,2591,0,0.0,830,0,0.0,2397,0,0.0,1737,0,0.0,0.0,0,43648,0,25844,0
14,2022-03-02,1156,0,0.0,2658,0,0.0,786,0,0.0,8413,0,0.0,4501,0,0.0,1424,0,0.0,1,0,0.0,2645,0,0.0,853,0,0.0,2476,0,0.0,1870,0,0.0,0.0,0,43676,0,26783,0
15,2022-03-03,1266,0,0.0,2812,0,0.0,795,0,0.0,8572,0,0.0,4557,0,0.0,1459,0,0.0,1,0,0.0,2670,0,0.0,866,0,0.0,2539,0,0.0,1978,0,0.0,0.0,0,43703,0,27515,0
16,2022-03-04,1368,0,0.0,2957,0,0.0,803,0,0.0,8708,0,0.0,4602,0,0.0,1500,0,0.0,2,0,0.0,2688,0,0.0,886,0,0.0,2574,0,0.0,2069,0,0.0,0.0,0,43726,0,28157,0
17,2022-03-05,1466,0,0.0,3106,0,0.0,811,0,0.0,8805,0,0.0,4647,0,0.0,1522,0,0.0,2,0,0.0,2715,0,0.0,897,0,0.0,2600,0,0.0,2159,0,0.0,0.0,0,43726,0,28730,0
18,2022-03-06,1548,0,0.0,3231,0,0.0,817,0,0.0,8887,0,0.0,4680,0,0.0,1552,0,0.0,5,0,0.0,2735,0,0.0,908,0,0.0,2633,0,0.0,2274,0,0.0,0.0,0,43726,0,29270,0
19,2022-03-07,1645,0,0.0,3361,0,0.0,820,0,0.0,8966,0,0.0,4721,0,0.0,1580,0,0.0,8,0,0.0,2749,0,0.0,935,0,0.0,2651,0,0.0,2369,0,0.0,0.0,0,43726,0,29805,0
20,2022-03-08,1704,0,0.0,3475,0,0.0,821,0,0.0,9018,0,0.0,4756,0,0.0,1599,0,0.0,9,0,0.0,2770,0,0.0,945,0,0.0,2667,0,0.0,2448,0,0.0,0.0,0,43726,0,30212,0
21,2022-03-09,1768,0,0.0,3609,0,0.0,822,0,0.0,9084,0,0.0,4787,0,0.0,1617,0,0.0,11,0,0.0,2782,0,0.0,961,0,0.0,2682,0,0.0,2512,0,0.0,0.0,0,43726,0,30635,0
22,2022-03-10,1832,0,0.0,3704,0,0.0,822,0,0.0,9133,0,0.0,4820,0,0.0,1630,0,0.0,15,0,0.0,2802,0,0.0,965,0,0.0,2694,0,0.0,2578,0,0.0,0.0,0,43726,0,30995,0
23,2022-03-11,1892,0,0.0,3796,0,0.0,823,0,0.0,9172,0,0.0,4848,0,0.0,1642,0,0.0,21,0,0.0,2817,0,0.0,972,0,0.0,2706,0,0.0,2666,0,0.0,0.0,0,43726,0,31355,0
24,2022-03-12,1941,0,0.0,3888,0,0.0,825,0,0.0,9204,0,0.0,4889,0,0.0,1657,0,0.0,24,0,0.0,2832,0,0.0,978,0,0.0,2720,0,0.0,2730,0,0.0,0.0,0,43726,0,31688,0
25,2022-03-13,1997,0,0.0,3997,0,0.0,826,0,0.0,9243,0,0.0,4919,0,0.0,1668,0,0.0,30,0,0.0,2851,0,0.0,986,0,0.0,2727,0,0.0,2781,0,0.0,0.0,0,43726,0,32025,0
26,2022-03-14,2051,0,0.0,4097,0,0.0,827,0,0.0,9276,0,0.0,4955,0,0.0,1678,0,0.0,34,0,0.0,2866,0,0.0,999,0,0.0,2736,0,0.0,2836,0,0.0,0.0,0,43726,0,32355,0
27,2022-03-15,2108,0,0.0,4177,0,0.0,828,0,0.0,9300,0,0.0,4981,0,0.0,1693,0,0.0,37,0,0.0,2873,0,0.0,1007,0,0.0,2741,0,0.0,2897,0,0.0,0.0,0,43726,0,32642,0
28,2022-03-16,2180,0,0.0,4263,0,0.0,828,0,0.0,9317,0,0.0,5004,0,0.0,1701,0,0.0,42,0,0.0,2894,0,0.0,1014,0,0.0,2748,0,0.0,2942,0,0.0,0.0,0,43726,0,32933,0
29,2022-03-17,2231,0,0.0,4361,0,0.0,828,0,0.0,9338,0,0.0,5022,0,0.0,1709,0,0.0,47,0,0.0,2907,0,0.0,1018,0,0.0,2753,0,0.0,2991,0,0.0,0.0,0,43726,0,33205,0
30,2022-03-18,2272,0,0.0,4449,0,0.0,828,0,0.0,9362,0,0.0,5050,0,0.0,1719,0,0.0,56,0,0.0,2921,0,0.0,1025,0,0.0,2759,0,0.0,3046,0,0.0,0.0,0,43726,0,33487,0
31,2022-03-19,2306,0,0.0,4521,0,0.0,828,0,0.0,9379,0,0.0,5070,0,0.0,1724,0,0.0,65,0,0.0,2934,0,0.0,1028,0,0.0,2761,0,0.0,3089,0,0.0,0.0,0,43726,0,33705,0
32,2022-03-20,2350,0,0.0,4599,0,0.0,828,0,0.0,9396,0,0.0,5097,0,0.0,1733,0,0.0,72,0,0.0,2945,0,0.0,1036,0,0.0,2762,0,0.0,3144,0,0.0,0.0,0,43726,0,33962,0
33,2022-03-21,2387,0,0.0,4677,0,0.0,828,0,0.0,9412,0,0.0,5132,0,0.0,1741,0,0.0,80,0,0.0,2959,0,0.0,1041,0,0.0,2767,0,0.0,3183,0,0.0,0.0,0,43726,0,34207,0
34,2022-03-22,2426,0,0.0,4753,0,0.0,828,0,0.0,9422,0,0.0,5157,0,0.0,1747,0,0.0,86,0,0.0,2966,0,0.0,1045,0,0.0,2769,0,0.0,3236,0,0.0,0.0,0,43726,0,34435,0
35,2022-03-23,2462,0,0.0,4819,0,0.0,828,0,0.0,9433,0,0.0,5176,0,0.0,1754,0,0.0,91,0,0.0,2983,0,0.0,1052,0,0.0,2773,0,0.0,3284,0,0.0,0.0,0,43726,0,34655,0
36,2022-03-24,2492,0,0.0,4874,0,0.0,828,0,0.0,9446,0,0.0,5196,0,0.0,1763,0,0.0,93,0,0.0,2993,0,0.0,1059,0,0.0,2774,0,0.0,3322,0,0.0,0.0,0,43726,0,34840,0
37,2022-03-25,2530,0,0.0,4943,0,0.0,828,0,0.0,9458,0,0.0,5214,0,0.0,1771,0,0.0,99,0,0.0,2998,0,0.0,1062,0,0.0,2776,0,0.0,3354,0,0.0,0.0,0,43726,0,35033,0
38,2022-03-26,2567,0,0.0,5010,0,0.0,828,0,0.0,9465,0,0.0,5225,0,0.0,1775,0,0.0,101,0,0.0,3005,0,0.0,1067,0,0.0,2780,0,0.0,3391,0,0.0,0.0,0,43726,0,35214,0
39,2022-03-27,2605,0,0.0,5077,0,0.0,828,0,0.0,9468,0,0.0,5249,0,0.0,1785,0,0.0,105,0,0.0,3011,0,0.0,1070,0,0.0,2780,0,0.0,3419,0,0.0,0.0,0,43726,0,35397,0
40,2022-03-28,2643,0,0.0,5155,0,0.0,828,0,0.0,9479,0,0.0,5269,0,0.0,1792,0,0.0,110,0,0.0,3019,0,0.0,1073,0,0.0,2782,0,0.0,3451,0,0.0,0.0,0,43726,0,35601,0
