Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,29,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,109,0,0.0,77,0,0.0,0,0,0.0,0,0,0.0,19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,205,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,278,0,0.0,285,0,0.0,0,0,0.0,0,0,0.0,85,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0.0,0,5586,0,678,0
3,2022-02-19,0,0,0.0,49,0,0.0,63,0,0.0,638,0,0.0,527,0,0.0,56,0,0.0,0,0,0.0,250,0,0.0,45,0,0.0,132,0,0.0,43,0,0.0,0.0,0,12691,0,1803,0
4,2022-02-20,5,0,0.0,176,0,0.0,157,0,0.0,1180,0,0.0,1176,0,0.0,139,0,0.0,0,0,0.0,602,0,0.0,105,0,0.0,416,0,0.0,105,0,0.0,0.0,0,19482,0,4061,0
5,2022-02-21,13,0,0.0,398,0,0.0,263,0,0.0,2081,0,0.0,1669,0,0.0,270,0,0.0,0,0,0.0,870,0,0.0,211,0,0.0,702,0,0.0,234,0,0.0,0.0,0,27403,0,6711,0
6,2022-02-22,31,0,0.0,689,0,0.0,392,0,0.0,3379,0,0.0,2358,0,0.0,413,0,0.0,0,0,0.0,1364,0,0.0,350,0,0.0,1015,0,0.0,434,0,0.0,0.0,0,34082,0,10425,0
7,2022-02-23,104,0,0.0,1021,0,0.0,521,0,0.0,4719,0,0.0,3092,0,0.0,677,0,0.0,0,0,0.0,1771,0,0.0,474,0,0.0,1470,0,0.0,689,0,0.0,0.0,0,39535,0,14538,0
8,2022-02-24,198,0,0.0,1326,0,0.0,590,0,0.0,5772,0,0.0,3626,0,0.0,926,0,0.0,0,0,0.0,2132,0,0.0,564,0,0.0,1742,0,0.0,902,0,0.0,0.0,0,40535,0,17778,0
9,2022-02-25,333,0,0.0,1560,0,0.0,649,0,0.0,6506,0,0.0,3911,0,0.0,1105,0,0.0,0,0,0.0,2297,0,0.0,632,0,0.0,1961,0,0.0,1159,0,0.0,0.0,0,41430,0,20113,0
10,2022-02-26,506,0,0.0,1804,0,0.0,691,0,0.0,7055,0,0.0,4089,0,0.0,1187,0,0.0,0,0,0.0,2395,0,0.0,688,0,0.0,2122,0,0.0,1329,0,0.0,0.0,0,42234,0,21866,0
11,2022-02-27,687,0,0.0,2043,0,0.0,713,0,0.0,7499,0,0.0,4228,0,0.0,1257,0,0.0,0,0,0.0,2477,0,0.0,743,0,0.0,2259,0,0.0,1507,0,0.0,0.0,0,42959,0,23413,0
12,2022-02-28,830,0,0.0,2266,0,0.0,737,0,0.0,7902,0,0.0,4344,0,0.0,1317,0,0.0,0,0,0.0,2543,0,0.0,778,0,0.0,2360,0,0.0,1654,0,0.0,0.0,0,43615,0,24731,0
13,2022-03-01,965,0,0.0,2475,0,0.0,762,0,0.0,8243,0,0.0,4446,0,0.0,1370,0,0.0,0,0,0.0,2602,0,0.0,812,0,0.0,2453,0,0.0,1792,0,0.0,0.0,0,43648,0,25920,0
14,2022-03-02,1077,0,0.0,2661,0,0.0,776,0,0.0,8456,0,0.0,4509,0,0.0,1436,0,0.0,2,0,0.0,2641,0,0.0,832,0,0.0,2513,0,0.0,1906,0,0.0,0.0,0,43676,0,26809,0
15,2022-03-03,1181,0,0.0,2840,0,0.0,788,0,0.0,8616,0,0.0,4575,0,0.0,1463,0,0.0,5,0,0.0,2672,0,0.0,858,0,0.0,2558,0,0.0,2020,0,0.0,0.0,0,43703,0,27576,0
16,2022-03-04,1297,0,0.0,2996,0,0.0,799,0,0.0,8755,0,0.0,4646,0,0.0,1492,0,0.0,8,0,0.0,2703,0,0.0,875,0,0.0,2597,0,0.0,2116,0,0.0,0.0,0,43726,0,28284,0
17,2022-03-05,1408,0,0.0,3140,0,0.0,805,0,0.0,8865,0,0.0,4689,0,0.0,1514,0,0.0,9,0,0.0,2721,0,0.0,888,0,0.0,2639,0,0.0,2209,0,0.0,0.0,0,43726,0,28887,0
18,2022-03-06,1497,0,0.0,3267,0,0.0,810,0,0.0,8945,0,0.0,4740,0,0.0,1537,0,0.0,10,0,0.0,2742,0,0.0,906,0,0.0,2666,0,0.0,2301,0,0.0,0.0,0,43726,0,29421,0
19,2022-03-07,1576,0,0.0,3379,0,0.0,816,0,0.0,9023,0,0.0,4778,0,0.0,1545,0,0.0,12,0,0.0,2755,0,0.0,917,0,0.0,2683,0,0.0,2378,0,0.0,0.0,0,43726,0,29862,0
20,2022-03-08,1658,0,0.0,3479,0,0.0,821,0,0.0,9090,0,0.0,4817,0,0.0,1565,0,0.0,16,0,0.0,2768,0,0.0,925,0,0.0,2701,0,0.0,2452,0,0.0,0.0,0,43726,0,30292,0
21,2022-03-09,1741,0,0.0,3582,0,0.0,824,0,0.0,9145,0,0.0,4842,0,0.0,1584,0,0.0,19,0,0.0,2780,0,0.0,936,0,0.0,2713,0,0.0,2531,0,0.0,0.0,0,43726,0,30697,0
22,2022-03-10,1800,0,0.0,3696,0,0.0,824,0,0.0,9192,0,0.0,4880,0,0.0,1604,0,0.0,21,0,0.0,2794,0,0.0,946,0,0.0,2723,0,0.0,2605,0,0.0,0.0,0,43726,0,31085,0
23,2022-03-11,1863,0,0.0,3796,0,0.0,825,0,0.0,9233,0,0.0,4905,0,0.0,1614,0,0.0,24,0,0.0,2810,0,0.0,953,0,0.0,2730,0,0.0,2670,0,0.0,0.0,0,43726,0,31423,0
24,2022-03-12,1925,0,0.0,3887,0,0.0,825,0,0.0,9270,0,0.0,4941,0,0.0,1628,0,0.0,32,0,0.0,2816,0,0.0,958,0,0.0,2742,0,0.0,2723,0,0.0,0.0,0,43726,0,31747,0
25,2022-03-13,1974,0,0.0,3966,0,0.0,825,0,0.0,9295,0,0.0,4965,0,0.0,1641,0,0.0,34,0,0.0,2833,0,0.0,963,0,0.0,2753,0,0.0,2781,0,0.0,0.0,0,43726,0,32030,0
26,2022-03-14,2028,0,0.0,4060,0,0.0,825,0,0.0,9327,0,0.0,5004,0,0.0,1651,0,0.0,37,0,0.0,2849,0,0.0,981,0,0.0,2765,0,0.0,2848,0,0.0,0.0,0,43726,0,32375,0
27,2022-03-15,2087,0,0.0,4145,0,0.0,825,0,0.0,9345,0,0.0,5032,0,0.0,1666,0,0.0,42,0,0.0,2865,0,0.0,984,0,0.0,2770,0,0.0,2897,0,0.0,0.0,0,43726,0,32658,0
28,2022-03-16,2134,0,0.0,4226,0,0.0,825,0,0.0,9371,0,0.0,5051,0,0.0,1674,0,0.0,46,0,0.0,2881,0,0.0,993,0,0.0,2771,0,0.0,2955,0,0.0,0.0,0,43726,0,32927,0
29,2022-03-17,2191,0,0.0,4308,0,0.0,825,0,0.0,9394,0,0.0,5071,0,0.0,1679,0,0.0,52,0,0.0,2895,0,0.0,1003,0,0.0,2774,0,0.0,3008,0,0.0,0.0,0,43726,0,33200,0
30,2022-03-18,2238,0,0.0,4390,0,0.0,825,0,0.0,9416,0,0.0,5100,0,0.0,1685,0,0.0,56,0,0.0,2910,0,0.0,1011,0,0.0,2777,0,0.0,3063,0,0.0,0.0,0,43726,0,33471,0
31,2022-03-19,2278,0,0.0,4466,0,0.0,825,0,0.0,9428,0,0.0,5124,0,0.0,1695,0,0.0,63,0,0.0,2920,0,0.0,1014,0,0.0,2778,0,0.0,3110,0,0.0,0.0,0,43726,0,33701,0
32,2022-03-20,2320,0,0.0,4544,0,0.0,825,0,0.0,9447,0,0.0,5142,0,0.0,1702,0,0.0,68,0,0.0,2933,0,0.0,1018,0,0.0,2779,0,0.0,3157,0,0.0,0.0,0,43726,0,33935,0
33,2022-03-21,2358,0,0.0,4614,0,0.0,825,0,0.0,9468,0,0.0,5154,0,0.0,1708,0,0.0,76,0,0.0,2941,0,0.0,1024,0,0.0,2784,0,0.0,3204,0,0.0,0.0,0,43726,0,34156,0
34,2022-03-22,2396,0,0.0,4693,0,0.0,825,0,0.0,9477,0,0.0,5171,0,0.0,1716,0,0.0,81,0,0.0,2958,0,0.0,1028,0,0.0,2788,0,0.0,3245,0,0.0,0.0,0,43726,0,34378,0
35,2022-03-23,2435,0,0.0,4762,0,0.0,825,0,0.0,9486,0,0.0,5189,0,0.0,1726,0,0.0,87,0,0.0,2978,0,0.0,1031,0,0.0,2790,0,0.0,3284,0,0.0,0.0,0,43726,0,34593,0
36,2022-03-24,2470,0,0.0,4825,0,0.0,825,0,0.0,9497,0,0.0,5209,0,0.0,1740,0,0.0,92,0,0.0,2989,0,0.0,1033,0,0.0,2792,0,0.0,3320,0,0.0,0.0,0,43726,0,34792,0
37,2022-03-25,2505,0,0.0,4898,0,0.0,825,0,0.0,9512,0,0.0,5234,0,0.0,1746,0,0.0,96,0,0.0,2993,0,0.0,1038,0,0.0,2794,0,0.0,3367,0,0.0,0.0,0,43726,0,35008,0
38,2022-03-26,2540,0,0.0,4956,0,0.0,825,0,0.0,9516,0,0.0,5255,0,0.0,1749,0,0.0,99,0,0.0,3001,0,0.0,1041,0,0.0,2796,0,0.0,3402,0,0.0,0.0,0,43726,0,35180,0
39,2022-03-27,2569,0,0.0,5020,0,0.0,825,0,0.0,9523,0,0.0,5277,0,0.0,1762,0,0.0,107,0,0.0,3018,0,0.0,1044,0,0.0,2799,0,0.0,3433,0,0.0,0.0,0,43726,0,35377,0
40,2022-03-28,2606,0,0.0,5084,0,0.0,825,0,0.0,9531,0,0.0,5289,0,0.0,1768,0,0.0,113,0,0.0,3023,0,0.0,1050,0,0.0,2801,0,0.0,3460,0,0.0,0.0,0,43726,0,35550,0
