Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,34,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,87,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,179,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,271,0,0.0,259,0,0.0,0,0,0.0,0,0,0.0,81,0,0.0,0,0,0.0,35,0,0.0,0,0,0.0,0.0,0,5586,0,646,0
3,2022-02-19,0,0,0.0,54,0,0.0,45,0,0.0,645,0,0.0,514,0,0.0,55,0,0.0,0,0,0.0,274,0,0.0,38,0,0.0,128,0,0.0,39,0,0.0,0.0,0,12691,0,1792,0
4,2022-02-20,2,0,0.0,179,0,0.0,145,0,0.0,1188,0,0.0,1144,0,0.0,139,0,0.0,0,0,0.0,612,0,0.0,105,0,0.0,387,0,0.0,94,0,0.0,0.0,0,19482,0,3995,0
5,2022-02-21,6,0,0.0,402,0,0.0,249,0,0.0,2051,0,0.0,1658,0,0.0,266,0,0.0,0,0,0.0,869,0,0.0,179,0,0.0,634,0,0.0,216,0,0.0,0.0,0,27403,0,6530,0
6,2022-02-22,30,0,0.0,682,0,0.0,365,0,0.0,3334,0,0.0,2370,0,0.0,413,0,0.0,0,0,0.0,1362,0,0.0,336,0,0.0,940,0,0.0,395,0,0.0,0.0,0,34082,0,10227,0
7,2022-02-23,82,0,0.0,988,0,0.0,518,0,0.0,4704,0,0.0,3115,0,0.0,654,0,0.0,0,0,0.0,1756,0,0.0,475,0,0.0,1389,0,0.0,639,0,0.0,0.0,0,39535,0,14320,0
8,2022-02-24,199,0,0.0,1260,0,0.0,603,0,0.0,5827,0,0.0,3672,0,0.0,910,0,0.0,0,0,0.0,2116,0,0.0,547,0,0.0,1679,0,0.0,863,0,0.0,0.0,0,40535,0,17676,0
9,2022-02-25,337,0,0.0,1503,0,0.0,662,0,0.0,6490,0,0.0,3957,0,0.0,1108,0,0.0,0,0,0.0,2303,0,0.0,621,0,0.0,1939,0,0.0,1106,0,0.0,0.0,0,41430,0,20026,0
