Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,34,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,39,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,84,0,0.0,78,0,0.0,0,0,0.0,0,0,0.0,23,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,185,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,272,0,0.0,287,0,0.0,0,0,0.0,0,0,0.0,78,0,0.0,0,0,0.0,30,0,0.0,0,0,0.0,0.0,0,5586,0,667,0
3,2022-02-19,0,0,0.0,42,0,0.0,57,0,0.0,651,0,0.0,512,0,0.0,42,0,0.0,0,0,0.0,240,0,0.0,44,0,0.0,144,0,0.0,39,0,0.0,0.0,0,12691,0,1771,0
4,2022-02-20,5,0,0.0,170,0,0.0,149,0,0.0,1165,0,0.0,1133,0,0.0,119,0,0.0,0,0,0.0,577,0,0.0,106,0,0.0,417,0,0.0,96,0,0.0,0.0,0,19482,0,3937,0
5,2022-02-21,13,0,0.0,384,0,0.0,255,0,0.0,2012,0,0.0,1629,0,0.0,232,0,0.0,0,0,0.0,838,0,0.0,207,0,0.0,716,0,0.0,235,0,0.0,0.0,0,27403,0,6521,0
6,2022-02-22,35,0,0.0,668,0,0.0,385,0,0.0,3293,0,0.0,2378,0,0.0,392,0,0.0,0,0,0.0,1336,0,0.0,332,0,0.0,1012,0,0.0,398,0,0.0,0.0,0,34082,0,10229,0
7,2022-02-23,97,0,0.0,1021,0,0.0,510,0,0.0,4717,0,0.0,3146,0,0.0,627,0,0.0,0,0,0.0,1727,0,0.0,475,0,0.0,1468,0,0.0,642,0,0.0,0.0,0,39535,0,14430,0
8,2022-02-24,189,0,0.0,1302,0,0.0,569,0,0.0,5799,0,0.0,3691,0,0.0,894,0,0.0,0,0,0.0,2091,0,0.0,568,0,0.0,1750,0,0.0,859,0,0.0,0.0,0,40535,0,17712,0
9,2022-02-25,341,0,0.0,1556,0,0.0,626,0,0.0,6497,0,0.0,3959,0,0.0,1050,0,0.0,0,0,0.0,2265,0,0.0,624,0,0.0,1962,0,0.0,1106,0,0.0,0.0,0,41430,0,19986,0
10,2022-02-26,508,0,0.0,1796,0,0.0,679,0,0.0,7045,0,0.0,4118,0,0.0,1127,0,0.0,0,0,0.0,2377,0,0.0,680,0,0.0,2108,0,0.0,1274,0,0.0,0.0,0,42234,0,21712,0
11,2022-02-27,694,0,0.0,2042,0,0.0,716,0,0.0,7515,0,0.0,4225,0,0.0,1193,0,0.0,0,0,0.0,2442,0,0.0,726,0,0.0,2261,0,0.0,1448,0,0.0,0.0,0,42959,0,23262,0
12,2022-02-28,859,0,0.0,2295,0,0.0,750,0,0.0,7914,0,0.0,4353,0,0.0,1250,0,0.0,0,0,0.0,2513,0,0.0,753,0,0.0,2362,0,0.0,1600,0,0.0,0.0,0,43615,0,24649,0
13,2022-03-01,1006,0,0.0,2551,0,0.0,763,0,0.0,8267,0,0.0,4447,0,0.0,1298,0,0.0,0,0,0.0,2567,0,0.0,785,0,0.0,2443,0,0.0,1728,0,0.0,0.0,0,43648,0,25855,0
14,2022-03-02,1146,0,0.0,2754,0,0.0,787,0,0.0,8473,0,0.0,4538,0,0.0,1351,0,0.0,0,0,0.0,2624,0,0.0,819,0,0.0,2498,0,0.0,1848,0,0.0,0.0,0,43676,0,26838,0
