Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,27,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,99,0,0.0,68,0,0.0,0,0,0.0,0,0,0.0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,187,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,297,0,0.0,251,0,0.0,0,0,0.0,0,0,0.0,81,0,0.0,1,0,0.0,31,0,0.0,0,0,0.0,0.0,0,5586,0,661,0
3,2022-02-19,0,0,0.0,45,0,0.0,52,0,0.0,675,0,0.0,492,0,0.0,41,0,0.0,0,0,0.0,247,0,0.0,42,0,0.0,151,0,0.0,38,0,0.0,0.0,0,12691,0,1783,0
4,2022-02-20,6,0,0.0,189,0,0.0,133,0,0.0,1169,0,0.0,1143,0,0.0,130,0,0.0,0,0,0.0,583,0,0.0,111,0,0.0,415,0,0.0,99,0,0.0,0.0,0,19482,0,3978,0
5,2022-02-21,13,0,0.0,391,0,0.0,257,0,0.0,2050,0,0.0,1656,0,0.0,257,0,0.0,0,0,0.0,843,0,0.0,211,0,0.0,699,0,0.0,233,0,0.0,0.0,0,27403,0,6610,0
6,2022-02-22,32,0,0.0,675,0,0.0,391,0,0.0,3258,0,0.0,2390,0,0.0,393,0,0.0,0,0,0.0,1327,0,0.0,347,0,0.0,991,0,0.0,415,0,0.0,0.0,0,34082,0,10219,0
7,2022-02-23,91,0,0.0,987,0,0.0,537,0,0.0,4707,0,0.0,3121,0,0.0,644,0,0.0,0,0,0.0,1688,0,0.0,475,0,0.0,1416,0,0.0,666,0,0.0,0.0,0,39535,0,14332,0
8,2022-02-24,197,0,0.0,1255,0,0.0,618,0,0.0,5846,0,0.0,3682,0,0.0,926,0,0.0,0,0,0.0,2045,0,0.0,579,0,0.0,1718,0,0.0,870,0,0.0,0.0,0,40535,0,17736,0
9,2022-02-25,345,0,0.0,1521,0,0.0,679,0,0.0,6556,0,0.0,3937,0,0.0,1127,0,0.0,0,0,0.0,2214,0,0.0,638,0,0.0,1975,0,0.0,1130,0,0.0,0.0,0,41430,0,20122,0
10,2022-02-26,510,0,0.0,1768,0,0.0,719,0,0.0,7078,0,0.0,4106,0,0.0,1204,0,0.0,0,0,0.0,2328,0,0.0,695,0,0.0,2157,0,0.0,1318,0,0.0,0.0,0,42234,0,21883,0
11,2022-02-27,674,0,0.0,2028,0,0.0,741,0,0.0,7543,0,0.0,4244,0,0.0,1284,0,0.0,0,0,0.0,2391,0,0.0,746,0,0.0,2286,0,0.0,1473,0,0.0,0.0,0,42959,0,23410,0
12,2022-02-28,821,0,0.0,2242,0,0.0,771,0,0.0,7941,0,0.0,4342,0,0.0,1339,0,0.0,1,0,0.0,2454,0,0.0,786,0,0.0,2382,0,0.0,1607,0,0.0,0.0,0,43615,0,24686,0
13,2022-03-01,959,0,0.0,2449,0,0.0,796,0,0.0,8260,0,0.0,4429,0,0.0,1392,0,0.0,1,0,0.0,2510,0,0.0,816,0,0.0,2454,0,0.0,1719,0,0.0,0.0,0,43648,0,25785,0
14,2022-03-02,1088,0,0.0,2649,0,0.0,814,0,0.0,8444,0,0.0,4516,0,0.0,1437,0,0.0,2,0,0.0,2563,0,0.0,841,0,0.0,2519,0,0.0,1834,0,0.0,0.0,0,43676,0,26707,0
15,2022-03-03,1205,0,0.0,2802,0,0.0,828,0,0.0,8607,0,0.0,4571,0,0.0,1478,0,0.0,2,0,0.0,2593,0,0.0,858,0,0.0,2567,0,0.0,1935,0,0.0,0.0,0,43703,0,27446,0
16,2022-03-04,1303,0,0.0,2946,0,0.0,839,0,0.0,8759,0,0.0,4624,0,0.0,1502,0,0.0,2,0,0.0,2610,0,0.0,877,0,0.0,2602,0,0.0,2024,0,0.0,0.0,0,43726,0,28088,0
17,2022-03-05,1410,0,0.0,3106,0,0.0,842,0,0.0,8884,0,0.0,4665,0,0.0,1529,0,0.0,2,0,0.0,2628,0,0.0,895,0,0.0,2629,0,0.0,2115,0,0.0,0.0,0,43726,0,28705,0
18,2022-03-06,1493,0,0.0,3243,0,0.0,843,0,0.0,8972,0,0.0,4710,0,0.0,1553,0,0.0,5,0,0.0,2647,0,0.0,905,0,0.0,2669,0,0.0,2206,0,0.0,0.0,0,43726,0,29246,0
