Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,28,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,30,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,97,0,0.0,84,0,0.0,0,0,0.0,0,0,0.0,14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,195,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,279,0,0.0,271,0,0.0,0,0,0.0,0,0,0.0,101,0,0.0,1,0,0.0,22,0,0.0,0,0,0.0,0.0,0,5586,0,674,0
3,2022-02-19,0,0,0.0,48,0,0.0,55,0,0.0,659,0,0.0,473,0,0.0,36,0,0.0,0,0,0.0,261,0,0.0,48,0,0.0,143,0,0.0,31,0,0.0,0.0,0,12691,0,1754,0
4,2022-02-20,3,0,0.0,163,0,0.0,148,0,0.0,1184,0,0.0,1094,0,0.0,118,0,0.0,0,0,0.0,595,0,0.0,103,0,0.0,387,0,0.0,96,0,0.0,0.0,0,19482,0,3891,0
5,2022-02-21,11,0,0.0,380,0,0.0,262,0,0.0,2077,0,0.0,1634,0,0.0,229,0,0.0,0,0,0.0,848,0,0.0,193,0,0.0,671,0,0.0,219,0,0.0,0.0,0,27403,0,6524,0
6,2022-02-22,36,0,0.0,627,0,0.0,391,0,0.0,3331,0,0.0,2350,0,0.0,393,0,0.0,0,0,0.0,1334,0,0.0,331,0,0.0,951,0,0.0,392,0,0.0,0.0,0,34082,0,10136,0
7,2022-02-23,85,0,0.0,938,0,0.0,519,0,0.0,4749,0,0.0,3086,0,0.0,628,0,0.0,0,0,0.0,1742,0,0.0,447,0,0.0,1407,0,0.0,650,0,0.0,0.0,0,39535,0,14251,0
8,2022-02-24,205,0,0.0,1239,0,0.0,599,0,0.0,5882,0,0.0,3625,0,0.0,885,0,0.0,0,0,0.0,2099,0,0.0,533,0,0.0,1666,0,0.0,877,0,0.0,0.0,0,40535,0,17610,0
9,2022-02-25,328,0,0.0,1516,0,0.0,677,0,0.0,6557,0,0.0,3890,0,0.0,1046,0,0.0,0,0,0.0,2279,0,0.0,606,0,0.0,1915,0,0.0,1111,0,0.0,0.0,0,41430,0,19925,0
