Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,32,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,38,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,97,0,0.0,73,0,0.0,0,0,0.0,0,0,0.0,22,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,192,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,268,0,0.0,268,0,0.0,0,0,0.0,0,0,0.0,90,0,0.0,2,0,0.0,27,0,0.0,0,0,0.0,0.0,0,5586,0,655,0
3,2022-02-19,0,0,0.0,46,0,0.0,62,0,0.0,637,0,0.0,469,0,0.0,52,0,0.0,0,0,0.0,260,0,0.0,34,0,0.0,150,0,0.0,29,0,0.0,0.0,0,12691,0,1739,0
4,2022-02-20,8,0,0.0,172,0,0.0,153,0,0.0,1168,0,0.0,1114,0,0.0,117,0,0.0,0,0,0.0,595,0,0.0,107,0,0.0,407,0,0.0,88,0,0.0,0.0,0,19482,0,3929,0
5,2022-02-21,13,0,0.0,369,0,0.0,257,0,0.0,2056,0,0.0,1614,0,0.0,220,0,0.0,0,0,0.0,858,0,0.0,182,0,0.0,691,0,0.0,209,0,0.0,0.0,0,27403,0,6469,0
6,2022-02-22,35,0,0.0,635,0,0.0,375,0,0.0,3354,0,0.0,2337,0,0.0,376,0,0.0,0,0,0.0,1344,0,0.0,332,0,0.0,995,0,0.0,405,0,0.0,0.0,0,34082,0,10188,0
7,2022-02-23,73,0,0.0,965,0,0.0,520,0,0.0,4736,0,0.0,3091,0,0.0,625,0,0.0,0,0,0.0,1752,0,0.0,472,0,0.0,1423,0,0.0,633,0,0.0,0.0,0,39535,0,14290,0
8,2022-02-24,184,0,0.0,1263,0,0.0,592,0,0.0,5840,0,0.0,3627,0,0.0,877,0,0.0,0,0,0.0,2112,0,0.0,569,0,0.0,1699,0,0.0,870,0,0.0,0.0,0,40535,0,17633,0
9,2022-02-25,314,0,0.0,1538,0,0.0,647,0,0.0,6574,0,0.0,3907,0,0.0,1092,0,0.0,0,0,0.0,2283,0,0.0,632,0,0.0,1934,0,0.0,1115,0,0.0,0.0,0,41430,0,20036,0
10,2022-02-26,480,0,0.0,1771,0,0.0,693,0,0.0,7119,0,0.0,4079,0,0.0,1176,0,0.0,0,0,0.0,2383,0,0.0,692,0,0.0,2081,0,0.0,1314,0,0.0,0.0,0,42234,0,21788,0
11,2022-02-27,629,0,0.0,2013,0,0.0,732,0,0.0,7579,0,0.0,4214,0,0.0,1255,0,0.0,0,0,0.0,2438,0,0.0,733,0,0.0,2227,0,0.0,1469,0,0.0,0.0,0,42959,0,23289,0
12,2022-02-28,788,0,0.0,2229,0,0.0,758,0,0.0,7985,0,0.0,4333,0,0.0,1309,0,0.0,0,0,0.0,2506,0,0.0,762,0,0.0,2328,0,0.0,1611,0,0.0,0.0,0,43615,0,24609,0
13,2022-03-01,930,0,0.0,2430,0,0.0,781,0,0.0,8319,0,0.0,4422,0,0.0,1361,0,0.0,0,0,0.0,2560,0,0.0,799,0,0.0,2422,0,0.0,1749,0,0.0,0.0,0,43648,0,25773,0
14,2022-03-02,1074,0,0.0,2652,0,0.0,796,0,0.0,8504,0,0.0,4497,0,0.0,1413,0,0.0,0,0,0.0,2606,0,0.0,827,0,0.0,2498,0,0.0,1867,0,0.0,0.0,0,43676,0,26734,0
15,2022-03-03,1214,0,0.0,2821,0,0.0,808,0,0.0,8677,0,0.0,4561,0,0.0,1455,0,0.0,3,0,0.0,2631,0,0.0,849,0,0.0,2547,0,0.0,1979,0,0.0,0.0,0,43703,0,27545,0
16,2022-03-04,1325,0,0.0,2986,0,0.0,815,0,0.0,8823,0,0.0,4601,0,0.0,1482,0,0.0,6,0,0.0,2652,0,0.0,869,0,0.0,2592,0,0.0,2088,0,0.0,0.0,0,43726,0,28239,0
17,2022-03-05,1423,0,0.0,3128,0,0.0,820,0,0.0,8926,0,0.0,4648,0,0.0,1508,0,0.0,8,0,0.0,2671,0,0.0,883,0,0.0,2612,0,0.0,2182,0,0.0,0.0,0,43726,0,28809,0
18,2022-03-06,1512,0,0.0,3272,0,0.0,828,0,0.0,9001,0,0.0,4683,0,0.0,1531,0,0.0,10,0,0.0,2690,0,0.0,901,0,0.0,2632,0,0.0,2280,0,0.0,0.0,0,43726,0,29340,0
19,2022-03-07,1590,0,0.0,3384,0,0.0,831,0,0.0,9069,0,0.0,4716,0,0.0,1545,0,0.0,13,0,0.0,2703,0,0.0,909,0,0.0,2653,0,0.0,2360,0,0.0,0.0,0,43726,0,29773,0
20,2022-03-08,1658,0,0.0,3502,0,0.0,834,0,0.0,9134,0,0.0,4755,0,0.0,1569,0,0.0,18,0,0.0,2711,0,0.0,922,0,0.0,2670,0,0.0,2444,0,0.0,0.0,0,43726,0,30217,0
21,2022-03-09,1725,0,0.0,3624,0,0.0,837,0,0.0,9202,0,0.0,4784,0,0.0,1587,0,0.0,23,0,0.0,2727,0,0.0,928,0,0.0,2686,0,0.0,2510,0,0.0,0.0,0,43726,0,30633,0
22,2022-03-10,1802,0,0.0,3744,0,0.0,837,0,0.0,9247,0,0.0,4823,0,0.0,1599,0,0.0,27,0,0.0,2750,0,0.0,938,0,0.0,2700,0,0.0,2578,0,0.0,0.0,0,43726,0,31045,0
23,2022-03-11,1869,0,0.0,3841,0,0.0,837,0,0.0,9303,0,0.0,4860,0,0.0,1610,0,0.0,32,0,0.0,2760,0,0.0,948,0,0.0,2707,0,0.0,2644,0,0.0,0.0,0,43726,0,31411,0
24,2022-03-12,1912,0,0.0,3935,0,0.0,838,0,0.0,9343,0,0.0,4893,0,0.0,1623,0,0.0,39,0,0.0,2779,0,0.0,959,0,0.0,2712,0,0.0,2712,0,0.0,0.0,0,43726,0,31745,0
25,2022-03-13,1966,0,0.0,4027,0,0.0,838,0,0.0,9372,0,0.0,4922,0,0.0,1628,0,0.0,47,0,0.0,2791,0,0.0,972,0,0.0,2718,0,0.0,2776,0,0.0,0.0,0,43726,0,32057,0
26,2022-03-14,2015,0,0.0,4104,0,0.0,838,0,0.0,9408,0,0.0,4949,0,0.0,1636,0,0.0,54,0,0.0,2799,0,0.0,976,0,0.0,2725,0,0.0,2844,0,0.0,0.0,0,43726,0,32348,0
27,2022-03-15,2064,0,0.0,4199,0,0.0,838,0,0.0,9434,0,0.0,4992,0,0.0,1647,0,0.0,59,0,0.0,2811,0,0.0,984,0,0.0,2729,0,0.0,2901,0,0.0,0.0,0,43726,0,32658,0
28,2022-03-16,2109,0,0.0,4274,0,0.0,838,0,0.0,9453,0,0.0,5023,0,0.0,1658,0,0.0,68,0,0.0,2823,0,0.0,987,0,0.0,2733,0,0.0,2954,0,0.0,0.0,0,43726,0,32920,0
29,2022-03-17,2144,0,0.0,4346,0,0.0,838,0,0.0,9481,0,0.0,5053,0,0.0,1668,0,0.0,73,0,0.0,2836,0,0.0,993,0,0.0,2734,0,0.0,3003,0,0.0,0.0,0,43726,0,33169,0
30,2022-03-18,2195,0,0.0,4427,0,0.0,838,0,0.0,9501,0,0.0,5079,0,0.0,1678,0,0.0,78,0,0.0,2848,0,0.0,998,0,0.0,2735,0,0.0,3054,0,0.0,0.0,0,43726,0,33431,0
31,2022-03-19,2245,0,0.0,4520,0,0.0,838,0,0.0,9509,0,0.0,5098,0,0.0,1688,0,0.0,84,0,0.0,2857,0,0.0,1003,0,0.0,2739,0,0.0,3116,0,0.0,0.0,0,43726,0,33697,0
32,2022-03-20,2276,0,0.0,4591,0,0.0,838,0,0.0,9520,0,0.0,5120,0,0.0,1697,0,0.0,86,0,0.0,2868,0,0.0,1007,0,0.0,2740,0,0.0,3165,0,0.0,0.0,0,43726,0,33908,0
33,2022-03-21,2322,0,0.0,4679,0,0.0,838,0,0.0,9533,0,0.0,5140,0,0.0,1704,0,0.0,93,0,0.0,2883,0,0.0,1012,0,0.0,2747,0,0.0,3203,0,0.0,0.0,0,43726,0,34154,0
34,2022-03-22,2361,0,0.0,4752,0,0.0,838,0,0.0,9549,0,0.0,5160,0,0.0,1710,0,0.0,100,0,0.0,2898,0,0.0,1018,0,0.0,2748,0,0.0,3247,0,0.0,0.0,0,43726,0,34381,0
35,2022-03-23,2407,0,0.0,4826,0,0.0,838,0,0.0,9567,0,0.0,5175,0,0.0,1715,0,0.0,110,0,0.0,2915,0,0.0,1021,0,0.0,2754,0,0.0,3273,0,0.0,0.0,0,43726,0,34601,0
36,2022-03-24,2442,0,0.0,4879,0,0.0,838,0,0.0,9575,0,0.0,5194,0,0.0,1723,0,0.0,113,0,0.0,2919,0,0.0,1026,0,0.0,2756,0,0.0,3306,0,0.0,0.0,0,43726,0,34771,0
37,2022-03-25,2484,0,0.0,4929,0,0.0,838,0,0.0,9584,0,0.0,5217,0,0.0,1731,0,0.0,119,0,0.0,2928,0,0.0,1035,0,0.0,2759,0,0.0,3348,0,0.0,0.0,0,43726,0,34972,0
38,2022-03-26,2532,0,0.0,4989,0,0.0,838,0,0.0,9596,0,0.0,5234,0,0.0,1734,0,0.0,124,0,0.0,2939,0,0.0,1037,0,0.0,2761,0,0.0,3382,0,0.0,0.0,0,43726,0,35166,0
39,2022-03-27,2566,0,0.0,5053,0,0.0,838,0,0.0,9609,0,0.0,5251,0,0.0,1737,0,0.0,130,0,0.0,2948,0,0.0,1042,0,0.0,2764,0,0.0,3413,0,0.0,0.0,0,43726,0,35351,0
40,2022-03-28,2599,0,0.0,5114,0,0.0,838,0,0.0,9618,0,0.0,5269,0,0.0,1743,0,0.0,135,0,0.0,2963,0,0.0,1044,0,0.0,2765,0,0.0,3447,0,0.0,0.0,0,43726,0,35535,0
