Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2022-02-16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,24,0,0.0,0,0,0.0,0,0,0.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,960,0,29,0
1,2022-02-17,0,0,0.0,0,0,0.0,0,0,0.0,93,0,0.0,75,0,0.0,0,0,0.0,0,0,0.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,2703,0,186,0
2,2022-02-18,0,0,0.0,0,0,0.0,0,0,0.0,264,0,0.0,286,0,0.0,0,0,0.0,0,0,0.0,83,0,0.0,0,0,0.0,25,0,0.0,0,0,0.0,0.0,0,5586,0,658,0
3,2022-02-19,0,0,0.0,56,0,0.0,52,0,0.0,655,0,0.0,533,0,0.0,39,0,0.0,0,0,0.0,275,0,0.0,38,0,0.0,131,0,0.0,39,0,0.0,0.0,0,12691,0,1818,0
4,2022-02-20,1,0,0.0,186,0,0.0,144,0,0.0,1218,0,0.0,1147,0,0.0,113,0,0.0,0,0,0.0,596,0,0.0,108,0,0.0,410,0,0.0,104,0,0.0,0.0,0,19482,0,4027,0
5,2022-02-21,8,0,0.0,404,0,0.0,268,0,0.0,2120,0,0.0,1641,0,0.0,244,0,0.0,0,0,0.0,856,0,0.0,199,0,0.0,682,0,0.0,228,0,0.0,0.0,0,27403,0,6650,0
6,2022-02-22,26,0,0.0,673,0,0.0,398,0,0.0,3369,0,0.0,2342,0,0.0,406,0,0.0,0,0,0.0,1330,0,0.0,325,0,0.0,995,0,0.0,422,0,0.0,0.0,0,34082,0,10286,0
7,2022-02-23,68,0,0.0,993,0,0.0,532,0,0.0,4772,0,0.0,3086,0,0.0,668,0,0.0,0,0,0.0,1695,0,0.0,459,0,0.0,1420,0,0.0,688,0,0.0,0.0,0,39535,0,14381,0
8,2022-02-24,184,0,0.0,1265,0,0.0,598,0,0.0,5920,0,0.0,3639,0,0.0,923,0,0.0,0,0,0.0,2061,0,0.0,560,0,0.0,1699,0,0.0,884,0,0.0,0.0,0,40535,0,17733,0
9,2022-02-25,324,0,0.0,1553,0,0.0,649,0,0.0,6630,0,0.0,3913,0,0.0,1124,0,0.0,0,0,0.0,2250,0,0.0,631,0,0.0,1952,0,0.0,1107,0,0.0,0.0,0,41430,0,20133,0
